Date,Desert_NC
39088.04,0.537825321
39088.08,0.546508734
39088.12,0.422991625
39088.17,0.575029955
39088.21,0.494143849
39088.25,0.584135995
39088.29,0.692785594
39088.33,0.61412371
39088.37,0.577705701
39088.42,0.63235441
39088.46,0.457929996
39088.5,0.418499104
39088.54,0.385550137
39088.58,0.379384232
39088.62,0.331691705
39088.67,0.408681603
39088.71,0.452288446
39088.75,0.502948433
39088.79,0.51043578
39088.83,0.589369055
39088.87,0.483087336
39088.92,0.523008953
39088.96,0.465770135
39089,0.361457472
39089.04,0.378854801
39089.08,0.250278867
39089.12,0.253998719
39089.17,0.341219011
39089.21,0.365425463
39089.25,0.323812158
39089.29,0.28453897
39089.33,0.221787695
39089.37,0.080723468
39089.42,0.085571409
39089.46,0.136595652
39089.5,0.136092252
39089.54,0.125919784
39089.58,0.134999221
39089.62,0.08263644
39089.67,0.065945016
39089.71,0.077029055
39089.75,0.129628883
39089.79,0.188098148
39089.83,0.300473537
39089.87,0.517800934
39089.92,0.556911557
39089.96,0.60758676
39090,0.556220768
39090.04,0.657891233
39090.08,0.707049319
39090.12,0.564059707
39090.17,0.487102186
39090.21,0.320480157
39090.25,0.353354324
39090.29,0.637879219
39090.33,0.562703336
39090.37,0.65748607
39090.42,0.48454883
39090.46,0.344889866
39090.5,0.439729108
39090.54,0.300583368
39090.58,0.324187659
39090.62,0.464455615
39090.67,0.587284709
39090.71,0.735349816
39090.75,0.639112566
39090.79,0.66348532
39090.83,0.639183971
39090.87,0.685594118
39090.92,0.647166515
39090.96,0.511998322
39091,0.425484568
39091.04,0.395931933
39091.08,0.355145768
39091.12,0.359864957
39091.17,0.396096273
39091.21,0.332655022
39091.25,0.222451567
39091.29,0.167872996
39091.33,0.069890759
39091.37,0.010245477
39091.42,0.073873483
39091.46,0.150158595
39091.5,0.260915682
39091.54,0.326649726
39091.58,0.339299721
39091.62,0.266454147
39091.67,0.534466522
39091.71,0.597488487
39091.75,0.52988171
39091.79,0.655169796
39091.83,0.60750993
39091.87,0.656878439
39091.92,0.664769021
39091.96,0.642282301
39092,0.614481648
39092.04,0.694561828
39092.08,0.598612005
39092.12,0.585019143
39092.17,0.523507693
39092.21,0.553306712
39092.25,0.499141052
39092.29,0.458805672
39092.33,0.430431478
39092.37,0.382684157
39092.42,0.467263016
39092.46,0.528811264
39092.5,0.464235327
39092.54,0.362306897
39092.58,0.294994368
39092.62,0.211754847
39092.67,0.258152636
39092.71,0.40125533
39092.75,0.34645797
39092.79,0.391539777
39092.83,0.355633794
39092.87,0.165240012
39092.92,0.172908649
39092.96,0.19362373
39093,0.22589365
39093.04,0.263266341
39093.08,0.186062172
39093.12,0.124161428
39093.17,0.083741958
39093.21,0.098997382
39093.25,0.056153162
39093.29,0.01919563
39093.33,0.00818258
39093.37,0
39093.42,0
39093.46,0
39093.5,0
39093.54,0
39093.58,0
39093.62,0
39093.67,0
39093.71,0
39093.75,0
39093.79,0
39093.83,0
39093.87,0.006632807
39093.92,0.007868376
39093.96,0.007974793
39094,0.012824886
39094.04,0.037671661
39094.08,0.045105751
39094.12,0.068725624
39094.17,0.148463494
39094.21,0.165477804
39094.25,0.229759255
39094.29,0.206392713
39094.33,0.197680083
39094.37,0.078107177
39094.42,0.022321796
39094.46,0.078884941
39094.5,0.029491482
39094.54,0.035173816
39094.58,0.04377974
39094.62,0.088807684
39094.67,0.134773222
39094.71,0.285070485
39094.75,0.40135771
39094.79,0.44980952
39094.83,0.429892137
39094.87,0.388399414
39094.92,0.506078764
39094.96,0.544684255
39095,0.557048555
39095.04,0.599411081
39095.08,0.594285652
39095.12,0.618387291
39095.17,0.59153395
39095.21,0.518994233
39095.25,0.401020682
39095.29,0.391807353
39095.33,0.301914067
39095.37,0.25560385
39095.42,0.217266371
39095.46,0.206737007
39095.5,0.118080268
39095.54,0.085662126
39095.58,0.117753292
39095.62,0.10964608
39095.67,0.203657803
39095.71,0.459191071
39095.75,0.505935806
39095.79,0.583406369
39095.83,0.593730644
39095.87,0.554474489
39095.92,0.545620099
39095.96,0.573389131
39096,0.563443678
39096.04,0.578327437
39096.08,0.541781776
39096.12,0.525513106
39096.17,0.494421095
39096.21,0.543805449
39096.25,0.522948096
39096.29,0.483947709
39096.33,0.253229036
39096.37,0.123774398
39096.42,0.097970597
39096.46,0.0645196
39096.5,0.048772215
39096.54,0.079384948
39096.58,0.072630675
39096.62,0.069923247
39096.67,0.142811975
39096.71,0.201633656
39096.75,0.219853704
39096.79,0.411214203
39096.83,0.509361349
39096.87,0.544067344
39096.92,0.57914292
39096.96,0.589274628
39097,0.577042673
39097.04,0.612462392
39097.08,0.561336535
39097.12,0.530035188
39097.17,0.52273904
39097.21,0.439482301
39097.25,0.309892817
39097.29,0.264477766
39097.33,0.316194181
39097.37,0.243812857
39097.42,0.277361697
39097.46,0.322374631
39097.5,0.516127108
39097.54,0.60464457
39097.58,0.564983363
39097.62,0.509507673
39097.67,0.522730208
39097.71,0.598174191
39097.75,0.581771914
39097.79,0.60904827
39097.83,0.578676465
39097.87,0.596671354
39097.92,0.606577182
39097.96,0.647891796
39098,0.656038272
39098.04,0.663809068
39098.08,0.711171793
39098.12,0.714603268
39098.17,0.682512849
39098.21,0.640798812
39098.25,0.486595411
39098.29,0.382385314
39098.33,0.279455085
39098.37,0.207116236
39098.42,0.178381203
39098.46,0.051815572
39098.5,0.060551887
39098.54,0.038221445
39098.58,0.053129602
39098.62,0.117024786
39098.67,0.240889976
39098.71,0.164537646
39098.75,0.206465115
39098.79,0.418648415
39098.83,0.443112386
39098.87,0.609298865
39098.92,0.639362247
39098.96,0.699673951
39099,0.641322557
39099.04,0.66744444
39099.08,0.709914222
39099.12,0.700280909
39099.17,0.633164062
39099.21,0.572776239
39099.25,0.35108686
39099.29,0.368445352
39099.33,0.388741987
39099.37,0.546810204
39099.42,0.541374723
39099.46,0.476260319
39099.5,0.42168872
39099.54,0.326211476
39099.58,0.264223514
39099.62,0.248470899
39099.67,0.278498171
39099.71,0.325105408
39099.75,0.372420585
39099.79,0.389838336
39099.83,0.441338995
39099.87,0.364230998
39099.92,0.256236255
39099.96,0.189348198
39100,0.13702749
39100.04,0.153484093
39100.08,0.182909453
39100.12,0.16959152
39100.17,0.082702552
39100.21,0.15868758
39100.25,0.311670816
39100.29,0.3622131
39100.33,0.21386497
39100.37,0.14193505
39100.42,0.043218683
39100.46,0.041103195
39100.5,0.048874993
39100.54,0.148695688
39100.58,0.073630449
39100.62,0.074033609
39100.67,0.063304044
39100.71,0.071546085
39100.75,0.104472051
39100.79,0.114281297
39100.83,0.076429112
39100.87,0.073796848
39100.92,0.051329829
39100.96,0.069370944
39101,0.081200312
39101.04,0.063635891
39101.08,0.042193449
39101.12,0.044831079
39101.17,0.075509491
39101.21,0.161034106
39101.25,0.357086027
39101.29,0.420099468
39101.33,0.367214688
39101.37,0.373327892
39101.42,0.330250168
39101.46,0.35399105
39101.5,0.313150706
39101.54,0.327390463
39101.58,0.41495906
39101.62,0.43340914
39101.67,0.340267073
39101.71,0.535787077
39101.75,0.568441702
39101.79,0.611286027
39101.83,0.507416736
39101.87,0.580522877
39101.92,0.634828869
39101.96,0.434776486
39102,0.381362659
39102.04,0.394486181
39102.08,0.362118475
39102.12,0.319994466
39102.17,0.389440517
39102.21,0.442031607
39102.25,0.446115068
39102.29,0.548725063
39102.33,0.310410696
39102.37,0.214271032
39102.42,0.289312664
39102.46,0.296978544
39102.5,0.233342768
39102.54,0.289004952
39102.58,0.337609174
39102.62,0.427289012
39102.67,0.390785363
39102.71,0.450774818
39102.75,0.47624689
39102.79,0.551263059
39102.83,0.4784931
39102.87,0.631716121
39102.92,0.557654254
39102.96,0.45365908
39103,0.432540751
39103.04,0.414220251
39103.08,0.373075586
39103.12,0.256180287
39103.17,0.207719417
39103.21,0.155172928
39103.25,0.066028174
39103.29,0.010639397
39103.33,0.00178303
39103.37,0.009319142
39103.42,0.008441291
39103.46,0
39103.5,0
39103.54,0
39103.58,0.005027369
39103.62,0.010541179
39103.67,0.008901952
39103.71,0.006408384
39103.75,0.00785179
39103.79,0.008091944
39103.83,0.008886424
39103.87,0.020376292
39103.92,0.029492782
39103.96,0.087988839
39104,0.080158245
39104.04,0.130133437
39104.08,0.243790418
39104.12,0.2758502
39104.17,0.28953018
39104.21,0.273881072
39104.25,0.212982223
39104.29,0.165898715
39104.33,0.10071552
39104.37,0.083208603
39104.42,0.024706238
39104.46,0.000927171
39104.5,0
39104.54,0.003244602
39104.58,0
39104.62,0
39104.67,0
39104.71,0
39104.75,0.011267371
39104.79,0.036050796
39104.83,0.013184224
39104.87,0.010117335
39104.92,0.008989835
39104.96,0.009342811
39105,0.014093283
39105.04,0.011857059
39105.08,0.018795172
39105.12,0.025894526
39105.17,0.02102289
39105.21,0.065522881
39105.25,0.11396691
39105.29,0.189378306
39105.33,0.023413183
39105.37,0.036365671
39105.42,0.147421907
39105.46,0.148041217
39105.5,0.115713294
39105.54,0.08920185
39105.58,0.072578963
39105.62,0.027019904
39105.67,0.010021785
39105.71,0.009062543
39105.75,0.009680905
39105.79,0.015643249
39105.83,0.012111935
39105.87,0.110775022
39105.92,0.235703927
39105.96,0.161501576
39106,0.25438834
39106.04,0.281856149
39106.08,0.286814323
39106.12,0.270969213
39106.17,0.20679526
39106.21,0.146106082
39106.25,0.052820964
39106.29,0.023068685
39106.33,0.01254024
39106.37,0.005623145
39106.42,0.008198673
39106.46,0.00930972
39106.5,0
39106.54,0
39106.58,0
39106.62,0
39106.67,0.001719044
39106.71,0.016588958
39106.75,0.01468444
39106.79,0.008983905
39106.83,0.002126524
39106.87,0
39106.92,0
39106.96,0.00690137
39107,0.010151362
39107.04,0.07290414
39107.08,0.215308984
39107.12,0.333175857
39107.17,0.307699617
39107.21,0.256493746
39107.25,0.20431931
39107.29,0.172167983
39107.33,0.04436946
39107.37,0.01419545
39107.42,0.028296769
39107.46,0.071483923
39107.5,0.102545448
39107.54,0.147828597
39107.58,0.212873408
39107.62,0.298593482
39107.67,0.209254701
39107.71,0.4902407
39107.75,0.475248417
39107.79,0.614346108
39107.83,0.688253965
39107.87,0.688369473
39107.92,0.736568967
39107.96,0.749909985
39108,0.734418289
39108.04,0.732962229
39108.08,0.746660808
39108.12,0.706904466
39108.17,0.548018631
39108.21,0.50996223
39108.25,0.444131572
39108.29,0.40510938
39108.33,0.299466339
39108.37,0.173398263
39108.42,0.052640756
39108.46,0.022450318
39108.5,0.014174484
39108.54,0.028826895
39108.58,0.057102723
39108.62,0.059111693
39108.67,0.019598529
39108.71,0.020814246
39108.75,0.095242565
39108.79,0.040837567
39108.83,0.163135531
39108.87,0.389009729
39108.92,0.613714853
39108.96,0.684143147
39109,0.71930581
39109.04,0.718626848
39109.08,0.718383192
39109.12,0.705370028
39109.17,0.713305619
39109.21,0.711793839
39109.25,0.690504059
39109.29,0.639798186
39109.33,0.44469917
39109.37,0.283775906
39109.42,0.240054268
39109.46,0.253340478
39109.5,0.278068178
39109.54,0.276025352
39109.58,0.326886699
39109.62,0.403240774
39109.67,0.627052633
39109.71,0.750396204
39109.75,0.76556217
39109.79,0.760910877
39109.83,0.748016971
39109.87,0.724291597
39109.92,0.710230704
39109.96,0.65935985
39110,0.682372838
39110.04,0.67743555
39110.08,0.593861027
39110.12,0.548485275
39110.17,0.459371055
39110.21,0.4613995
39110.25,0.285898756
39110.29,0.197789351
39110.33,0.154457234
39110.37,0.022845915
39110.42,0
39110.46,0.00786362
39110.5,0.018418033
39110.54,0.02693635
39110.58,0.058233662
39110.62,0.13203778
39110.67,0.140934237
39110.71,0.105372302
39110.75,0.20108572
39110.79,0.258099233
39110.83,0.608295249
39110.87,0.680098202
39110.92,0.61354932
39110.96,0.704868506
39111,0.636998971
39111.04,0.719240873
39111.08,0.717371825
39111.12,0.661511319
39111.17,0.724550318
39111.21,0.673353063
39111.25,0.615837674
39111.29,0.547133534
39111.33,0.611223563
39111.37,0.547753307
39111.42,0.497686532
39111.46,0.437959219
39111.5,0.375844573
39111.54,0.28146298
39111.58,0.224307989
39111.62,0.175048789
39111.67,0.16527103
39111.71,0.312904862
39111.75,0.294414042
39111.79,0.348577523
39111.83,0.319160156
39111.87,0.186581307
39111.92,0.168275579
39111.96,0.176990798
39112,0.112036057
39112.04,0.128907955
39112.08,0.17936367
39112.12,0.276305128
39112.17,0.315277851
39112.21,0.356271403
39112.25,0.411755088
39112.29,0.307328783
39112.33,0.07146238
39112.37,0.009645043
39112.42,0.014373834
39112.46,0.028363871
39112.5,0.066356727
39112.54,0.12487079
39112.58,0.11437085
39112.62,0.122471087
39112.67,0.24024286
39112.71,0.465232458
39112.75,0.554451634
39112.79,0.681788866
39112.83,0.703342185
39112.87,0.690049266
39112.92,0.615168174
39112.96,0.690604333
39113,0.694332333
39113.04,0.670217266
39113.08,0.622154483
39113.12,0.620700964
39113.17,0.621095424
39113.21,0.602334473
39113.25,0.572856706
39113.29,0.50347287
39113.33,0.430633482
39113.37,0.418842661
39113.42,0.328904705
39113.46,0.288201331
39113.5,0.191729879
39113.54,0.13129226
39113.58,0.085113094
39113.62,0.020240709
39113.67,0.008659903
39113.71,0.008060205
39113.75,0.007730231
39113.79,0
39113.83,0
39113.87,0
39113.92,0
39113.96,0
39114,0.004494414
39114.04,0.012199816
39114.08,0.027103739
39114.12,0.027447776
39114.17,0.042882872
39114.21,0.009629154
39114.25,0.005444151
39114.29,0.00770099
39114.33,0.003196519
39114.37,0
39114.42,0
39114.46,0.002314575
39114.5,0.003554165
39114.54,0
39114.58,0
39114.62,0
39114.67,0.007518228
39114.71,0.015234337
39114.75,0.070367756
39114.79,0.100903126
39114.83,0.172481882
39114.87,0.161477475
39114.92,0.198749529
39114.96,0.263615191
39115,0.284036542
39115.04,0.285912383
39115.08,0.259261014
39115.12,0.25753239
39115.17,0.27827648
39115.21,0.232577305
39115.25,0.192233965
39115.29,0.144555049
39115.33,0.042361462
39115.37,0.031433987
39115.42,0.012548593
39115.46,0.003940064
39115.5,0
39115.54,0
39115.58,0
39115.62,0.00416689
39115.67,0.043780189
39115.71,0.145265101
39115.75,0.192452929
39115.79,0.224415735
39115.83,0.293401318
39115.87,0.372241644
39115.92,0.360988287
39115.96,0.469252019
39116,0.516904408
39116.04,0.654104022
39116.08,0.671993584
39116.12,0.643216443
39116.17,0.571176325
39116.21,0.503498102
39116.25,0.444146286
39116.29,0.412235179
39116.33,0.163062196
39116.37,0.101005303
39116.42,0.153063043
39116.46,0.128781058
39116.5,0.166347924
39116.54,0.176693119
39116.58,0.255526284
39116.62,0.18030756
39116.67,0.143272276
39116.71,0.089518269
39116.75,0.284609356
39116.79,0.372649221
39116.83,0.435227018
39116.87,0.33279304
39116.92,0.482913102
39116.96,0.545205819
39117,0.576928527
39117.04,0.535452193
39117.08,0.488357414
39117.12,0.473512629
39117.17,0.444658512
39117.21,0.294045203
39117.25,0.28558662
39117.29,0.2426509
39117.33,0.032644967
39117.37,0.009702116
39117.42,0.014376125
39117.46,0.083325271
39117.5,0.283048596
39117.54,0.415766006
39117.58,0.545319074
39117.62,0.616469373
39117.67,0.58279563
39117.71,0.640353174
39117.75,0.664832142
39117.79,0.622971709
39117.83,0.532993702
39117.87,0.721548488
39117.92,0.712414674
39117.96,0.550031212
39118,0.468424988
39118.04,0.644266458
39118.08,0.550116075
39118.12,0.417930867
39118.17,0.410315151
39118.21,0.457484113
39118.25,0.19923745
39118.29,0.23979316
39118.33,0.435987079
39118.37,0.346979206
39118.42,0.321730848
39118.46,0.340856979
39118.5,0.390468301
39118.54,0.364685919
39118.58,0.305688325
39118.62,0.282717671
39118.67,0.244741398
39118.71,0.208438291
39118.75,0.21507135
39118.79,0.293137394
39118.83,0.240258207
39118.87,0.2797128
39118.92,0.2288225
39118.96,0.185337058
39119,0.171491048
39119.04,0.221066145
39119.08,0.180292573
39119.12,0.22945768
39119.17,0.277812743
39119.21,0.251362683
39119.25,0.254723467
39119.29,0.155459762
39119.33,0.019501396
39119.37,0.025894901
39119.42,0.039045962
39119.46,0.040571658
39119.5,0.086540033
39119.54,0.134950514
39119.58,0.113088024
39119.62,0.098347964
39119.67,0.065206176
39119.71,0.033339019
39119.75,0.01496302
39119.79,0.013305761
39119.83,0.075545329
39119.87,0.125683914
39119.92,0.066380556
39119.96,0.042369963
39120,0.112855503
39120.04,0.200674601
39120.08,0.37442962
39120.12,0.520054269
39120.17,0.674598689
39120.21,0.682638018
39120.25,0.625649218
39120.29,0.486723903
39120.33,0.226804633
39120.37,0.254018493
39120.42,0.351724788
39120.46,0.406433723
39120.5,0.322385682
39120.54,0.296776583
39120.58,0.237338244
39120.62,0.209329695
39120.67,0.17090511
39120.71,0.143485949
39120.75,0.133883303
39120.79,0.062870667
39120.83,0.082099815
39120.87,0.066198883
39120.92,0.086956005
39120.96,0.09072389
39121,0.132722933
39121.04,0.240644882
39121.08,0.26171427
39121.12,0.319983578
39121.17,0.265562708
39121.21,0.185351687
39121.25,0.066534204
39121.29,0.01988712
39121.33,0.004596122
39121.37,0.027994223
39121.42,0.152885199
39121.46,0.274655866
39121.5,0.270022251
39121.54,0.207622247
39121.58,0.1532574
39121.62,0.175654183
39121.67,0.133178651
39121.71,0.074257521
39121.75,0.061833262
39121.79,0.178373528
39121.83,0.093091864
39121.87,0.012349842
39121.92,0
39121.96,0
39122,0
39122.04,0
39122.08,0
39122.12,0.019145777
39122.17,0.17590398
39122.21,0.428751232
39122.25,0.443651171
39122.29,0.27500434
39122.33,0.102095261
39122.37,0.172571941
39122.42,0.097704191
39122.46,0.072460314
39122.5,0.05569372
39122.54,0.030918106
39122.58,0.020355752
39122.62,0.021323802
39122.67,0.039492695
39122.71,0.037266941
39122.75,0.037160394
39122.79,0.090730661
39122.83,0.059068168
39122.87,0.046236681
39122.92,0.017391085
39122.96,0.011986612
39123,0.16558595
39123.04,0.363845842
39123.08,0.385906941
39123.12,0.310153624
39123.17,0.228950415
39123.21,0.20052642
39123.25,0.215624088
39123.29,0.216330331
39123.33,0.040424088
39123.37,0.035310796
39123.42,0.025166988
39123.46,0.025544303
39123.5,0.015698255
39123.54,0.032358922
39123.58,0.061137357
39123.62,0.054855116
39123.67,0.050455306
39123.71,0.061407585
39123.75,0.040165172
39123.79,0.030768959
39123.83,0.021446491
39123.87,0.054320011
39123.92,0.162282282
39123.96,0.454791243
39124,0.498716218
39124.04,0.534773604
39124.08,0.518173501
39124.12,0.340742635
39124.17,0.310380905
39124.21,0.299471716
39124.25,0.334299628
39124.29,0.190111983
39124.33,0.011829154
39124.37,0.004590059
39124.42,0
39124.46,0
39124.5,0
39124.54,0
39124.58,0.006361799
39124.62,0.006481575
39124.67,0.011300419
39124.71,0.008307133
39124.75,0.007979154
39124.79,0.007816124
39124.83,0.008768184
39124.87,0.009330722
39124.92,0.009195076
39124.96,0.019361883
39125,0.035460671
39125.04,0.015250604
39125.08,0.011801286
39125.12,0.028002643
39125.17,0.035103513
39125.21,0.031802802
39125.25,0.015803763
39125.29,0.009285258
39125.33,0.004523277
39125.37,0
39125.42,0
39125.46,0
39125.5,0.002262096
39125.54,0.009291531
39125.58,0.008754971
39125.62,0.009002902
39125.67,0.011707754
39125.71,0.026997797
39125.75,0.014449183
39125.79,0.008236669
39125.83,0.005618405
39125.87,0
39125.92,0
39125.96,0
39126,0
39126.04,0.003264827
39126.08,0.054842861
39126.12,0.228674658
39126.17,0.460303655
39126.21,0.533683878
39126.25,0.47076272
39126.29,0.439666309
39126.33,0.391628516
39126.37,0.438633234
39126.42,0.391588247
39126.46,0.478646087
39126.5,0.432373653
39126.54,0.461636381
39126.58,0.456906531
39126.62,0.423165302
39126.67,0.396993754
39126.71,0.417810646
39126.75,0.439069341
39126.79,0.415900639
39126.83,0.349357538
39126.87,0.328171238
39126.92,0.399741422
39126.96,0.526580544
39127,0.705977672
39127.04,0.649733519
39127.08,0.432329437
39127.12,0.085258289
39127.17,0.285998396
39127.21,0.225912985
39127.25,0.279141629
39127.29,0.296905623
39127.33,0.327255032
39127.37,0.324804253
39127.42,0.221060029
39127.46,0.285069241
39127.5,0.325469833
39127.54,0.365461593
39127.58,0.35837999
39127.62,0.507176783
39127.67,0.416586206
39127.71,0.470252239
39127.75,0.696018632
39127.79,0.629271677
39127.83,0.697743326
39127.87,0.756046522
39127.92,0.605041327
39127.96,0.57632595
39128,0.48598
39128.04,0.371717117
39128.08,0.260452542
39128.12,0.227411816
39128.17,0.28013794
39128.21,0.307081674
39128.25,0.298597126
39128.29,0.268744288
39128.33,0.224547378
39128.37,0.31111013
39128.42,0.379928098
39128.46,0.378847631
39128.5,0.277478792
39128.54,0.131819876
39128.58,0.060978197
39128.62,0.023570073
39128.67,0.012617543
39128.71,0.050384614
39128.75,0.09312195
39128.79,0.153761101
39128.83,0.226677312
39128.87,0.316035228
39128.92,0.33175021
39128.96,0.335007366
39129,0.256746282
39129.04,0.210755594
39129.08,0.103003675
39129.12,0.029743616
39129.17,0.032772856
39129.21,0.038850415
39129.25,0.051181778
39129.29,0.030293271
39129.33,0.010313762
39129.37,0.008192954
39129.42,0.031160899
39129.46,0.068647967
39129.5,0.063496725
39129.54,0.081814808
39129.58,0.108285148
39129.62,0.107258924
39129.67,0.117689701
39129.71,0.277415106
39129.75,0.30665365
39129.79,0.330117941
39129.83,0.175663327
39129.87,0.09378776
39129.92,0.134108104
39129.96,0.233801269
39130,0.353040513
39130.04,0.295749206
39130.08,0.256379153
39130.12,0.209253205
39130.17,0.14136783
39130.21,0.07925736
39130.25,0.123284792
39130.29,0.168291187
39130.33,0.055913361
39130.37,0.011922517
39130.42,0.053337222
39130.46,0.138801811
39130.5,0.1941664
39130.54,0.215470202
39130.58,0.254636263
39130.62,0.284089052
39130.67,0.38231405
39130.71,0.473656182
39130.75,0.629137079
39130.79,0.699776277
39130.83,0.642201611
39130.87,0.668711594
39130.92,0.613720531
39130.96,0.722288845
39131,0.71232254
39131.04,0.712372286
39131.08,0.67227248
39131.12,0.527694035
39131.17,0.389658327
39131.21,0.462556588
39131.25,0.461816244
39131.29,0.314426372
39131.33,0.064026805
39131.37,0.059918488
39131.42,0.184902827
39131.46,0.297207631
39131.5,0.388552144
39131.54,0.412761044
39131.58,0.426676889
39131.62,0.578540469
39131.67,0.446525642
39131.71,0.469025651
39131.75,0.521568726
39131.79,0.455350545
39131.83,0.433255451
39131.87,0.496248494
39131.92,0.614007928
39131.96,0.745478334
39132,0.732510722
39132.04,0.633054739
39132.08,0.643212297
39132.12,0.594449887
39132.17,0.547551629
39132.21,0.469667204
39132.25,0.4471059
39132.29,0.430058682
39132.33,0.310011732
39132.37,0.168945253
39132.42,0.087304449
39132.46,0.024771627
39132.5,0.015248715
39132.54,0.02575309
39132.58,0.036804184
39132.62,0.030101217
39132.67,0.042160975
39132.71,0.107511249
39132.75,0.275453487
39132.79,0.48359866
39132.83,0.581551155
39132.87,0.566248894
39132.92,0.629406682
39132.96,0.701609661
39133,0.707120658
39133.04,0.698046485
39133.08,0.721824315
39133.12,0.64697281
39133.17,0.670280405
39133.21,0.666716381
39133.25,0.722951689
39133.29,0.665664217
39133.33,0.565635252
39133.37,0.488508782
39133.42,0.416528664
39133.46,0.44297547
39133.5,0.53183638
39133.54,0.566744833
39133.58,0.572168117
39133.62,0.553514846
39133.67,0.455235083
39133.71,0.544561372
39133.75,0.625272784
39133.79,0.701591982
39133.83,0.713042405
39133.87,0.736072766
39133.92,0.73157697
39133.96,0.701251693
39134,0.701848127
39134.04,0.679429487
39134.08,0.691679138
39134.12,0.735406288
39134.17,0.761931034
39134.21,0.734912818
39134.25,0.652835483
39134.29,0.483215048
39134.33,0.163824101
39134.37,0.059588137
39134.42,0.014701048
39134.46,0.002631249
39134.5,0
39134.54,0
39134.58,0
39134.62,0.026190233
39134.67,0.057444696
39134.71,0.104124275
39134.75,0.160856663
39134.79,0.19122951
39134.83,0.232711999
39134.87,0.222959326
39134.92,0.181452589
39134.96,0.142131934
39135,0.066661076
39135.04,0.078310484
39135.08,0.046730296
39135.12,0.129097157
39135.17,0.106900982
39135.21,0.121255316
39135.25,0.132222164
39135.29,0.062475449
39135.33,0.012783921
39135.37,0.028096061
39135.42,0.087792569
39135.46,0.222710091
39135.5,0.389049274
39135.54,0.603914226
39135.58,0.698845065
39135.62,0.758376566
39135.67,0.707179091
39135.71,0.764257444
39135.75,0.759106593
39135.79,0.744171521
39135.83,0.737990043
39135.87,0.649644421
39135.92,0.698421034
39135.96,0.688262979
39136,0.631572447
39136.04,0.578513798
39136.08,0.629031312
39136.12,0.596808112
39136.17,0.594944185
39136.21,0.581462949
39136.25,0.479865947
39136.29,0.602503023
39136.33,0.75839363
39136.37,0.697726969
39136.42,0.648772009
39136.46,0.661300004
39136.5,0.691270917
39136.54,0.709272138
39136.58,0.707177437
39136.62,0.699043616
39136.67,0.616200374
39136.71,0.448401645
39136.75,0.493660459
39136.79,0.526016134
39136.83,0.501246444
39136.87,0.512603559
39136.92,0.719410286
39136.96,0.714554665
39137,0.669562983
39137.04,0.490468097
39137.08,0.457649706
39137.12,0.407768219
39137.17,0.321478886
39137.21,0.240448651
39137.25,0.20692812
39137.29,0.218196635
39137.33,0.226383617
39137.37,0.253332256
39137.42,0.267956731
39137.46,0.262759279
39137.5,0.21702077
39137.54,0.155027471
39137.58,0.125048872
39137.62,0.117389273
39137.67,0.064402735
39137.71,0.050036388
39137.75,0.038007338
39137.79,0.015042747
39137.83,0.040692455
39137.87,0.031399399
39137.92,0.016161494
39137.96,0.01168974
39138,0.008669945
39138.04,0.022439049
39138.08,0.040955682
39138.12,0
39138.17,0.023189019
39138.21,0.003491556
39138.25,0.039860115
39138.29,0.014049001
39138.33,0.016414792
39138.37,0.041191702
39138.42,0.086630496
39138.46,0.067795923
39138.5,0.154071682
39138.54,0.310681294
39138.58,0.435325969
39138.62,0.509093397
39138.67,0.430446441
39138.71,0.63338816
39138.75,0.675558467
39138.79,0.677990466
39138.83,0.661895914
39138.87,0.699667668
39138.92,0.757331954
39138.96,0.546940428
39139,0.313969997
39139.04,0.323095939
39139.08,0.253902913
39139.12,0.081727892
39139.17,0.074888367
39139.21,0.121113488
39139.25,0.078994656
39139.29,0.018595257
39139.33,0.008425566
39139.37,0.011030612
39139.42,0.00202708
39139.46,0
39139.5,0.007659502
39139.54,0.009186734
39139.58,0.009861462
39139.62,0.010270141
39139.67,0.001972373
39139.71,0.030541022
39139.75,0.034844887
39139.79,0.025664239
39139.83,0.026385538
39139.87,0.036652317
39139.92,0.046663063
39139.96,0.053185969
39140,0.068197607
39140.04,0.078725256
39140.08,0.070172955
39140.12,0.044974346
39140.17,0.021209975
39140.21,0.013744891
39140.25,0.008762801
39140.29,0.00662493
39140.33,0
39140.37,0
39140.42,0
39140.46,0
39140.5,0
39140.54,0
39140.58,0
39140.62,0
39140.67,0
39140.71,0
39140.75,0.0553701
39140.79,0.077155849
39140.83,0.147902345
39140.87,0.207045063
39140.92,0.156976138
39140.96,0.022182729
39141,0.03919944
39141.04,0.140583708
39141.08,0.194098192
39141.12,0.182523499
39141.17,0.159559361
39141.21,0.182346247
39141.25,0.216983142
39141.29,0.103229756
39141.33,0.026725101
39141.37,0.014181372
39141.42,0.019882889
39141.46,0.008459236
39141.5,0.014179327
39141.54,0.008095393
39141.58,0.00616141
39141.62,0
39141.67,0.016121291
39141.71,0.076562949
39141.75,0.069810023
39141.79,0.039803972
39141.83,0.037344753
39141.87,0.046062511
39141.92,0.090947455
39141.96,0.145444227
39142,0.129900202
39142.04,0.151160775
39142.08,0.160162199
39142.12,0.18512587
39142.17,0.179426797
39142.21,0.217312849
39142.25,0.282829352
39142.29,0.258742046
39142.33,0.070943211
39142.37,0.069873084
39142.42,0.121771962
39142.46,0.23647229
