date,pjm_pv_jeremy_scaled_3_28
40021.62,0.622814959
40021.67,0.427319474
40021.71,0.313326158
40021.75,0.121459776
40021.79,0.021624473
40021.83,0
40021.87,0
40021.92,0
40021.96,0
40022,0
40022.04,0
40022.08,0
40022.12,0
40022.17,0
40022.21,0
40022.25,0.066540709
40022.29,0.238845197
40022.33,0.473383538
40022.37,0.670251544
40022.42,0.758339952
40022.46,0.831121707
40022.5,0.749351903
40022.54,0.627762404
40022.58,0.728006693
40022.62,0.630558745
40022.67,0.535340088
40022.71,0.336783051
40022.75,0.116160561
40022.79,0.02015833
40022.83,0
40022.87,0
40022.92,0
40022.96,0
40023,0
40023.04,0
40023.08,0
40023.12,0
40023.17,0
40023.21,0
40023.25,0.040911488
40023.29,0.166604929
40023.33,0.23441717
40023.37,0.244957445
40023.42,0.312277285
40023.46,0.416714338
40023.5,0.532948991
40023.54,0.510436837
40023.58,0.42980226
40023.62,0.348990187
40023.67,0.135631629
40023.71,0.153646446
40023.75,0.053589544
40023.79,0.01189247
40023.83,0
40023.87,0
40023.92,0
40023.96,0
40024,0
40024.04,0
40024.08,0
40024.12,0
40024.17,0
40024.21,0
40024.25,0.063243381
40024.29,0.217148779
40024.33,0.431934524
40024.37,0.643601528
40024.42,0.679771135
40024.46,0.645236018
40024.5,0.703512715
40024.54,0.702837431
40024.58,0.586935319
40024.62,0.634517874
40024.67,0.507951419
40024.71,0.290099771
40024.75,0.111299432
40024.79,0.017362557
40024.83,0
40024.87,0
40024.92,0
40024.96,0
40025,0
40025.04,0
40025.08,0
40025.12,0
40025.17,0
40025.21,0
40025.25,0.043638862
40025.29,0.156570759
40025.33,0.224236033
40025.37,0.369031404
40025.42,0.505394385
40025.46,0.590772551
40025.5,0.559484262
40025.54,0.514009189
40025.58,0.381115705
40025.62,0.297552713
40025.67,0.2482089
40025.71,0.206900384
40025.75,0.073449931
40025.79,0.00964003
40025.83,0
40025.87,0
40025.92,0
40025.96,0
40026,0
40026.04,0
40026.08,0
40026.12,0
40026.17,0
40026.21,0
40026.25,0.059470302
40026.29,0.27010321
40026.33,0.479347262
40026.37,0.654356377
40026.42,0.799756519
40026.46,0.818151791
40026.5,0.861724888
40026.54,0.742843765
40026.58,0.840895283
40026.62,0.705454814
40026.67,0.531598097
40026.71,0.364186934
40026.75,0.110851497
40026.79,0.016993525
40026.83,0
40026.87,0
40026.92,0
40026.96,0
40027,0
40027.04,0
40027.08,0
40027.12,0
40027.17,0
40027.21,0
40027.25,0.022077317
40027.29,0.093399794
40027.33,0.116787222
40027.37,0.187626993
40027.42,0.301992984
40027.46,0.340815725
40027.5,0.39775326
40027.54,0.615118213
40027.58,0.559236725
40027.62,0.524355363
40027.67,0.424974647
40027.71,0.22516939
40027.75,0.108820267
40027.79,0.015054063
40027.83,0
40027.87,0
40027.92,0
40027.96,0
40028,0
40028.04,0
40028.08,0
40028.12,0
40028.17,0
40028.21,0
40028.25,0.059998108
40028.29,0.262165307
40028.33,0.509936277
40028.37,0.702489215
40028.42,0.808371734
40028.46,0.907277334
40028.5,0.864347715
40028.54,0.863419347
40028.58,0.791480041
40028.62,0.667016981
40028.67,0.579315034
40028.71,0.364116353
40028.75,0.136722218
40028.79,0.013542813
40028.83,0
40028.87,0
40028.92,0
40028.96,0
40029,0
40029.04,0
40029.08,0
40029.12,0
40029.17,0
40029.21,0
40029.25,0.063334574
40029.29,0.262745397
40029.33,0.477492416
40029.37,0.651561154
40029.42,0.777163069
40029.46,0.777986268
40029.5,0.820242177
40029.54,0.789574355
40029.58,0.659841022
40029.62,0.560695426
40029.67,0.495858805
40029.71,0.302652
40029.75,0.115438306
40029.79,0.009440603
40029.83,0
40029.87,0
40029.92,0
40029.96,0
40030,0
40030.04,0
40030.08,0
40030.12,0
40030.17,0
40030.21,0
40030.25,0.057972616
40030.29,0.219670903
40030.33,0.441813666
40030.37,0.56453166
40030.42,0.597564156
40030.46,0.631543205
40030.5,0.618390453
40030.54,0.646189472
40030.58,0.677727085
40030.62,0.620032224
40030.67,0.510971841
40030.71,0.285807575
40030.75,0.117585498
40030.79,0.008916978
40030.83,0
40030.87,0
40030.92,0
40030.96,0
40031,0
40031.04,0
40031.08,0
40031.12,0
40031.17,0
40031.21,0
40031.25,0.032600756
40031.29,0.071959362
40031.33,0.272295092
40031.37,0.348863795
40031.42,0.417250551
40031.46,0.53964243
40031.5,0.588816542
40031.54,0.522333413
40031.58,0.539025554
40031.62,0.577391738
40031.67,0.435557304
40031.71,0.264804487
40031.75,0.10876623
40031.79,0.009257419
40031.83,0
40031.87,0
40031.92,0
40031.96,0
40032,0
40032.04,0
40032.08,0
40032.12,0
40032.17,0
40032.21,0
40032.25,0.055705287
40032.29,0.289064931
40032.33,0.515406288
40032.37,0.698817844
40032.42,0.815798155
40032.46,0.910975377
40032.5,0.922593607
40032.54,0.921469025
40032.58,0.768995772
40032.62,0.768821747
40032.67,0.555551024
40032.71,0.342041619
40032.75,0.108205875
40032.79,0.008786744
40032.83,0
40032.87,0
40032.92,0
40032.96,0
40033,0
40033.04,0
40033.08,0
40033.12,0
40033.17,0
40033.21,0
40033.25,0.030438056
40033.29,0.166346031
40033.33,0.363953153
40033.37,0.561485966
40033.42,0.746464357
40033.46,0.755732946
40033.5,0.733805638
40033.54,0.734445838
40033.58,0.56313708
40033.62,0.514905258
40033.67,0.354083598
40033.71,0.248962218
40033.75,0.073487594
40033.79,0.002129305
40033.83,0
40033.87,0
40033.92,0
40033.96,0
40034,0
40034.04,0
40034.08,0
40034.12,0
40034.17,0
40034.21,0
40034.25,0.038007306
40034.29,0.142175461
40034.33,0.258623062
40034.37,0.433937508
40034.42,0.591654934
40034.46,0.67721515
40034.5,0.720725471
40034.54,0.595710084
40034.58,0.673417602
40034.62,0.572065725
40034.67,0.461958226
40034.71,0.258138909
40034.75,0.080124299
40034.79,0.00517482
40034.83,0
40034.87,0
40034.92,0
40034.96,0
40035,0
40035.04,0
40035.08,0
40035.12,0
40035.17,0
40035.21,0
40035.25,0.052883227
40035.29,0.261639639
40035.33,0.496256238
40035.37,0.683410132
40035.42,0.799801109
40035.46,0.845440468
40035.5,0.844211913
40035.54,0.858514883
40035.58,0.803898027
40035.62,0.633196427
40035.67,0.547237313
40035.71,0.278561188
40035.75,0.077004832
40035.79,0.001561856
40035.83,0
40035.87,0
40035.92,0
40035.96,0
40036,0
40036.04,0
40036.08,0
40036.12,0
40036.17,0
40036.21,0
40036.25,0.040768796
40036.29,0.205363693
40036.33,0.413705405
40036.37,0.53655643
40036.42,0.741337854
40036.46,0.788444188
40036.5,0.804321648
40036.54,0.696420598
40036.58,0.672440667
40036.62,0.55070254
40036.67,0.444624841
40036.71,0.256432183
40036.75,0.082005133
40036.79,0.001459921
40036.83,0
40036.87,0
40036.92,0
40036.96,0
40037,0
40037.04,0
40037.08,0
40037.12,0
40037.17,0
40037.21,0
40037.25,0.042371973
40037.29,0.127009125
40037.33,0.22678013
40037.37,0.392247695
40037.42,0.446334556
40037.46,0.563780857
40037.5,0.693321108
40037.54,0.533829997
40037.58,0.518632826
40037.62,0.336942482
40037.67,0.218403484
40037.71,0.211450098
40037.75,0.082831551
40037.79,0.003348446
40037.83,0
40037.87,0
40037.92,0
40037.96,0
40038,0
40038.04,0
40038.08,0
40038.12,0
40038.17,0
40038.21,0
40038.25,0.033868166
40038.29,0.201016636
40038.33,0.295398269
40038.37,0.416644862
40038.42,0.523909289
40038.46,0.504185195
40038.5,0.579737966
40038.54,0.579958043
40038.58,0.631704271
40038.62,0.620510215
40038.67,0.511980642
40038.71,0.310210779
40038.75,0.10652516
40038.79,0.003020793
40038.83,0
40038.87,0
40038.92,0
40038.96,0
40039,0
40039.04,0
40039.08,0
40039.12,0
40039.17,0
40039.21,0
40039.25,0.049388531
40039.29,0.211648189
40039.33,0.42426951
40039.37,0.539533306
40039.42,0.594418779
40039.46,0.680413865
40039.5,0.883432805
40039.54,0.805903945
40039.58,0.832336598
40039.62,0.692825842
40039.67,0.577293966
40039.71,0.33987744
40039.75,0.107557446
40039.79,0.002803871
40039.83,0
40039.87,0
40039.92,0
40039.96,0
40040,0
40040.04,0
40040.08,0
40040.12,0
40040.17,0
40040.21,0
40040.25,0.044868479
40040.29,0.269131209
40040.33,0.515416137
40040.37,0.709135744
40040.42,0.809105015
40040.46,0.865806901
40040.5,0.885564041
40040.54,0.901997705
40040.58,0.803339552
40040.62,0.735463222
40040.67,0.540777342
40040.71,0.343192066
40040.75,0.107269514
40040.79,0.002430256
40040.83,0
40040.87,0
40040.92,0
40040.96,0
40041,0
40041.04,0
40041.08,0
40041.12,0
40041.17,0
40041.21,0
40041.25,0.046676884
40041.29,0.263970796
40041.33,0.506112258
40041.37,0.696057086
40041.42,0.822917326
40041.46,0.891460049
40041.5,0.913905353
40041.54,0.893166092
40041.58,0.827470528
40041.62,0.704448053
40041.67,0.485054657
40041.71,0.302780795
40041.75,0.099658566
40041.79,0.002148579
40041.83,0
40041.87,0
40041.92,0
40041.96,0
40042,0
40042.04,0
40042.08,0
40042.12,0
40042.17,0
40042.21,0
40042.25,0.048414171
40042.29,0.25747798
40042.33,0.467148483
40042.37,0.647247142
40042.42,0.76143719
40042.46,0.783123687
40042.5,0.846995607
40042.54,0.753129021
40042.58,0.746013538
40042.62,0.664821914
40042.67,0.500130287
40042.71,0.295534665
40042.75,0.086562324
40042.79,0.002479831
40042.83,0
40042.87,0
40042.92,0
40042.96,0
40043,0
40043.04,0
40043.08,0
40043.12,0
40043.17,0
40043.21,0
40043.25,0.044881777
40043.29,0.246629603
40043.33,0.454740054
40043.37,0.658494687
40043.42,0.735230141
40043.46,0.796128507
40043.5,0.738709844
40043.54,0.836906724
40043.58,0.70049224
40043.62,0.660456385
40043.67,0.39262485
40043.71,0.165304683
40043.75,0.062769143
40043.79,0.001695071
40043.83,0
40043.87,0
40043.92,0
40043.96,0
40044,0
40044.04,0
40044.08,0
40044.12,0
40044.17,0
40044.21,0
40044.25,0.042034034
40044.29,0.208884077
40044.33,0.430484092
40044.37,0.569701234
40044.42,0.597455454
40044.46,0.608968965
40044.5,0.597334083
40044.54,0.510930384
40044.58,0.547310779
40044.62,0.425562122
40044.67,0.394945962
40044.71,0.225387706
40044.75,0.074185674
40044.79,0.001703953
40044.83,0
40044.87,0
40044.92,0
40044.96,0
40045,0
40045.04,0
40045.08,0
40045.12,0
40045.17,0
40045.21,0
40045.25,0.037713976
40045.29,0.174338057
40045.33,0.30716225
40045.37,0.499047537
40045.42,0.649620286
40045.46,0.642825245
40045.5,0.739893902
40045.54,0.761648319
40045.58,0.671519674
40045.62,0.595515786
40045.67,0.461277863
40045.71,0.228440412
40045.75,0.079961988
40045.79,0.000541908
40045.83,0
40045.87,0
40045.92,0
40045.96,0
40046,0
40046.04,0
40046.08,0
40046.12,0
40046.17,0
40046.21,0
40046.25,0.031611628
40046.29,0.174095706
40046.33,0.411790286
40046.37,0.577652919
40046.42,0.633897696
40046.46,0.696288758
40046.5,0.681160307
40046.54,0.522643469
40046.58,0.399942004
40046.62,0.426043598
40046.67,0.367875173
40046.71,0.139324241
40046.75,0.073656925
40046.79,0
40046.83,0
40046.87,0
40046.92,0
40046.96,0
40047,0
40047.04,0
40047.08,0
40047.12,0
40047.17,0
40047.21,0
40047.25,0.02422437
40047.29,0.120360878
40047.33,0.180198121
40047.37,0.419471062
40047.42,0.352682347
40047.46,0.504028374
40047.5,0.553036777
40047.54,0.539547051
40047.58,0.412806318
40047.62,0.401209528
40047.67,0.180661319
40047.71,0.088463143
40047.75,0.037538199
40047.79,0
40047.83,0
40047.87,0
40047.92,0
40047.96,0
40048,0
40048.04,0
40048.08,0
40048.12,0
40048.17,0
40048.21,0
40048.25,0.029645741
40048.29,0.165091028
40048.33,0.370702914
40048.37,0.58730211
40048.42,0.608218932
40048.46,0.72729815
40048.5,0.744714254
40048.54,0.798628096
40048.58,0.601208726
40048.62,0.531495321
40048.67,0.408138119
40048.71,0.26791505
40048.75,0.082941679
40048.79,0
40048.83,0
40048.87,0
40048.92,0
40048.96,0
40049,0
40049.04,0
40049.08,0
40049.12,0
40049.17,0
40049.21,0
40049.25,0.028504952
40049.29,0.200131576
40049.33,0.405562113
40049.37,0.551647403
40049.42,0.749023841
40049.46,0.896164569
40049.5,0.845362451
40049.54,0.825010363
40049.58,0.841266912
40049.62,0.73851533
40049.67,0.560382693
40049.71,0.324512848
40049.75,0.085306127
40049.79,0
40049.83,0
40049.87,0
40049.92,0
40049.96,0
40050,0
40050.04,0
40050.08,0
40050.12,0
40050.17,0
40050.21,0
40050.25,0.037551898
40050.29,0.266410151
40050.33,0.520838662
40050.37,0.719310085
40050.42,0.847367237
40050.46,0.916776063
40050.5,0.876843355
40050.54,0.915770906
40050.58,0.815845999
40050.62,0.734007519
40050.67,0.524114409
40050.71,0.314375985
40050.75,0.0819483
40050.79,0
40050.83,0
40050.87,0
40050.92,0
40050.96,0
40051,0
40051.04,0
40051.08,0
40051.12,0
40051.17,0
40051.21,0
40051.25,0.037974247
40051.29,0.24898652
40051.33,0.498724347
40051.37,0.690546139
40051.42,0.779664005
40051.46,0.866792492
40051.5,0.859340829
40051.54,0.86039776
40051.58,0.80264538
40051.62,0.614593659
40051.67,0.482589379
40051.71,0.269759682
40051.75,0.070309249
40051.79,0
40051.83,0
40051.87,0
40051.92,0
40051.96,0
40052,0
40052.04,0
40052.08,0
40052.12,0
40052.17,0
40052.21,0
40052.25,0.032143465
40052.29,0.176224305
40052.33,0.368247187
40052.37,0.429339249
40052.42,0.612309812
40052.46,0.667739145
40052.5,0.778468465
40052.54,0.665898419
40052.58,0.513596859
40052.62,0.430575798
40052.67,0.380621506
40052.71,0.22065086
40052.75,0.068588138
40052.79,0
40052.83,0
40052.87,0
40052.92,0
40052.96,0
40053,0
40053.04,0
40053.08,0
40053.12,0
40053.17,0
40053.21,0
40053.25,0.012526352
40053.29,0.094335285
40053.33,0.172805599
40053.37,0.291535234
40053.42,0.286539159
40053.46,0.338502278
40053.5,0.339350019
40053.54,0.271780061
40053.58,0.279320103
40053.62,0.183681339
40053.67,0.089084367
40053.71,0.095893906
40053.75,0.034001678
40053.79,0
40053.83,0
40053.87,0
40053.92,0
40053.96,0
40054,0
40054.04,0
40054.08,0
40054.12,0
40054.17,0
40054.21,0
40054.25,0.006698558
40054.29,0.051893315
40054.33,0.178788643
40054.37,0.310224769
40054.42,0.456088006
40054.46,0.498759011
40054.5,0.620874245
40054.54,0.798614273
40054.58,0.680845036
40054.62,0.518272489
40054.67,0.509208792
40054.71,0.168817189
40054.75,0.050341068
40054.79,0
40054.83,0
40054.87,0
40054.92,0
40054.96,0
40055,0
40055.04,0
40055.08,0
40055.12,0
40055.17,0
40055.21,0
40055.25,0.013747105
40055.29,0.147580623
40055.33,0.378634158
40055.37,0.650003272
40055.42,0.819973585
40055.46,0.876785059
40055.5,0.803081548
40055.54,0.795985718
40055.58,0.774210574
40055.62,0.679692926
40055.67,0.467652841
40055.71,0.221117771
40055.75,0.042511639
40055.79,0
40055.83,0
40055.87,0
40055.92,0
40055.96,0
40056,0
40056.04,0
40056.08,0
40056.12,0
40056.17,0
40056.21,0
40056.25,0.015093271
40056.29,0.09245633
40056.33,0.247809279
40056.37,0.436341491
40056.42,0.718658229
40056.46,0.653707077
40056.5,0.781004646
40056.54,0.81279388
40056.58,0.678524933
40056.62,0.575754127
40056.67,0.48147092
40056.71,0.285075714
40056.75,0.069429874
40056.79,0
40056.83,0
40056.87,0
40056.92,0
40056.96,0
40057,0
40057.04,0
40057.08,0
40057.12,0
40057.17,0
40057.21,0
40057.25,0.030829421
40057.29,0.27684453
40057.33,0.54420193
40057.37,0.746204357
40057.42,0.872042453
40057.46,0.938950315
40057.5,0.959127741
40057.54,0.93803913
40057.58,0.874333451
40057.62,0.755394779
40057.67,0.569155612
40057.71,0.319594011
40057.75,0.064022246
40057.79,0
40057.83,0
40057.87,0
40057.92,0
40057.96,0
40058,0
40058.04,0
40058.08,0
40058.12,0
40058.17,0
40058.21,0
40058.25,0.029394185
40058.29,0.271801651
40058.33,0.535222906
40058.37,0.733851593
40058.42,0.829348738
40058.46,0.892013364
40058.5,0.822484442
40058.54,0.900432182
40058.58,0.821914842
40058.62,0.723327478
40058.67,0.544474205
40058.71,0.30163675
40058.75,0.059610478
40058.79,0
40058.83,0
40058.87,0
40058.92,0
40058.96,0
40059,0
40059.04,0
40059.08,0
40059.12,0
40059.17,0
40059.21,0
40059.25,0.020143582
40059.29,0.244073616
40059.33,0.497279065
40059.37,0.716537496
40059.42,0.849569832
40059.46,0.913175021
40059.5,0.897486795
40059.54,0.863816917
40059.58,0.773267283
40059.62,0.658568963
40059.67,0.504417252
40059.71,0.267239217
40059.75,0.052788165
40059.79,0
40059.83,0
40059.87,0
40059.92,0
40059.96,0
40060,0
40060.04,0
40060.08,0
40060.12,0
40060.17,0
40060.21,0
40060.25,0.023318752
40060.29,0.221810561
40060.33,0.477231327
40060.37,0.621542524
40060.42,0.759257528
40060.46,0.785777251
40060.5,0.706137598
40060.54,0.704849702
40060.58,0.662693242
40060.62,0.578333183
40060.67,0.410977231
40060.71,0.211715021
40060.75,0.046575164
40060.79,0
40060.83,0
40060.87,0
40060.92,0
40060.96,0
40061,0
40061.04,0
40061.08,0
40061.12,0
40061.17,0
40061.21,0
40061.25,0.023122354
40061.29,0.251667062
40061.33,0.489376547
40061.37,0.698465725
40061.42,0.823816767
40061.46,0.884582626
40061.5,0.88883978
40061.54,0.865322391
40061.58,0.823085064
40061.62,0.613327689
40061.67,0.499386873
40061.71,0.277549588
40061.75,0.047564459
40061.79,0
40061.83,0
40061.87,0
40061.92,0
40061.96,0
40062,0
40062.04,0
40062.08,0
40062.12,0
40062.17,0
40062.21,0
40062.25,0.022412509
40062.29,0.223495812
40062.33,0.479675465
40062.37,0.676995175
40062.42,0.799799827
40062.46,0.800956808
40062.5,0.774533502
40062.54,0.602416024
40062.58,0.612278597
40062.62,0.399490296
40062.67,0.263880889
40062.71,0.15965255
40062.75,0.030183456
40062.79,0
40062.83,0
40062.87,0
40062.92,0
40062.96,0
40063,0
40063.04,0
40063.08,0
40063.12,0
40063.17,0
40063.21,0
40063.25,0.009517435
40063.29,0.076676267
40063.33,0.134219817
40063.37,0.301300413
40063.42,0.318846825
40063.46,0.36162633
40063.5,0.365662551
40063.54,0.411896287
40063.58,0.374839708
40063.62,0.273799672
40063.67,0.299344467
40063.71,0.101415529
40063.75,0.013225677
40063.79,0
40063.83,0
40063.87,0
40063.92,0
40063.96,0
40064,0
40064.04,0
40064.08,0
40064.12,0
40064.17,0
40064.21,0
40064.25,0.009402004
40064.29,0.066047242
40064.33,0.189627739
40064.37,0.273493897
40064.42,0.380296964
40064.46,0.529994183
40064.5,0.52199547
40064.54,0.475184966
40064.58,0.349189959
40064.62,0.291889472
40064.67,0.218632984
40064.71,0.142155094
40064.75,0.02219948
40064.79,0
40064.83,0
40064.87,0
40064.92,0
40064.96,0
40065,0
40065.04,0
40065.08,0
40065.12,0
40065.17,0
40065.21,0
40065.25,0.004282649
40065.29,0.075217385
40065.33,0.134614398
