Date,Radfords_Run_IL
39097.71,0.484367962
39097.75,0.576610661
39097.79,0.547871035
39097.83,0.544109779
39097.87,0.507575188
39097.92,0.534772453
39097.96,0.520541473
39098,0.514715895
39098.04,0.487753862
39098.08,0.450128626
39098.12,0.379733956
39098.17,0.352220208
39098.21,0.340385826
39098.25,0.333615792
39098.29,0.320560535
39098.33,0.310505128
39098.37,0.28152038
39098.42,0.262761089
39098.46,0.216371729
39098.5,0.21612916
39098.54,0.204455668
39098.58,0.195255671
39098.62,0.177894774
39098.67,0.152999949
39098.71,0.118007126
39098.75,0.077383206
39098.79,0.048292391
39098.83,0.024291087
39098.87,0.011714823
39098.92,0.00908954
39098.96,0
39099,0
39099.04,0
39099.08,0
39099.12,0
39099.17,0
39099.21,0
39099.25,0
39099.29,0
39099.33,0
39099.37,0.007289606
39099.42,0.009789027
39099.46,0.011806314
39099.5,0.031858436
39099.54,0.059762246
39099.58,0.071504355
39099.62,0.068357225
39099.67,0.099227808
39099.71,0.139834869
39099.75,0.240895071
39099.79,0.286336328
39099.83,0.32158718
39099.87,0.360056726
39099.92,0.298949102
39099.96,0.294271568
39100,0.328422801
39100.04,0.336057807
39100.08,0.299377034
39100.12,0.168397793
39100.17,0.191236502
39100.21,0.228824378
39100.25,0.247816811
39100.29,0.454852867
39100.33,0.423813008
39100.37,0.345154319
39100.42,0.43008642
39100.46,0.526214167
39100.5,0.589968347
39100.54,0.655048629
39100.58,0.70931666
39100.62,0.662004755
39100.67,0.733878004
39100.71,0.819905138
39100.75,0.785045021
39100.79,0.739870488
39100.83,0.766536605
39100.87,0.785200442
39100.92,0.770211013
39100.96,0.746534166
39101,0.699391745
39101.04,0.700160091
39101.08,0.68102108
39101.12,0.511763009
39101.17,0.52916086
39101.21,0.470558733
39101.25,0.425745455
39101.29,0.385069892
39101.33,0.309057343
39101.37,0.24222143
39101.42,0.183563902
39101.46,0.14725876
39101.5,0.16886575
39101.54,0.158632381
39101.58,0.169810106
39101.62,0.192533234
39101.67,0.30761997
39101.71,0.406518402
39101.75,0.515229012
39101.79,0.528117973
39101.83,0.541143461
39101.87,0.448986628
39101.92,0.441973947
39101.96,0.345785672
39102,0.248669531
39102.04,0.160227229
39102.08,0.117862927
39102.12,0.075891156
39102.17,0.044286654
39102.21,0.036252964
39102.25,0.05535256
39102.29,0.021589672
39102.33,0.001030806
39102.37,0
39102.42,0
39102.46,0
39102.5,0
39102.54,0
39102.58,0
39102.62,0.01143665
39102.67,0.015135848
39102.71,0.072009013
39102.75,0.087726842
39102.79,0.123078078
39102.83,0.158956418
39102.87,0.134466026
39102.92,0.160057636
39102.96,0.178776317
39103,0.172940637
39103.04,0.163884887
39103.08,0.23660337
39103.12,0.353010557
39103.17,0.53868565
39103.21,0.659951912
39103.25,0.665516625
39103.29,0.610405651
39103.33,0.460275305
39103.37,0.210000632
39103.42,0.152619535
39103.46,0.071075882
39103.5,0.019843833
39103.54,0.01043918
39103.58,0
39103.62,0
39103.67,0
39103.71,0
39103.75,0
39103.79,0.001850507
39103.83,0.012629894
39103.87,0.022113105
39103.92,0.055933546
39103.96,0.045146665
39104,0.054228206
39104.04,0.12757669
39104.08,0.264559038
39104.12,0.328309962
39104.17,0.284797779
39104.21,0.226810458
39104.25,0.237762836
39104.29,0.275685433
39104.33,0.102270521
39104.37,0.038421414
39104.42,0.038851304
39104.46,0.076457961
39104.5,0.110230609
39104.54,0.139996283
39104.58,0.212068485
39104.62,0.217643871
39104.67,0.402274749
39104.71,0.432333765
39104.75,0.515297602
39104.79,0.553063282
39104.83,0.534400598
39104.87,0.474344251
39104.92,0.434961184
39104.96,0.475226347
39105,0.551199824
39105.04,0.562900123
39105.08,0.571258301
39105.12,0.550755376
39105.17,0.538834529
39105.21,0.55512108
39105.25,0.593947637
39105.29,0.595725644
39105.33,0.437257298
39105.37,0.246852761
39105.42,0.291239335
39105.46,0.304838703
39105.5,0.294764054
39105.54,0.281401534
39105.58,0.267304823
39105.62,0.239166306
39105.67,0.347277288
39105.71,0.416265721
39105.75,0.250338634
39105.79,0.173500289
39105.83,0.12751913
39105.87,0.088221657
39105.92,0.091488191
39105.96,0.095225332
39106,0.127813581
39106.04,0.238501494
39106.08,0.287128549
39106.12,0.233165516
39106.17,0.121122316
39106.21,0.079753663
39106.25,0.080461891
39106.29,0.105969631
39106.33,0.043866848
39106.37,0.01083435
39106.42,0.018953698
39106.46,0.024952112
39106.5,0.036499354
39106.54,0.03966846
39106.58,0.053351975
39106.62,0.110182542
39106.67,0.199006035
39106.71,0.306890232
39106.75,0.469892114
39106.79,0.529061942
39106.83,0.454393435
39106.87,0.427935505
39106.92,0.421715199
39106.96,0.400293504
39107,0.400194127
39107.04,0.347665099
39107.08,0.329659043
39107.12,0.342994237
39107.17,0.340732848
39107.21,0.335869009
39107.25,0.318093228
39107.29,0.270514244
39107.33,0.077382234
39107.37,0.017195613
39107.42,0.026860184
39107.46,0.023082186
39107.5,0.019011848
39107.54,0.020693724
39107.58,0.023808665
39107.62,0.023417537
39107.67,0.048853486
39107.71,0.032938739
39107.75,0.038054901
39107.79,0.036765757
39107.83,0.04759102
39107.87,0.012145323
39107.92,0.010175028
39107.96,0.020923419
39108,0.10089085
39108.04,0.274249646
39108.08,0.529277406
39108.12,0.701646362
39108.17,0.773817535
39108.21,0.792050199
39108.25,0.811194619
39108.29,0.801231842
39108.33,0.716863308
39108.37,0.646415058
39108.42,0.537232311
39108.46,0.548411126
39108.5,0.55864564
39108.54,0.743109143
39108.58,0.811142671
39108.62,0.81046207
39108.67,0.789330213
39108.71,0.794613175
39108.75,0.794613175
39108.79,0.794613175
39108.83,0.807626208
39108.87,0.81481076
39108.92,0.790088789
39108.96,0.787135623
39109,0.769591942
39109.04,0.767714958
39109.08,0.75436199
39109.12,0.717576881
39109.17,0.621514142
39109.21,0.533871896
39109.25,0.473611647
39109.29,0.461165281
39109.33,0.419057494
39109.37,0.391125702
39109.42,0.474667696
39109.46,0.538147712
39109.5,0.584166086
39109.54,0.688678871
39109.58,0.74545637
39109.62,0.779463315
39109.67,0.731472078
39109.71,0.652231223
39109.75,0.679960319
39109.79,0.678838388
39109.83,0.793905567
39109.87,0.709964947
39109.92,0.751131222
39109.96,0.686670372
39110,0.645420496
39110.04,0.653877809
39110.08,0.627792393
39110.12,0.628600664
39110.17,0.655664601
39110.21,0.679753017
39110.25,0.694300279
39110.29,0.689784416
39110.33,0.722359144
39110.37,0.766236049
39110.42,0.764245685
39110.46,0.74369997
39110.5,0.743124982
39110.54,0.761379191
39110.58,0.733965536
39110.62,0.666036819
39110.67,0.547700287
39110.71,0.427121058
39110.75,0.400210686
39110.79,0.340881663
39110.83,0.362251645
39110.87,0.213062179
39110.92,0.178839467
39110.96,0.050692403
39111,0.036269615
39111.04,0.020719485
39111.08,0.036114232
39111.12,0.093184875
39111.17,0.154570203
39111.21,0.307320789
39111.25,0.49393734
39111.29,0.632878899
39111.33,0.406767416
39111.37,0.267720641
39111.42,0.225048558
39111.46,0.266765015
39111.5,0.273687858
39111.54,0.345469612
39111.58,0.412500108
39111.62,0.351783786
39111.67,0.403610743
39111.71,0.607406293
39111.75,0.666882591
39111.79,0.328388227
39111.83,0.427765787
39111.87,0.397627458
39111.92,0.574242384
39111.96,0.731322949
39112,0.674790999
39112.04,0.708402479
39112.08,0.716951876
39112.12,0.733544367
39112.17,0.716548576
39112.21,0.667076221
39112.25,0.622211231
39112.29,0.657846955
39112.33,0.739051367
39112.37,0.67887469
39112.42,0.639056662
39112.46,0.627580937
39112.5,0.597517397
39112.54,0.612979437
39112.58,0.650458458
39112.62,0.648221431
39112.67,0.595627057
39112.71,0.521620669
39112.75,0.494613828
39112.79,0.425055303
39112.83,0.41002505
39112.87,0.197712511
39112.92,0.225820818
39112.96,0.203941638
39113,0.190631983
39113.04,0.141682503
39113.08,0.121814815
39113.12,0.085696113
39113.17,0.055836529
39113.21,0.057522944
39113.25,0.063582764
39113.29,0.046846539
39113.33,0.008865341
39113.37,0.015340143
39113.42,0.014375144
39113.46,0.056257452
39113.5,0.129168192
39113.54,0.156019271
39113.58,0.212119513
39113.62,0.210839665
39113.67,0.200351367
39113.71,0.260669538
39113.75,0.336462735
39113.79,0.308299524
39113.83,0.305234853
39113.87,0.432200061
39113.92,0.378480739
39113.96,0.238511695
39114,0.155396135
39114.04,0.104641889
39114.08,0.092304863
39114.12,0.121499356
39114.17,0.091395384
39114.21,0.071776442
39114.25,0.062396848
39114.29,0.055319993
39114.33,0.014928637
39114.37,0.018443563
39114.42,0.010680337
39114.46,0.010162067
39114.5,0.00980276
39114.54,0.01198978
39114.58,0.01674121
39114.62,0.015153339
39114.67,0.002602351
39114.71,0
39114.75,0
39114.79,0
39114.83,0.051087664
39114.87,0.207613075
39114.92,0.135039063
39114.96,0.089006473
39115,0.128864464
39115.04,0.149232522
39115.08,0.158870319
39115.12,0.193755626
39115.17,0.198328766
39115.21,0.262625912
39115.25,0.23695648
39115.29,0.344576612
39115.33,0.598331548
39115.37,0.673138156
39115.42,0.690959201
39115.46,0.740747906
39115.5,0.769699018
39115.54,0.655073614
39115.58,0.686410722
39115.62,0.641048871
39115.67,0.555501616
39115.71,0.437240918
39115.75,0.347791928
39115.79,0.470803426
39115.83,0.462382248
39115.87,0.572213422
39115.92,0.57611469
39115.96,0.666317039
39116,0.75170791
39116.04,0.808125028
39116.08,0.802625925
39116.12,0.802379472
39116.17,0.832469499
39116.21,0.824553373
39116.25,0.828160025
39116.29,0.826299575
39116.33,0.79709969
39116.37,0.800359409
39116.42,0.814186807
39116.46,0.832041882
39116.5,0.818848167
39116.54,0.8267976
39116.58,0.790576497
39116.62,0.720280136
39116.67,0.704711954
39116.71,0.824289199
39116.75,0.601768953
39116.79,0.452919902
39116.83,0.347930029
39116.87,0.334462634
39116.92,0.322975509
39116.96,0.488660062
39117,0.446468534
39117.04,0.463000023
39117.08,0.483321345
39117.12,0.601535368
39117.17,0.604351273
39117.21,0.61668974
39117.25,0.494943532
39117.29,0.518167032
39117.33,0.4862711
39117.37,0.621150345
39117.42,0.695608173
39117.46,0.70306184
39117.5,0.734631467
39117.54,0.79000137
39117.58,0.801220823
39117.62,0.764855011
39117.67,0.736549719
39117.71,0.572887447
39117.75,0.481663012
39117.79,0.575002492
39117.83,0.525778055
39117.87,0.509280314
39117.92,0.414584777
39117.96,0.364935557
39118,0.325212904
39118.04,0.506997125
39118.08,0.347634786
39118.12,0.214097772
39118.17,0.112758967
39118.21,0.087625664
39118.25,0.038475175
39118.29,0.010756038
39118.33,0.016941797
39118.37,0.009997767
39118.42,0.009786084
39118.46,0.011460884
39118.5,0.012252762
39118.54,0.020294595
39118.58,0.024274182
39118.62,0.022221263
39118.67,0.019981734
39118.71,0.011941204
39118.75,0.01094411
39118.79,0.010338705
39118.83,0.011505884
39118.87,0
39118.92,0
39118.96,0
39119,0
39119.04,0
39119.08,0.003407656
39119.12,0.012166545
39119.17,0.05175177
39119.21,0.090210655
39119.25,0.087664155
39119.29,0.071740971
39119.33,0.091751622
39119.37,0.102434823
39119.42,0.121269498
39119.46,0.122897997
39119.5,0.100646668
39119.54,0.05113241
39119.58,0.013654089
39119.62,0.005955261
39119.67,0
39119.71,0.017911382
39119.75,0.130856221
39119.79,0.233174089
39119.83,0.357445198
39119.87,0.511124281
39119.92,0.570093579
39119.96,0.5272785
39120,0.40343106
39120.04,0.409049905
39120.08,0.402562677
39120.12,0.370031344
39120.17,0.420448434
39120.21,0.389039224
39120.25,0.326676293
39120.29,0.248264957
39120.33,0.034204364
39120.37,0.011368119
39120.42,0.009966868
39120.46,0.010819152
39120.5,0.016210969
39120.54,0.034323872
39120.58,0.050141425
39120.62,0.103612464
39120.67,0.136051988
39120.71,0.21938579
39120.75,0.204730406
39120.79,0.504335538
39120.83,0.706510203
39120.87,0.728700709
39120.92,0.776544977
39120.96,0.746166666
39121,0.735250009
39121.04,0.688766202
39121.08,0.611891741
39121.12,0.495240882
39121.17,0.384970572
39121.21,0.335977256
39121.25,0.368088411
39121.29,0.252347609
39121.33,0.043814692
39121.37,0.014512778
39121.42,0.024599283
39121.46,0.063689277
39121.5,0.087439131
39121.54,0.105427403
39121.58,0.114913242
39121.62,0.136465456
39121.67,0.170262726
39121.71,0.363422969
39121.75,0.481896467
39121.79,0.583086986
39121.83,0.711822064
39121.87,0.683870853
39121.92,0.398020366
39121.96,0.267541031
39122,0.188648754
39122.04,0.248653672
39122.08,0.194581048
39122.12,0.151861598
39122.17,0.087092699
39122.21,0.025306755
39122.25,0.013083139
39122.29,0.009696094
39122.33,0.010592253
39122.37,0.010027714
39122.42,0.010552919
39122.46,0.010356606
39122.5,0.011173119
39122.54,0.016607834
39122.58,0.037001869
39122.62,0.062461197
39122.67,0.115255167
39122.71,0.313304355
39122.75,0.449428987
39122.79,0.557343552
39122.83,0.630672752
39122.87,0.69199758
39122.92,0.747226566
39122.96,0.719017462
39123,0.759974001
39123.04,0.748398033
39123.08,0.689099109
39123.12,0.635830535
39123.17,0.555558019
39123.21,0.548953838
39123.25,0.594428744
39123.29,0.433706925
39123.33,0.107158239
39123.37,0.075196876
39123.42,0.048423355
39123.46,0.032457012
39123.5,0.027406731
39123.54,0.023571277
39123.58,0.021532257
39123.62,0.030752577
39123.67,0.030223858
39123.71,0.045602692
39123.75,0.023691981
39123.79,0.013263269
39123.83,0.014705255
39123.87,0.026752773
39123.92,0.01198548
39123.96,0.010503329
39124,0.011944104
39124.04,0.017736722
39124.08,0
39124.12,0
39124.17,0
39124.21,0.001816484
39124.25,0.01251197
39124.29,0.012962941
39124.33,0.015525375
39124.37,0.00911469
39124.42,0.015662774
39124.46,0.016344006
39124.5,0.019801418
39124.54,0.017263065
39124.58,0.018272797
39124.62,0.023170335
39124.67,0.027746237
39124.71,0.068791155
39124.75,0.175373241
39124.79,0.328896602
39124.83,0.253251065
39124.87,0.205546922
39124.92,0.269197273
39124.96,0.496960897
39125,0.605185921
39125.04,0.522403231
39125.08,0.450283011
39125.12,0.358336102
39125.17,0.237239083
39125.21,0.174611232
39125.25,0.163043152
39125.29,0.123589709
39125.33,0.034301623
39125.37,0.002732891
39125.42,0
39125.46,0
39125.5,0
39125.54,0
39125.58,0.009962792
39125.62,0.011298463
39125.67,0.029918129
39125.71,0.117204705
39125.75,0.426336638
39125.79,0.589649124
39125.83,0.600384643
39125.87,0.710300991
39125.92,0.675696766
39125.96,0.674837562
39126,0.689218554
39126.04,0.756080391
39126.08,0.811502577
39126.12,0.827524486
39126.17,0.828195509
39126.21,0.789414514
39126.25,0.794613175
39126.29,0.796937044
39126.33,0.798128344
39126.37,0.792383701
39126.42,0.7915558
39126.46,0.791431688
39126.5,0.804566347
39126.54,0.811388926
39126.58,0.817702124
39126.62,0.817590017
39126.67,0.794613175
39126.71,0.79412782
39126.75,0.829837428
39126.79,0.822629722
39126.83,0.825428914
39126.87,0.813987694
39126.92,0.776923183
39126.96,0.80051749
39127,0.798088001
39127.04,0.772494945
39127.08,0.791515752
39127.12,0.786172229
39127.17,0.777467924
39127.21,0.793040373
39127.25,0.787308617
39127.29,0.727288265
39127.33,0.578932708
39127.37,0.274374836
39127.42,0.242956405
39127.46,0.249622407
39127.5,0.250218937
39127.54,0.261726434
39127.58,0.252256588
39127.62,0.21924841
39127.67,0.267743537
39127.71,0.318380487
39127.75,0.494005639
39127.79,0.696551132
39127.83,0.736368957
39127.87,0.653876435
39127.92,0.565370674
39127.96,0.569339835
39128,0.542386201
39128.04,0.504328974
39128.08,0.387350806
39128.12,0.279985396
39128.17,0.360788911
39128.21,0.485981789
39128.25,0.469091171
39128.29,0.452325221
39128.33,0.212441451
39128.37,0.04726637
39128.42,0.012149616
39128.46,0.036712527
39128.5,0.07062774
39128.54,0.109678301
39128.58,0.150699183
39128.62,0.147713854
39128.67,0.25504497
39128.71,0.46921164
39128.75,0.646666143
39128.79,0.795994087
39128.83,0.827660351
39128.87,0.811832246
39128.92,0.812685358
39128.96,0.806330162
39129,0.78251981
39129.04,0.729029245
39129.08,0.695491279
39129.12,0.689999369
39129.17,0.64388218
39129.21,0.585646102
39129.25,0.608768394
39129.29,0.639516707
39129.33,0.42089799
39129.37,0.22092509
39129.42,0.10161528
39129.46,0.142010699
39129.5,0.235280039
39129.54,0.403442357
39129.58,0.468245556
39129.62,0.488615742
39129.67,0.535706139
39129.71,0.648220614
39129.75,0.729646394
39129.79,0.780477358
39129.83,0.812592927
39129.87,0.802049981
39129.92,0.783689575
39129.96,0.754744247
39130,0.653534649
39130.04,0.530399806
39130.08,0.430233383
39130.12,0.302612613
39130.17,0.120638079
39130.21,0.033000135
39130.25,0.002997976
39130.29,0
39130.33,0.038193616
39130.37,0.35867801
39130.42,0.511311353
39130.46,0.611700528
39130.5,0.639189362
39130.54,0.658423207
39130.58,0.581855844
39130.62,0.681869996
39130.67,0.710302414
39130.71,0.829211181
39130.75,0.832620472
39130.79,0.82776154
39130.83,0.828367645
39130.87,0.832228385
39130.92,0.830950017
39130.96,0.825495257
39131,0.824202533
39131.04,0.809136125
39131.08,0.790396254
39131.12,0.793888288
39131.17,0.813006263
39131.21,0.789492426
39131.25,0.791574301
39131.29,0.766153078
39131.33,0.443407998
39131.37,0.089109088
39131.42,0.020415903
39131.46,0.009768686
39131.5,0.010520791
39131.54,0.014695612
39131.58,0.015491106
39131.62,0.011576257
39131.67,0.014286492
39131.71,0.011174995
39131.75,0.03882518
39131.79,0.159973532
39131.83,0.337022263
39131.87,0.589408303
39131.92,0.810747706
39131.96,0.832456662
39132,0.832056234
39132.04,0.832825067
39132.08,0.833680381
39132.12,0.832909735
39132.17,0.833284026
39132.21,0.798869596
39132.25,0.7955181
39132.29,0.792914927
39132.33,0.791573312
39132.37,0.794613175
39132.42,0.794613175
39132.46,0.788679905
39132.5,0.783305337
39132.54,0.784056836
39132.58,0.78663857
39132.62,0.794613175
39132.67,0.794613175
39132.71,0.794613175
39132.75,0.794613175
39132.79,0.794613175
39132.83,0.794613175
39132.87,0.794613175
39132.92,0.792722943
39132.96,0.810659276
39133,0.734799283
39133.04,0.425390009
39133.08,0.365258255
39133.12,0.193918664
39133.17,0.05439235
39133.21,0.014272372
39133.25,0
39133.29,0
39133.33,0
39133.37,0
39133.42,0
39133.46,0.009867279
39133.5,0.013028495
39133.54,0.032185588
39133.58,0.007456432
39133.62,0
39133.67,0.001624609
39133.71,0.012075081
39133.75,0.011232334
39133.79,0.019089608
39133.83,0.048124305
39133.87,0.016563896
39133.92,0.010199883
39133.96,0.006153026
39134,0.015197956
39134.04,0.006675843
39134.08,0
39134.12,0
39134.17,0
39134.21,0
39134.25,0
39134.29,0
39134.33,0.006842345
39134.37,0.01619888
39134.42,0.012686483
39134.46,0.017297067
39134.5,0.010864831
39134.54,0.017061178
39134.58,0.03436452
39134.62,0.098773169
39134.67,0.136612534
39134.71,0.269291177
39134.75,0.38941365
39134.79,0.549525182
39134.83,0.531713017
39134.87,0.49774253
39134.92,0.558429046
39134.96,0.559950335
39135,0.644787013
39135.04,0.724540068
39135.08,0.71340573
39135.12,0.721937269
39135.17,0.753149669
39135.21,0.824296437
39135.25,0.830819964
39135.29,0.818745311
39135.33,0.762444264
39135.37,0.571501275
39135.42,0.469750795
39135.46,0.492053377
39135.5,0.355694063
39135.54,0.287830062
39135.58,0.301574677
39135.62,0.385600606
39135.67,0.527229027
39135.71,0.6410079
39135.75,0.722701389
39135.79,0.732818505
39135.83,0.657736709
39135.87,0.641198604
39135.92,0.647626413
39135.96,0.663366502
39136,0.677093435
39136.04,0.657216605
39136.08,0.65601379
39136.12,0.645166613
39136.17,0.714991583
39136.21,0.712194957
39136.25,0.720829378
39136.29,0.592959527
39136.33,0.289915522
39136.37,0.143682269
39136.42,0.13504304
39136.46,0.149594004
39136.5,0.224375854
39136.54,0.290565466
39136.58,0.288523413
39136.62,0.311121736
39136.67,0.539997633
39136.71,0.771943022
39136.75,0.826385775
39136.79,0.831203641
39136.83,0.834030591
39136.87,0.833861205
39136.92,0.833629154
39136.96,0.833545262
39137,0.830867087
39137.04,0.829299516
39137.08,0.817436956
39137.12,0.809310119
39137.17,0.796923389
39137.21,0.791305496
39137.25,0.792313292
39137.29,0.794613175
39137.33,0.792313292
39137.37,0.794613175
39137.42,0.809489283
39137.46,0.8250871
39137.5,0.820310478
39137.54,0.793781162
39137.58,0.793115816
39137.62,0.79412782
39137.67,0.768466466
39137.71,0.794613175
39137.75,0.794613175
39137.79,0.794613175
39137.83,0.794613175
39137.87,0.794613175
39137.92,0.794613175
39137.96,0.794613175
39138,0.792396572
39138.04,0.792561104
39138.08,0.796893041
39138.12,0.802670837
39138.17,0.831044047
39138.21,0.819742006
39138.25,0.783586799
39138.29,0.780895774
39138.33,0.722502377
39138.37,0.652534177
39138.42,0.62003298
39138.46,0.633554317
39138.5,0.661838962
39138.54,0.799682041
39138.58,0.822964434
39138.62,0.798817965
39138.67,0.794854696
39138.71,0.798876235
39138.75,0.808512769
39138.79,0.827342155
39138.83,0.809231625
39138.87,0.797131165
39138.92,0.754543548
39138.96,0.741556617
39139,0.661477146
39139.04,0.603806535
39139.08,0.547599411
39139.12,0.476281501
39139.17,0.477444367
39139.21,0.419639549
39139.25,0.381215904
39139.29,0.385191761
39139.33,0.333108289
39139.37,0.30330065
39139.42,0.314762174
39139.46,0.3130943
39139.5,0.29667027
39139.54,0.286880051
39139.58,0.309687769
39139.62,0.210060336
39139.67,0.119957067
39139.71,0.109118298
39139.75,0.262632267
39139.79,0.432036981
39139.83,0.524999574
39139.87,0.597817428
39139.92,0.453009949
39139.96,0.333210697
39140,0.200042262
39140.04,0.154937177
39140.08,0.143107866
39140.12,0.139639875
39140.17,0.130038194
39140.21,0.102149175
39140.25,0.116390989
39140.29,0.039529814
39140.33,0.015205299
39140.37,0.017869725
39140.42,0.012301421
39140.46,0.022200068
39140.5,0.023040589
39140.54,0.015429373
39140.58,0.009986764
39140.62,0.011796635
39140.67,0
39140.71,0
39140.75,0
39140.79,0.007514771
39140.83,0.010226668
39140.87,0.031802248
39140.92,0.068042986
39140.96,0.08492518
39141,0.136601787
39141.04,0.169413304
39141.08,0.180493079
39141.12,0.314391554
39141.17,0.441739342
39141.21,0.56900948
39141.25,0.582503278
39141.29,0.575414511
39141.33,0.449872244
39141.37,0.450670637
39141.42,0.585542285
39141.46,0.583387677
39141.5,0.645104153
39141.54,0.716896093
39141.58,0.761231919
39141.62,0.807085755
39141.67,0.82862346
39141.71,0.811734031
39141.75,0.789010604
39141.79,0.792294728
39141.83,0.827798074
39141.87,0.800489142
39141.92,0.81849826
39141.96,0.82878828
39142,0.818038196
39142.04,0.790971532
39142.08,0.747319181
39142.12,0.566479663
39142.17,0.668856833
39142.21,0.787236846
39142.25,0.806055702
39142.29,0.799846033
39142.33,0.827749321
39142.37,0.813341805
39142.42,0.771261939
39142.46,0.617032819
39142.5,0.741039502
39142.54,0.777294237
39142.58,0.794613175
39142.62,0.794613175
39142.67,0.807101378
39142.71,0.814625493
39142.75,0.794613175
39142.79,0.803075897
39142.83,0.800275808
39142.87,0.801897197
39142.92,0.83225077
39142.96,0.819501713
39143,0.803369489
39143.04,0.795208796
39143.08,0.794613175
39143.12,0.794061834
39143.17,0.794613175
39143.21,0.794613175
39143.25,0.794613175
39143.29,0.794613175
39143.33,0.794613175
39143.37,0.794613175
39143.42,0.794613175
39143.46,0.794613175
39143.5,0.794613175
39143.54,0.794613175
39143.58,0.794613175
39143.62,0.794613175
39143.67,0.80278913
39143.71,0.805670731
39143.75,0.827070234
39143.79,0.814186035
39143.83,0.818624389
39143.87,0.72812887
39143.92,0.679937318
39143.96,0.775490328
39144,0.703899147
39144.04,0.655912881
39144.08,0.606856277
39144.12,0.571667659
39144.17,0.613384071
39144.21,0.643305655
39144.25,0.684226442
39144.29,0.695046016
39144.33,0.682123957
39144.37,0.710971632
39144.42,0.728538641
39144.46,0.754060211
39144.5,0.727401687
39144.54,0.776559608
39144.58,0.803839322
39144.62,0.795305536
39144.67,0.792204861
39144.71,0.595267733
39144.75,0.57815737
39144.79,0.608806271
39144.83,0.677047126
39144.87,0.561828013
39144.92,0.602454651
39144.96,0.390658828
39145,0.373510765
39145.04,0.292032687
39145.08,0.231920135
39145.12,0.187739596
39145.17,0.160538113
39145.21,0.140348369
39145.25,0.170585307
39145.29,0.193035271
39145.33,0.164859868
39145.37,0.138171873
39145.42,0.216676919
39145.46,0.300289589
39145.5,0.377318359
39145.54,0.402062657
39145.58,0.506480735
39145.62,0.525665577
39145.67,0.519452021
39145.71,0.665991031
39145.75,0.769996181
39145.79,0.832269138
39145.83,0.83075715
39145.87,0.832977721
39145.92,0.825693765
39145.96,0.791195808
39146,0.718447278
39146.04,0.701896004
39146.08,0.688009842
39146.12,0.636077311
39146.17,0.555497564
39146.21,0.43218406
39146.25,0.44761405
39146.29,0.320156475
39146.33,0.111107232
39146.37,0.075673886
39146.42,0.058576126
39146.46,0.084497293
39146.5,0.134579351
39146.54,0.151118596
39146.58,0.199802956
39146.62,0.302533648
39146.67,0.262252839
39146.71,0.464627401
39146.75,0.628203836
39146.79,0.675259377
39146.83,0.682169291
39146.87,0.452554169
39146.92,0.348873165
39146.96,0.29589196
39147,0.240675784
39147.04,0.282987251
39147.08,0.25735799
39147.12,0.220510656
39147.17,0.164822118
39147.21,0.154510154
39147.25,0.19360231
39147.29,0.258174093
39147.33,0.209346785
39147.37,0.158001314
39147.42,0.134012147
39147.46,0.130706332
39147.5,0.113882106
39147.54,0.114659928
39147.58,0.120360359
39147.62,0.159448988
39147.67,0.170668121
39147.71,0.286658916
39147.75,0.36724336
39147.79,0.372510953
39147.83,0.369197721
39147.87,0.374360705
39147.92,0.369658272
39147.96,0.328863947
39148,0.21302382
39148.04,0.069867708
39148.08,0.011927193
39148.12,0.284186346
39148.17,0.63027529
39148.21,0.677434093
39148.25,0.582003098
39148.29,0.355997066
39148.33,0.267326329
39148.37,0.29203879
39148.42,0.278865665
39148.46,0.242105818
39148.5,0.260341222
39148.54,0.216494697
39148.58,0.144728184
39148.62,0.125333882
39148.67,0.12315397
39148.71,0.250993424
39148.75,0.389204929
39148.79,0.422752058
39148.83,0.456967129
39148.87,0.457836254
39148.92,0.316903922
39148.96,0.256966674
39149,0.180526784
39149.04,0.163453814
39149.08,0.149689447
39149.12,0.145591667
39149.17,0.167144602
39149.21,0.182481179
39149.25,0.154475319
39149.29,0.031570826
39149.33,0.010234825
39149.37,0.009784838
39149.42,0.011591615
39149.46,0.005655351
39149.5,0
39149.54,0
39149.58,0.005586131
39149.62,0.015028142
39149.67,0.020414512
39149.71,0.100642585
39149.75,0.272094077
39149.79,0.49362281
39149.83,0.578299215
39149.87,0.574616186
39149.92,0.57693826
39149.96,0.652682788
39150,0.707691994
39150.04,0.728686603
39150.08,0.753372189
39150.12,0.739041497
39150.17,0.71385307
39150.21,0.686882215
39150.25,0.704726909
39150.29,0.481013092
39150.33,0.196766016
39150.37,0.026008358
39150.42,0.031972616
39150.46,0.084469403
39150.5,0.162697751
39150.54,0.195867193
39150.58,0.151968776
39150.62,0.167131025
39150.67,0.199202701
39150.71,0.332094762
39150.75,0.264997915
39150.79,0.122790158
39150.83,0.238458367
39150.87,0.258364111
39150.92,0.387477395
39150.96,0.488593389
39151,0.277337434
39151.04,0.338305426
39151.08,0.236628712
39151.12,0.211528677
39151.17,0.182573269
39151.21,0.153694832
39151.25,0.078546981
39151.29,0.033139096
39151.33,0.014399627
39151.37,0.003198571
39151.42,0
39151.46,0
39151.5,0.013489892
39151.54,0.010163146
39151.58,0.016205956
39151.62,0.0486162
39151.67,0.05581475
39151.71,0.068873521
39151.75,0.091349407
39151.79,0.203856067
39151.83,0.155386239
39151.87,0.244748766
39151.92,0.226525161
