date,util_pv_pjm
42707.46,0.6967618
42707.5,0.705543359
42707.54,0.683040615
42707.58,0.463501647
42707.62,0.248627881
42707.67,0.01180022
42707.71,0.01180022
42707.75,0.01180022
42707.79,0.01180022
42707.83,0.01180022
42707.87,0.01180022
42707.92,0.01180022
42707.96,0.01180022
42708,0.01180022
42708.04,0.01180022
42708.08,0.01180022
42708.12,0.01180022
42708.17,0.01180022
42708.21,0.01180022
42708.25,0.01180022
42708.29,0.015367728
42708.33,0.093578485
42708.37,0.291163557
42708.42,0.455268935
42708.46,0.495883644
42708.5,0.493962678
42708.54,0.365806806
42708.58,0.244237102
42708.62,0.051591658
42708.67,0.01180022
42708.71,0.01180022
42708.75,0.01180022
42708.79,0.01180022
42708.83,0.01180022
42708.87,0.01180022
42708.92,0.01180022
42708.96,0.01180022
42709,0.01180022
42709.04,0.01180022
42709.08,0.01180022
42709.12,0.01180022
42709.17,0.01180022
42709.21,0.01180022
42709.25,0.01180022
42709.29,0.01180022
42709.33,0.04884742
42709.37,0.08726674
42709.42,0.211031833
42709.46,0.494237102
42709.5,0.627881449
42709.54,0.708287596
42709.58,0.582601537
42709.62,0.332601537
42709.67,0.01180022
42709.71,0.01180022
42709.75,0.01180022
42709.79,0.01180022
42709.83,0.01180022
42709.87,0.01180022
42709.92,0.01180022
42709.96,0.01180022
42710,0.01180022
42710.04,0.01180022
42710.08,0.01180022
42710.12,0.01180022
42710.17,0.01180022
42710.21,0.01180022
42710.25,0.01180022
42710.29,0.01180022
42710.33,0.019484083
42710.37,0.048298573
42710.42,0.104006586
42710.46,0.108397366
42710.5,0.069154775
42710.54,0.051591658
42710.58,0.050493963
42710.62,0.024972558
42710.67,0.01180022
42710.71,0.01180022
42710.75,0.01180022
42710.79,0.01180022
42710.83,0.01180022
42710.87,0.01180022
42710.92,0.01180022
42710.96,0.01180022
42711,0.01180022
42711.04,0.01180022
42711.08,0.01180022
42711.12,0.01180022
42711.17,0.01180022
42711.21,0.01180022
42711.25,0.01180022
42711.29,0.01180022
42711.33,0.076838639
42711.37,0.245060373
42711.42,0.467618002
42711.46,0.533205269
42711.5,0.478320527
42711.54,0.427552141
42711.58,0.345773875
42711.62,0.307628979
42711.67,0.04143798
42711.71,0.01180022
42711.75,0.01180022
42711.79,0.01180022
42711.83,0.01180022
42711.87,0.01180022
42711.92,0.01180022
42711.96,0.01180022
42712,0.01180022
42712.04,0.01180022
42712.08,0.01180022
42712.12,0.01180022
42712.17,0.01180022
42712.21,0.01180022
42712.25,0.01180022
42712.29,0.01180022
42712.33,0.033205269
42712.37,0.062568606
42712.42,0.150658617
42712.46,0.167398463
42712.5,0.282107574
42712.54,0.271130626
42712.58,0.173984632
42712.62,0.10208562
42712.67,0.019484083
42712.71,0.01180022
42712.75,0.01180022
42712.79,0.01180022
42712.83,0.01180022
42712.87,0.01180022
42712.92,0.01180022
42712.96,0.01180022
42713,0.01180022
42713.04,0.01180022
42713.08,0.01180022
42713.12,0.01180022
42713.17,0.01180022
42713.21,0.01180022
42713.25,0.01180022
42713.29,0.01180022
42713.33,0.358671789
42713.37,0.731888035
42713.42,0.818880351
42713.46,0.761251372
42713.5,0.713501647
42713.54,0.652305159
42713.58,0.593304061
42713.62,0.38830955
42713.67,0.045279912
42713.71,0.01180022
42713.75,0.01180022
42713.79,0.01180022
42713.83,0.01180022
42713.87,0.01180022
42713.92,0.01180022
42713.96,0.01180022
42714,0.01180022
42714.04,0.01180022
42714.08,0.01180022
42714.12,0.01180022
42714.17,0.01180022
42714.21,0.01180022
42714.25,0.01180022
42714.29,0.01180022
42714.33,0.352360044
42714.37,0.70115258
42714.42,0.818880351
42714.46,0.799396268
42714.5,0.742316136
42714.54,0.717892426
42714.58,0.61909989
42714.62,0.369648738
42714.67,0.049121844
42714.71,0.01180022
42714.75,0.01180022
42714.79,0.01180022
42714.83,0.01180022
42714.87,0.01180022
42714.92,0.01180022
42714.96,0.01180022
42715,0.01180022
42715.04,0.01180022
42715.08,0.01180022
42715.12,0.01180022
42715.17,0.01180022
42715.21,0.01180022
42715.25,0.01180022
42715.29,0.01180022
42715.33,0.20417124
42715.37,0.351536773
42715.42,0.423161361
42715.46,0.532930845
42715.5,0.52881449
42715.54,0.386937431
42715.58,0.309549945
42715.62,0.158068057
42715.67,0.04582876
42715.71,0.01180022
42715.75,0.01180022
42715.79,0.01180022
42715.83,0.01180022
42715.87,0.01180022
42715.92,0.01180022
42715.96,0.01180022
42716,0.01180022
42716.04,0.01180022
42716.08,0.01180022
42716.12,0.01180022
42716.17,0.01180022
42716.21,0.01180022
42716.25,0.01180022
42716.29,0.01180022
42716.33,0.030186608
42716.37,0.060098793
42716.42,0.067233809
42716.46,0.096048299
42716.5,0.124313941
42716.54,0.175356751
42716.58,0.118551043
42716.62,0.186059276
42716.67,0.022777168
42716.71,0.01180022
42716.75,0.01180022
42716.79,0.01180022
42716.83,0.01180022
42716.87,0.01180022
42716.92,0.01180022
42716.96,0.01180022
42717,0.01180022
42717.04,0.01180022
42717.08,0.01180022
42717.12,0.01180022
42717.17,0.01180022
42717.21,0.01180022
42717.25,0.01180022
42717.29,0.01180022
42717.33,0.078210757
42717.37,0.16273326
42717.42,0.275795829
42717.46,0.467069155
42717.5,0.38611416
42717.54,0.387211855
42717.58,0.15751921
42717.62,0.050768386
42717.67,0.01180022
42717.71,0.01180022
42717.75,0.01180022
42717.79,0.01180022
42717.83,0.01180022
42717.87,0.01180022
42717.92,0.01180022
42717.96,0.01180022
42718,0.01180022
42718.04,0.01180022
42718.08,0.01180022
42718.12,0.01180022
42718.17,0.01180022
42718.21,0.01180022
42718.25,0.01180022
42718.29,0.01180022
42718.33,0.216520307
42718.37,0.423161361
42718.42,0.645444566
42718.46,0.733260154
42718.5,0.778540066
42718.54,0.667398463
42718.58,0.349066959
42718.62,0.099615807
42718.67,0.019758507
42718.71,0.01180022
42718.75,0.01180022
42718.79,0.01180022
42718.83,0.01180022
42718.87,0.01180022
42718.92,0.01180022
42718.96,0.01180022
42719,0.01180022
42719.04,0.01180022
42719.08,0.01180022
42719.12,0.01180022
42719.17,0.01180022
42719.21,0.01180022
42719.25,0.01180022
42719.29,0.01180022
42719.33,0.283479693
42719.37,0.580406147
42719.42,0.743413831
42719.46,0.714050494
42719.5,0.686333699
42719.54,0.667947311
42719.58,0.550493963
42719.62,0.366081229
42719.67,0.023326015
42719.71,0
42719.75,0
42719.79,0
42719.83,0
42719.87,0
42719.92,0
42719.96,0
42720,0
42720.04,0
42720.08,0
42720.12,0
42720.17,0
42720.21,0
42720.25,0
42720.29,0
42720.33,0.063117453
42720.37,0.148188804
42720.42,0.256311745
42720.46,0.517288694
42720.5,0.565312843
42720.54,0.447036224
42720.58,0.177003293
42720.62,0.060373216
42720.67,0
42720.71,0
42720.75,0
42720.79,0
42720.83,0
42720.87,0
42720.92,0
42720.96,0
42721,0
42721.04,0
42721.08,0
42721.12,0
42721.17,0
42721.21,0
42721.25,0
42721.29,0
42721.33,0.01920966
42721.37,0.035126235
42721.42,0.0532382
42721.46,0.076289791
42721.5,0.087815587
42721.54,0.104829857
42721.58,0.055159166
42721.62,0.043084523
42721.67,0.010702525
42721.71,0
42721.75,0
42721.79,0
42721.83,0
42721.87,0
42721.92,0
42721.96,0
42722,0
42722.04,0
42722.08,0
42722.12,0
42722.17,0
42722.21,0
42722.25,0
42722.29,0
42722.33,0.145444566
42722.37,0.256860593
42722.42,0.365257958
42722.46,0.344127333
42722.5,0.25960483
42722.54,0.133369923
42722.58,0.049121844
42722.62,0.055159166
42722.67,0.019484083
42722.71,0
42722.75,0
42722.79,0
42722.83,0
42722.87,0
42722.92,0
42722.96,0
42723,0
42723.04,0
42723.08,0
42723.12,0
42723.17,0
42723.21,0
42723.25,0
42723.29,0
42723.33,0.01180022
42723.37,0.229143798
42723.42,0.442645445
42723.46,0.55104281
42723.5,0.566684962
42723.54,0.491218441
42723.58,0.269758507
42723.62,0.107025247
42723.67,0.00521405
42723.71,0
42723.75,0
42723.79,0
42723.83,0
42723.87,0
42723.92,0
42723.96,0
42724,0
42724.04,0
42724.08,0
42724.12,0
42724.17,0
42724.21,0
42724.25,0
42724.29,0
42724.33,0.178924259
42724.37,0.492041712
42724.42,0.69895719
42724.46,0.777442371
42724.5,0.750823271
42724.54,0.673984632
42724.58,0.470911087
42724.62,0.181119649
42724.67,0.004939627
42724.71,0
42724.75,0
42724.79,0
42724.83,0
42724.87,0
42724.92,0
42724.96,0
42725,0
42725.04,0
42725.08,0
42725.12,0
42725.17,0
42725.21,0
42725.25,0
42725.29,0
42725.33,0.275521405
42725.37,0.539517014
42725.42,0.637486279
42725.46,0.591657519
42725.5,0.592206367
42725.54,0.571075741
42725.58,0.516190999
42725.62,0.414654226
42725.67,0.038144896
42725.71,0
42725.75,0
42725.79,0
42725.83,0
42725.87,0
42725.92,0
42725.96,0
42726,0
42726.04,0
42726.08,0
42726.12,0
42726.17,0
42726.21,0
42726.25,0
42726.29,0
42726.33,0.06586169
42726.37,0.375137212
42726.42,0.638035126
42726.46,0.6701427
42726.5,0.815587267
42726.54,0.828210757
42726.58,0.714599341
42726.62,0.489846323
42726.67,0.032656422
42726.71,0
42726.75,0
42726.79,0
42726.83,0
42726.87,0
42726.92,0
42726.96,0
42727,0
42727.04,0
42727.08,0
42727.12,0
42727.17,0
42727.21,0
42727.25,0
42727.29,0
42727.33,0.236004391
42727.37,0.533479693
42727.42,0.706915477
42727.46,0.877881449
42727.5,0.804061471
42727.54,0.670965971
42727.58,0.594950604
42727.62,0.320801317
42727.67,0.043907794
42727.71,0
42727.75,0
42727.79,0
42727.83,0
42727.87,0
42727.92,0
42727.96,0
42728,0
42728.04,0
42728.08,0
42728.12,0
42728.17,0
42728.21,0
42728.25,0
42728.29,0
42728.33,0
42728.37,0.013721186
42728.42,0.030735456
42728.46,0.060098793
42728.5,0.107848518
42728.54,0.1701427
42728.58,0.230241493
42728.62,0.147091109
42728.67,0
42728.71,0
42728.75,0
42728.79,0
42728.83,0
42728.87,0
42728.92,0
42728.96,0
42729,0
42729.04,0
42729.08,0
42729.12,0
42729.17,0
42729.21,0
42729.25,0
42729.29,0
42729.33,0.125137212
42729.37,0.581778266
42729.42,0.779637761
42729.46,0.850439078
42729.5,0.846597146
42729.54,0.806256861
42729.58,0.700603732
42729.62,0.33287596
42729.67,0.044182217
42729.71,0
42729.75,0
42729.79,0
42729.83,0
42729.87,0
42729.92,0
42729.96,0
42730,0
42730.04,0
42730.08,0
42730.12,0
42730.17,0
42730.21,0
42730.25,0
42730.29,0
42730.33,0.01481888
42730.37,0.051866081
42730.42,0.110867179
42730.46,0.135016465
42730.5,0.158068057
42730.54,0.158342481
42730.58,0.066410538
42730.62,0.043358946
42730.67,0.003018661
42730.71,0
42730.75,0
42730.79,0
42730.83,0
42730.87,0
42730.92,0
42730.96,0
42731,0
42731.04,0
42731.08,0
42731.12,0
42731.17,0
42731.21,0
42731.25,0
42731.29,0
42731.33,0.033479693
42731.37,0.072722283
42731.42,0.141053787
42731.46,0.409714599
42731.5,0.449506037
42731.54,0.527167947
42731.58,0.482436883
42731.62,0.250548847
42731.67,0.041986828
42731.71,0
42731.75,0
42731.79,0
42731.83,0
42731.87,0
42731.92,0
42731.96,0
42732,0
42732.04,0
42732.08,0
42732.12,0
42732.17,0
42732.21,0
42732.25,0
42732.29,0
42732.33,0.217618002
42732.37,0.549670692
42732.42,0.592755214
42732.46,0.6435236
42732.5,0.69154775
42732.54,0.700329308
42732.58,0.6435236
42732.62,0.459110867
42732.67,0.057903403
42732.71,0
42732.75,0
42732.79,0
42732.83,0
42732.87,0
42732.92,0
42732.96,0
42733,0
42733.04,0
42733.08,0
42733.12,0
42733.17,0
42733.21,0
42733.25,0
42733.29,0
42733.33,0.003293085
42733.37,0.044731065
42733.42,0.107299671
42733.46,0.133095499
42733.5,0.190998902
42733.54,0.304884742
42733.58,0.396267838
42733.62,0.225301866
42733.67,0.023326015
42733.71,0
42733.75,0
42733.79,0
42733.83,0
42733.87,0
42733.92,0
42733.96,0
42734,0
42734.04,0
42734.08,0
42734.12,0
42734.17,0
42734.21,0
42734.25,0
42734.29,0
42734.33,0.26481888
42734.37,0.673435785
42734.42,0.786772777
42734.46,0.665203074
42734.5,0.415477497
42734.54,0.303512623
42734.58,0.451701427
42734.62,0.392425906
42734.67,0.059275521
42734.71,0
42734.75,0
42734.79,0
42734.83,0
42734.87,0
42734.92,0
42734.96,0
42735,0
42735.04,0
42735.08,0
42735.12,0
42735.17,0
42735.21,0
42735.25,0
42735.29,0
42735.33,0.211031833
42735.37,0.468441273
42735.42,0.676454446
42735.46,0.724478595
42735.5,0.676728869
42735.54,0.623765093
42735.58,0.383644347
42735.62,0.114160263
42735.67,0.002744237
42735.71,0
42735.75,0
42735.79,0
42735.83,0
42735.87,0
42735.92,0
42735.96,0
42736,0
42736.04,0
42736.08,0
42736.12,0
42736.17,0
42736.21,0
42736.25,0
42736.29,0
42736.33,0.056767868
42736.37,0.200506009
42736.42,0.280993042
42736.46,0.380929791
42736.5,0.424889311
42736.54,0.384250474
42736.58,0.275458571
42736.62,0.109582543
42736.67,0.011068944
42736.71,0
42736.75,0
42736.79,0
42736.83,0
42736.87,0
42736.92,0
42736.96,0
42737,0
42737.04,0
42737.08,0
42737.12,0
42737.17,0
42737.21,0
42737.25,0
42737.29,0
42737.33,0
42737.37,0.011068944
42737.42,0.017235927
42737.46,0.032258065
42737.5,0.041113219
42737.54,0.044908286
42737.58,0.019765971
42737.62,0.003478811
42737.67,0
42737.71,0
42737.75,0
42737.79,0
42737.83,0
42737.87,0
42737.92,0
42737.96,0
42738,0
42738.04,0
42738.08,0
42738.12,0
42738.17,0
42738.21,0
42738.25,0
42738.29,0
42738.33,0.0028463
42738.37,0.010910816
42738.42,0.031625553
42738.46,0.041903858
42738.5,0.052972802
42738.54,0.053763441
42738.58,0.040796964
42738.62,0.034471853
42738.67,0.003320683
42738.71,0
42738.75,0
42738.79,0
42738.83,0
42738.87,0
42738.92,0
42738.96,0
42739,0
42739.04,0
42739.08,0
42739.12,0
42739.17,0
42739.21,0
42739.25,0
42739.29,0
42739.33,0.021347249
42739.37,0.073529412
42739.42,0.147058824
42739.46,0.238772929
42739.5,0.302972802
42739.54,0.308032891
42739.58,0.350727388
42739.62,0.171726755
42739.67,0.032890576
42739.71,0
42739.75,0
42739.79,0
42739.83,0
42739.87,0
42739.92,0
42739.96,0
42740,0
42740.04,0
42740.08,0
42740.12,0
42740.17,0
42740.21,0
42740.25,0
42740.29,0
42740.33,0.115591398
42740.37,0.317046173
42740.42,0.323845667
42740.46,0.260910816
42740.5,0.269924099
42740.54,0.228652751
42740.58,0.089342188
42740.62,0.058349146
42740.67,0.010120177
42740.71,0
42740.75,0
42740.79,0
42740.83,0
42740.87,0
42740.92,0
42740.96,0
42741,0
42741.04,0
42741.08,0
42741.12,0
42741.17,0
42741.21,0
42741.25,0
42741.29,0
42741.33,0.010278305
42741.37,0.033681214
42741.42,0.104206199
42741.46,0.205724225
42741.5,0.305344719
42741.54,0.226913346
42741.58,0.130613536
42741.62,0.055344719
42741.67,0.003162555
42741.71,0
42741.75,0
42741.79,0
42741.83,0
42741.87,0
42741.92,0
42741.96,0
42742,0
42742.04,0
42742.08,0
42742.12,0
42742.17,0
42742.21,0
42742.25,0
42742.29,0
42742.33,0
42742.37,0.005534472
42742.42,0.030044276
42742.46,0.043643264
42742.5,0.045382669
42742.54,0.058665402
42742.58,0.032099937
42742.62,0.03399747
42742.67,0
42742.71,0
42742.75,0
42742.79,0
42742.83,0
42742.87,0
42742.92,0
42742.96,0
42743,0
42743.04,0
42743.08,0
42743.12,0
42743.17,0
42743.21,0
42743.25,0
42743.29,0
42743.33,0.070524984
42743.37,0.180740038
42743.42,0.217109424
42743.46,0.229601518
42743.5,0.250474383
42743.54,0.250158128
42743.58,0.252371917
42743.62,0.213788741
42743.67,0.056293485
42743.71,0
42743.75,0
42743.79,0
42743.83,0
42743.87,0
42743.92,0
42743.96,0
42744,0
42744.04,0
42744.08,0
42744.12,0
42744.17,0
42744.21,0
42744.25,0
42744.29,0
42744.33,0.099462366
42744.37,0.215211891
42744.42,0.197975965
42744.46,0.260752688
42744.5,0.270240354
42744.54,0.261227071
42744.58,0.24288425
42744.62,0.229127135
42744.67,0.045540797
42744.71,0
42744.75,0
42744.79,0
42744.83,0
42744.87,0
42744.92,0
42744.96,0
42745,0
42745.04,0
42745.08,0
42745.12,0
42745.17,0
42745.21,0
42745.25,0
42745.29,0
42745.33,0.040796964
42745.37,0.142473118
42745.42,0.178368121
42745.46,0.255850727
42745.5,0.303605313
42745.54,0.272612271
42745.58,0.164769133
42745.62,0.083175206
42745.67,0.03542062
42745.71,0
42745.75,0
42745.79,0
42745.83,0
42745.87,0
42745.92,0
42745.96,0
42746,0
42746.04,0
42746.08,0
42746.12,0
42746.17,0
42746.21,0
42746.25,0
42746.29,0
42746.33,0.092820999
42746.37,0.233554712
42746.42,0.288108792
42746.46,0.263598988
42746.5,0.297754586
42746.54,0.252213789
42746.58,0.194971537
42746.62,0.112112587
42746.67,0.020082226
42746.71,0
42746.75,0
42746.79,0
42746.83,0
42746.87,0
42746.92,0
42746.96,0
42747,0
42747.04,0
42747.08,0
42747.12,0
42747.17,0
42747.21,0
42747.25,0
42747.29,0
42747.33,0.096774194
42747.37,0.259645794
42747.42,0.399588868
42747.46,0.395793801
42747.5,0.428368121
42747.54,0.366382037
42747.58,0.306293485
42747.62,0.188962682
42747.67,0.053605313
42747.71,0
42747.75,0
42747.79,0
42747.83,0
42747.87,0
42747.92,0
42747.96,0
42748,0
42748.04,0
42748.08,0
42748.12,0
42748.17,0
42748.21,0
42748.25,0
42748.29,0
42748.33,0.10974067
42748.37,0.363061354
42748.42,0.447975965
42748.46,0.46884883
42748.5,0.506166983
42748.54,0.425838077
42748.58,0.364484503
42748.62,0.170936116
42748.67,0.04743833
42748.71,0
42748.75,0
42748.79,0
42748.83,0
42748.87,0
42748.92,0
42748.96,0
42749,0
42749.04,0
42749.08,0
42749.12,0
42749.17,0
42749.21,0
42749.25,0
42749.29,0
42749.33,0.014231499
42749.37,0.083807717
42749.42,0.086654016
42749.46,0.072896901
42749.5,0.073371284
42749.54,0.037634409
42749.58,0.033839342
42749.62,0.020714738
42749.67,0.001897533
42749.71,0
42749.75,0
42749.79,0
42749.83,0
42749.87,0
42749.92,0
42749.96,0
42750,0
42750.04,0
42750.08,0
42750.12,0
42750.17,0
42750.21,0
42750.25,0
42750.29,0
42750.33,0.070366856
42750.37,0.175363694
42750.42,0.472485769
42750.46,0.552498419
42750.5,0.510278305
42750.54,0.535262492
42750.58,0.455882353
42750.62,0.333649589
42750.67,0.066888046
42750.71,0
42750.75,0
42750.79,0
42750.83,0
42750.87,0
42750.92,0
42750.96,0
42751,0
42751.04,0
42751.08,0
42751.12,0
42751.17,0
42751.21,0
42751.25,0
42751.29,0
42751.33,0.039531942
42751.37,0.153225806
42751.42,0.249525617
42751.46,0.293801392
42751.5,0.328905756
42751.54,0.311827957
42751.58,0.216951297
42751.62,0.090449083
42751.67,0.015338393
42751.71,0
42751.75,0
42751.79,0
42751.83,0
42751.87,0
42751.92,0
42751.96,0
42752,0
42752.04,0
42752.08,0
42752.12,0
