Date,Blue_Creek_OH
39137.17,0.255710611
39137.21,0.262554348
39137.25,0.272870464
39137.29,0.352768577
39137.33,0.282725268
39137.37,0.285950805
39137.42,0.297231735
39137.46,0.326872368
39137.5,0.317902952
39137.54,0.363203983
39137.58,0.450107381
39137.62,0.418192831
39137.67,0.487404719
39137.71,0.644912144
39137.75,0.640864161
39137.79,0.66681756
39137.83,0.587571724
39137.87,0.51028875
39137.92,0.508015481
39137.96,0.667635902
39138,0.737345458
39138.04,0.780090963
39138.08,0.773989806
39138.12,0.803219884
39138.17,0.812462559
39138.21,0.835572617
39138.25,0.810263281
39138.29,0.803333713
39138.33,0.79126081
39138.37,0.703471697
39138.42,0.625572407
39138.46,0.645647214
39138.5,0.62939208
39138.54,0.665979268
39138.58,0.6255231
39138.62,0.456218973
39138.67,0.526869816
39138.71,0.483081184
39138.75,0.467838188
39138.79,0.605251839
39138.83,0.35853118
39138.87,0.213627625
39138.92,0.243395375
39138.96,0.452248177
39139,0.545817668
39139.04,0.521727018
39139.08,0.542317318
39139.12,0.536570398
39139.17,0.490937292
39139.21,0.429312153
39139.25,0.39324759
39139.29,0.374534108
39139.33,0.345143444
39139.37,0.28059537
39139.42,0.25066626
39139.46,0.225221624
39139.5,0.224045816
39139.54,0.195288069
39139.58,0.155295612
39139.62,0.137417566
39139.67,0.118071534
39139.71,0.122865061
39139.75,0.15780329
39139.79,0.210191783
39139.83,0.25913221
39139.87,0.26187197
39139.92,0.251962571
39139.96,0.270424584
39140,0.257948493
39140.04,0.229989904
39140.08,0.220954735
39140.12,0.21922434
39140.17,0.230568021
39140.21,0.194075824
39140.25,0.196765884
39140.29,0.201184214
39140.33,0.08085075
39140.37,0.010138894
39140.42,0.008755263
39140.46,0.00955613
39140.5,0.016630771
39140.54,0.020055992
39140.58,0.032280102
39140.62,0.040129437
39140.67,0.032424518
39140.71,0.041134671
39140.75,0.07654966
39140.79,0.117523361
39140.83,0.128303326
39140.87,0.096634535
39140.92,0.051315607
39140.96,0.026010664
39141,0.011963706
39141.04,0.005418316
39141.08,0
39141.12,0
39141.17,0
39141.21,0
39141.25,0
39141.29,0
39141.33,0
39141.37,0
39141.42,0.009131559
39141.46,0.003710393
39141.5,0.031445387
39141.54,0.078153756
39141.58,0.126706718
39141.62,0.142746522
39141.67,0.231300749
39141.71,0.384840206
39141.75,0.536903616
39141.79,0.581019239
39141.83,0.587832659
39141.87,0.671058057
39141.92,0.660113141
39141.96,0.670421726
39142,0.680263607
39142.04,0.636251725
39142.08,0.656823226
39142.12,0.699508614
39142.17,0.726299002
39142.21,0.734196004
39142.25,0.711182197
39142.29,0.62274105
39142.33,0.589366041
39142.37,0.614095936
39142.42,0.49686243
39142.46,0.318645981
39142.5,0.432743486
39142.54,0.547669747
39142.58,0.588157234
39142.62,0.625666266
39142.67,0.720255019
39142.71,0.77849363
39142.75,0.782908135
39142.79,0.790940049
39142.83,0.787665424
39142.87,0.783880794
39142.92,0.781526885
39142.96,0.752677689
39143,0.649132231
39143.04,0.574100198
39143.08,0.701787034
39143.12,0.627627843
39143.17,0.699032501
39143.21,0.776741656
39143.25,0.766349642
39143.29,0.765479098
39143.33,0.798132225
39143.37,0.835572617
39143.42,0.835572617
39143.46,0.835572617
39143.5,0.835572617
39143.54,0.835572617
39143.58,0.835572617
39143.62,0.835572617
39143.67,0.809550847
39143.71,0.790201747
39143.75,0.799065843
39143.79,0.675029425
39143.83,0.717561684
39143.87,0.786781211
39143.92,0.791381496
39143.96,0.713549585
39144,0.653842303
39144.04,0.710224239
39144.08,0.720576923
39144.12,0.685570061
39144.17,0.730872916
39144.21,0.736743923
39144.25,0.685506922
39144.29,0.639274098
39144.33,0.751524392
39144.37,0.727504747
39144.42,0.679374642
39144.46,0.661000042
39144.5,0.641437739
39144.54,0.662301781
39144.58,0.653860813
39144.62,0.616273904
39144.67,0.56634239
39144.71,0.437166286
39144.75,0.461014452
39144.79,0.391919197
39144.83,0.443084846
39144.87,0.499874419
39144.92,0.486438134
39144.96,0.424929062
39145,0.384759995
39145.04,0.388986943
39145.08,0.385600141
39145.12,0.466419872
39145.17,0.331886851
39145.21,0.249915955
39145.25,0.240218089
39145.29,0.392931765
39145.33,0.374411004
39145.37,0.335695475
39145.42,0.399785472
39145.46,0.418206322
39145.5,0.417062487
39145.54,0.497647422
39145.58,0.532087255
39145.62,0.574106533
39145.67,0.616074722
39145.71,0.58716076
39145.75,0.71165283
39145.79,0.694172185
39145.83,0.730544564
39145.87,0.737067528
39145.92,0.754502133
39145.96,0.751553857
39146,0.710508718
39146.04,0.659487167
39146.08,0.599892363
39146.12,0.576380787
39146.17,0.555132985
39146.21,0.557654024
39146.25,0.476154575
39146.29,0.470941936
39146.33,0.542441235
39146.37,0.532516147
39146.42,0.510551442
39146.46,0.493544065
39146.5,0.560478064
39146.54,0.610763482
39146.58,0.661811442
39146.62,0.675355347
39146.67,0.630770026
39146.71,0.528078918
39146.75,0.397087827
39146.79,0.559455712
39146.83,0.505328237
39146.87,0.541017461
39146.92,0.423434926
39146.96,0.353986153
39147,0.279147798
39147.04,0.241039766
39147.08,0.143807123
39147.12,0.080560217
39147.17,0.059278699
39147.21,0.015861144
39147.25,0.008956409
39147.29,0.008435625
39147.33,0.013138871
39147.37,0.00970913
39147.42,0
39147.46,0
39147.5,0
39147.54,0
39147.58,0
39147.62,0
39147.67,0
39147.71,0.00421553
39147.75,0.008854185
39147.79,0.011735674
39147.83,0.012854254
39147.87,0.013998795
39147.92,0.013361079
39147.96,0.009195709
39148,0.008437593
39148.04,0.010108044
39148.08,0.012120555
39148.12,0.008804044
39148.17,0.008283478
39148.21,0.011009211
39148.25,0.033387066
39148.29,0.062371146
39148.33,0.081975815
39148.37,0.065455399
39148.42,0.059106491
39148.46,0.058340102
39148.5,0.047688021
39148.54,0.03597529
39148.58,0.028198261
39148.62,0.023529815
39148.67,0.027796988
39148.71,0.02381288
39148.75,0.030017097
39148.79,0.020318728
39148.83,0.061326085
39148.87,0.048586212
39148.92,0.010644194
39148.96,0.005530639
39149,0.009324596
39149.04,0.005900951
39149.08,0
39149.12,0
39149.17,0
39149.21,0
39149.25,0
39149.29,0
39149.33,0
39149.37,0
39149.42,0
39149.46,0
39149.5,0
39149.54,0
39149.58,0
39149.62,0
39149.67,0.004329067
39149.71,0.029270822
39149.75,0.09813491
39149.79,0.272793202
39149.83,0.451303537
39149.87,0.512379436
39149.92,0.484723919
39149.96,0.468428624
39150,0.40946696
39150.04,0.357322353
39150.08,0.369752293
39150.12,0.389451308
39150.17,0.429755923
39150.21,0.434442451
39150.25,0.386644163
39150.29,0.292003266
39150.33,0.125752178
39150.37,0.01485078
39150.42,0.009078107
39150.46,0.010993131
39150.5,0.008657338
39150.54,0.012517568
39150.58,0.015906384
39150.62,0.017608717
39150.67,0.055031689
39150.71,0.171863437
39150.75,0.4121588
39150.79,0.605914168
39150.83,0.733736536
39150.87,0.777397784
39150.92,0.797009854
39150.96,0.805509427
39151,0.803950628
39151.04,0.780968764
39151.08,0.765142682
39151.12,0.724735067
39151.17,0.6840524
39151.21,0.598117891
39151.25,0.572736372
39151.29,0.320446238
39151.33,0.276211387
39151.37,0.282920486
39151.42,0.177795537
39151.46,0.145188472
39151.5,0.153945772
39151.54,0.210137387
39151.58,0.273622879
39151.62,0.295831562
39151.67,0.263189924
39151.71,0.209454828
39151.75,0.321411758
39151.79,0.455904831
39151.83,0.619538058
39151.87,0.459037577
39151.92,0.360031968
39151.96,0.341629659
39152,0.361853258
39152.04,0.199332308
39152.08,0.121872854
39152.12,0.140489822
39152.17,0.129952006
39152.21,0.10907889
39152.25,0.096866389
39152.29,0.091868434
39152.33,0.019865365
39152.37,0.002501558
39152.42,0
39152.46,0
39152.5,0
39152.54,0
39152.58,0
39152.62,0
39152.67,0
39152.71,0
39152.75,0
39152.79,0
39152.83,0
39152.87,0
39152.92,0.005202286
39152.96,0.011432206
39153,0.02406755
39153.04,0.047146067
39153.08,0.107950654
39153.12,0.230689665
39153.17,0.388184301
39153.21,0.43836634
39153.25,0.431031321
39153.29,0.528495262
39153.33,0.46114363
39153.37,0.266259288
39153.42,0.072396721
39153.46,0.099427196
39153.5,0.171459579
39153.54,0.198821812
39153.58,0.304137632
39153.62,0.343622375
39153.67,0.350510299
39153.71,0.429949447
39153.75,0.636991976
39153.79,0.733525534
39153.83,0.773734956
39153.87,0.792302657
39153.92,0.803374003
39153.96,0.805718364
39154,0.805174217
39154.04,0.803948649
39154.08,0.803107176
39154.12,0.799409258
39154.17,0.794514935
39154.21,0.790630756
39154.25,0.78670828
39154.29,0.766060575
39154.33,0.559099561
39154.37,0.38639066
39154.42,0.276727586
39154.46,0.304813862
39154.5,0.455180284
39154.54,0.577982722
39154.58,0.655975629
39154.62,0.680149317
39154.67,0.63120234
39154.71,0.620084634
39154.75,0.707531214
39154.79,0.758203493
39154.83,0.798165347
39154.87,0.805374067
39154.92,0.792281982
39154.96,0.79916325
39155,0.795009658
39155.04,0.777028478
39155.08,0.739123175
39155.12,0.64886982
39155.17,0.63263624
39155.21,0.528190717
39155.25,0.494646036
39155.29,0.502457231
39155.33,0.562590266
39155.37,0.558932409
39155.42,0.501205044
39155.46,0.534004982
39155.5,0.498548397
39155.54,0.533977929
39155.58,0.582275539
39155.62,0.559803243
39155.67,0.474280118
39155.71,0.265100709
39155.75,0.345640301
39155.79,0.423858372
39155.83,0.368414273
39155.87,0.687789256
39155.92,0.423530741
39155.96,0.674828367
39156,0.607831531
39156.04,0.552652656
39156.08,0.762136511
39156.12,0.709305065
39156.17,0.657235059
39156.21,0.630014532
39156.25,0.446362013
39156.29,0.450310421
39156.33,0.456012348
39156.37,0.399702265
39156.42,0.462188352
39156.46,0.503379852
39156.5,0.554897728
39156.54,0.641074382
39156.58,0.644446226
39156.62,0.6444247
39156.67,0.63129366
39156.71,0.592017886
39156.75,0.555616018
39156.79,0.685129634
39156.83,0.613335662
39156.87,0.568728584
39156.92,0.53109864
39156.96,0.390322686
39157,0.33887884
39157.04,0.290980653
39157.08,0.321188944
39157.12,0.341127596
39157.17,0.361362703
39157.21,0.402227792
39157.25,0.389824354
39157.29,0.452502005
39157.33,0.566004152
39157.37,0.471428231
39157.42,0.484912607
39157.46,0.408235026
39157.5,0.368838187
39157.54,0.328225973
39157.58,0.287351968
39157.62,0.293055957
39157.67,0.262735675
39157.71,0.148013507
39157.75,0.210610788
39157.79,0.472533596
39157.83,0.458752487
39157.87,0.57862892
39157.92,0.438814087
39157.96,0.281775004
39158,0.193736823
39158.04,0.166532037
39158.08,0.141882627
39158.12,0.132801283
39158.17,0.134694663
39158.21,0.168989745
39158.25,0.24738279
39158.29,0.256112781
39158.33,0.252621159
39158.37,0.177430236
39158.42,0.172805246
39158.46,0.208070259
39158.5,0.251056172
39158.54,0.248180835
39158.58,0.280519044
39158.62,0.291154513
39158.67,0.326115425
39158.71,0.282047876
39158.75,0.40367164
39158.79,0.691663178
39158.83,0.738563673
39158.87,0.638361406
39158.92,0.543252954
39158.96,0.369315779
39159,0.224587725
39159.04,0.14395708
39159.08,0.13185862
39159.12,0.110775045
39159.17,0.060341404
39159.21,0.075555958
39159.25,0.115282735
39159.29,0.115582944
39159.33,0.030105142
39159.37,0.02465454
39159.42,0.014202936
39159.46,0.011500842
39159.5,0.025060199
39159.54,0.046514672
39159.58,0.051459132
39159.62,0.046314329
39159.67,0.034891562
39159.71,0.016859452
39159.75,0.06070467
39159.79,0.044161791
39159.83,0.109003907
39159.87,0.242931394
39159.92,0.469449276
39159.96,0.537549908
39160,0.514944747
39160.04,0.471500577
39160.08,0.559977665
39160.12,0.595418949
39160.17,0.599776378
39160.21,0.631347589
39160.25,0.493570264
39160.29,0.492235844
39160.33,0.430088314
39160.37,0.370041765
39160.42,0.209145468
39160.46,0.319540968
39160.5,0.234814277
39160.54,0.242854045
39160.58,0.328464299
39160.62,0.324434449
39160.67,0.290421241
39160.71,0.279181471
39160.75,0.379587854
39160.79,0.416791645
39160.83,0.436043692
39160.87,0.453034391
39160.92,0.301343067
39160.96,0.298265475
39161,0.372436075
39161.04,0.347063172
39161.08,0.216743832
39161.12,0.511312879
39161.17,0.29861955
39161.21,0.218965207
39161.25,0.123429336
39161.29,0.183789186
39161.33,0.167549435
39161.37,0.171137653
39161.42,0.150919474
39161.46,0.154657582
39161.5,0.174941458
39161.54,0.210332521
39161.58,0.224579163
39161.62,0.299563415
39161.67,0.344337334
39161.71,0.337073779
39161.75,0.408353599
39161.79,0.488060511
39161.83,0.411511106
39161.87,0.367794124
39161.92,0.289330359
39161.96,0.242250737
39162,0.237746227
39162.04,0.224083362
39162.08,0.265373319
39162.12,0.240879564
39162.17,0.135036257
39162.21,0.121253892
39162.25,0.155425109
39162.29,0.218543349
39162.33,0.234613098
39162.37,0.101991099
39162.42,0.130380769
39162.46,0.142680424
39162.5,0.178240068
39162.54,0.354911379
39162.58,0.597747633
39162.62,0.67642868
39162.67,0.654636522
39162.71,0.639484001
39162.75,0.746899027
39162.79,0.798869651
39162.83,0.805465845
39162.87,0.802509054
39162.92,0.793059325
39162.96,0.777153283
39163,0.775289089
39163.04,0.763657009
39163.08,0.768563855
39163.12,0.787328038
39163.17,0.821627733
39163.21,0.801833441
39163.25,0.800673944
39163.29,0.786438404
39163.33,0.780675659
39163.37,0.81422056
39163.42,0.783743713
39163.46,0.774564888
39163.5,0.63844651
39163.54,0.650798862
39163.58,0.649019072
39163.62,0.288379701
39163.67,0.126465297
39163.71,0.156206477
39163.75,0.110009511
39163.79,0.167771826
39163.83,0.278299081
39163.87,0.315569266
39163.92,0.200019285
39163.96,0.15044017
39164,0.033926476
39164.04,0.022274994
39164.08,0.002737006
39164.12,0.003625761
39164.17,0.00964693
39164.21,0.011325375
39164.25,0.010350283
39164.29,0.010664141
39164.33,0.038859929
39164.37,0.029565891
39164.42,0.024972986
39164.46,0.032790843
39164.5,0.03861684
39164.54,0.037994049
39164.58,0.03397185
39164.62,0.03127441
39164.67,0.043749935
39164.71,0.097421709
39164.75,0.166965639
39164.79,0.179458979
39164.83,0.237141792
39164.87,0.147883461
39164.92,0.110568426
39164.96,0.018530914
39165,0.008630466
39165.04,0.012299372
39165.08,0.049378663
39165.12,0.142953451
39165.17,0.098200465
39165.21,0.031215894
39165.25,0.036300275
39165.29,0.037954138
39165.33,0.005342802
39165.37,0.014140421
39165.42,0.030839871
39165.46,0.011002275
39165.5,0.032981095
39165.54,0.040529183
39165.58,0.056010111
39165.62,0.090450788
39165.67,0.157010293
39165.71,0.11384859
39165.75,0.043583874
39165.79,0.021518266
39165.83,0.005388298
39165.87,0.002283597
39165.92,0.004141549
39165.96,0.008911852
39166,0.005658833
39166.04,0.037809481
39166.08,0.105454549
39166.12,0.136133285
39166.17,0.114371556
39166.21,0.177121995
39166.25,0.286820982
39166.29,0.237142469
39166.33,0.057506965
39166.37,0.124762395
39166.42,0.066379748
39166.46,0.083447581
39166.5,0.13553171
39166.54,0.139584877
39166.58,0.126373201
39166.62,0.219010586
39166.67,0.282744186
39166.71,0.288956451
39166.75,0.511642275
39166.79,0.56404606
39166.83,0.576043118
39166.87,0.584832796
39166.92,0.645832117
39166.96,0.70025296
39167,0.656653993
39167.04,0.635825534
39167.08,0.625267306
39167.12,0.65985553
39167.17,0.722512928
39167.21,0.749246987
39167.25,0.753859704
39167.29,0.769121903
39167.33,0.724146036
39167.37,0.632143884
39167.42,0.584464832
39167.46,0.503319061
39167.5,0.482103429
39167.54,0.657476285
39167.58,0.687339261
39167.62,0.731773877
39167.67,0.694441322
39167.71,0.551376482
39167.75,0.557936673
39167.79,0.596511085
39167.83,0.608776541
39167.87,0.574566506
39167.92,0.50615011
39167.96,0.517421562
39168,0.474789203
39168.04,0.573408686
39168.08,0.537973067
39168.12,0.592023264
39168.17,0.586597511
39168.21,0.511020573
39168.25,0.463328246
39168.29,0.271732089
39168.33,0.392016182
39168.37,0.432485016
39168.42,0.32004027
39168.46,0.142487182
39168.5,0.149036991
39168.54,0.25016258
39168.58,0.308718883
39168.62,0.146091391
39168.67,0.049913461
39168.71,0.189753024
39168.75,0.051459088
39168.79,0.012360151
39168.83,0.415060464
39168.87,0.496155546
39168.92,0.450138201
39168.96,0.185916644
39169,0.338815287
39169.04,0.314251709
39169.08,0.343691459
39169.12,0.438094544
39169.17,0.421399937
39169.21,0.534402828
39169.25,0.654203863
39169.29,0.614325557
39169.33,0.581385957
39169.37,0.47993763
39169.42,0.52992344
39169.46,0.633314623
39169.5,0.47364497
39169.54,0.504147705
39169.58,0.677299021
39169.62,0.759617269
39169.67,0.764928242
39169.71,0.748590865
39169.75,0.763095498
39169.79,0.786218887
39169.83,0.751825299
39169.87,0.687382576
39169.92,0.677166802
39169.96,0.667689268
39170,0.656165175
39170.04,0.651802969
39170.08,0.677471989
39170.12,0.649788711
39170.17,0.698078288
39170.21,0.691897823
39170.25,0.685464249
39170.29,0.658389504
39170.33,0.453292508
39170.37,0.398663652
39170.42,0.40927567
39170.46,0.42449363
39170.5,0.446817799
39170.54,0.42045304
39170.58,0.42759291
39170.62,0.419708037
39170.67,0.352236973
39170.71,0.328350477
39170.75,0.416111344
39170.79,0.543155625
39170.83,0.479587303
39170.87,0.319236745
39170.92,0.258731143
39170.96,0.23155251
39171,0.2457032
39171.04,0.265318417
39171.08,0.260686731
39171.12,0.17099193
39171.17,0.057909435
39171.21,0.008151255
39171.25,0
