Date,NREL_wind_scaled
39577.33,0.123784094
39577.37,0.093362763
39577.42,0.080683348
39577.46,0.074943799
39577.50,0.069919919
39577.54,0.069049906
39577.58,0.075828642
39577.62,0.076918297
39577.67,0.065455156
39577.71,0.096857427
39577.75,0.172191855
39577.79,0.23879983
39577.83,0.268189774
39577.87,0.260639863
39577.92,0.238649065
39577.96,0.220753139
39578.00,0.197474513
39578.04,0.218341587
39578.08,0.212876384
39578.12,0.223931543
39578.17,0.244045678
39578.21,0.234823668
39578.25,0.14070707
39578.29,0.082065086
39578.33,0.055941713
39578.37,0.074564899
39578.42,0.093822813
39578.46,0.124392421
39578.50,0.160763488
39578.54,0.201857553
39578.58,0.242661399
39578.62,0.26896472
39578.67,0.279170509
39578.71,0.268137432
39578.75,0.250714546
39578.79,0.323221794
39578.83,0.454296
39578.87,0.458214035
39578.92,0.432573121
39578.96,0.520622756
39579.00,0.46092268
39579.04,0.473499773
39579.08,0.533861312
39579.12,0.543375205
39579.17,0.597746892
39579.21,0.607289227
39579.25,0.575377482
39579.29,0.553956311
39579.33,0.579567536
39579.37,0.58877393
39579.42,0.566378974
39579.46,0.606087234
39579.50,0.691829302
39579.54,0.716790736
39579.58,0.735461819
39579.62,0.732267487
39579.67,0.687236405
39579.71,0.681606214
39579.75,0.649928173
39579.79,0.64397333
39579.83,0.66510704
39579.87,0.6462629
39579.92,0.642989435
39579.96,0.611798203
39580.00,0.639183408
39580.04,0.652772498
39580.08,0.636322039
39580.12,0.596807876
39580.17,0.580362705
39580.21,0.501943892
39580.25,0.333261302
39580.29,0.231197248
39580.33,0.219471443
39580.37,0.211734168
39580.42,0.220123841
39580.46,0.204644167
39580.50,0.194307623
39580.54,0.176599856
39580.58,0.166103013
39580.62,0.156032698
39580.67,0.138880562
39580.71,0.14089931
39580.75,0.172013778
39580.79,0.28728522
39580.83,0.362526781
39580.87,0.415949071
39580.92,0.462796567
39580.96,0.493867208
39581.00,0.521701753
39581.04,0.529291182
39581.08,0.531694945
39581.12,0.536420461
39581.17,0.544407788
39581.21,0.550468819
39581.25,0.458996014
39581.29,0.323037137
39581.33,0.322814086
39581.37,0.410590313
39581.42,0.454313501
39581.46,0.453912441
39581.50,0.442990729
39581.54,0.422769973
39581.58,0.391998455
39581.62,0.439051195
39581.67,0.436440593
39581.71,0.390932003
39581.75,0.414306397
39581.79,0.423725946
39581.83,0.467438286
39581.87,0.483097661
39581.92,0.516953602
39581.96,0.505541377
39582.00,0.393785214
39582.04,0.384082186
39582.08,0.403058526
39582.12,0.44881164
39582.17,0.421446515
39582.21,0.413291195
39582.25,0.39861076
39582.29,0.36160072
39582.33,0.317964259
39582.37,0.283786651
39582.42,0.286255635
39582.46,0.27911588
39582.50,0.272571317
39582.54,0.250137744
39582.58,0.258964204
39582.62,0.245956292
39582.67,0.222311038
39582.71,0.186065464
39582.75,0.157743937
39582.79,0.2624054
39582.83,0.336816571
39582.87,0.376169415
39582.92,0.446216996
39582.96,0.441490481
39583.00,0.468435035
39583.04,0.468867191
39583.08,0.477902423
39583.12,0.492100092
39583.17,0.505157682
39583.21,0.498739909
39583.25,0.374612398
39583.29,0.273607328
39583.33,0.270014612
39583.37,0.287174213
39583.42,0.286652942
39583.46,0.322222346
39583.50,0.33898161
39583.54,0.310449678
39583.58,0.287007694
39583.62,0.261203887
39583.67,0.239537836
39583.71,0.245255373
39583.75,0.220059593
39583.79,0.260517962
39583.83,0.221527949
39583.87,0.171342862
39583.92,0.147556608
39583.96,0.143819668
39584.00,0.14580974
39584.04,0.164029993
39584.08,0.213790029
39584.12,0.217146109
39584.17,0.189719089
39584.21,0.223915604
39584.25,0.206473669
39584.29,0.107970283
39584.33,0.089132603
39584.37,0.106112912
39584.42,0.133179586
39584.46,0.141635354
39584.50,0.142649782
39584.54,0.188878272
39584.58,0.25580482
39584.62,0.298610114
39584.67,0.344892859
39584.71,0.360495527
39584.75,0.406751207
39584.79,0.518380856
39584.83,0.617518414
39584.87,0.650004192
39584.92,0.680515029
39584.96,0.728461991
39585.00,0.726847334
39585.04,0.737692651
39585.08,0.726271138
39585.12,0.731089182
39585.17,0.741708625
39585.21,0.71591768
39585.25,0.598483507
39585.29,0.439940341
39585.33,0.425271075
39585.37,0.439149712
39585.42,0.483438218
39585.46,0.516861197
39585.50,0.533539009
39585.54,0.555620389
39585.58,0.551461528
39585.62,0.561895542
39585.67,0.542675126
39585.71,0.453719369
39585.75,0.388120525
39585.79,0.342708247
39585.83,0.364231231
39585.87,0.35214402
39585.92,0.305534265
39585.96,0.358254273
39586.00,0.29519876
39586.04,0.311423187
39586.08,0.196700767
39586.12,0.188621404
39586.17,0.293712397
39586.21,0.41179508
39586.25,0.333152667
39586.29,0.305342451
39586.33,0.374533902
39586.37,0.426525775
39586.42,0.468496828
39586.46,0.531640322
39586.50,0.571041124
39586.54,0.60679006
39586.58,0.604340971
39586.62,0.616632388
39586.67,0.577213552
39586.71,0.54249995
39586.75,0.470274551
39586.79,0.456796132
39586.83,0.452702216
39586.87,0.427874425
39586.92,0.413066961
39586.96,0.323529185
39587.00,0.287301094
39587.04,0.267248069
39587.08,0.242906907
39587.12,0.228291133
39587.17,0.229972872
39587.21,0.231085548
39587.25,0.209939158
39587.29,0.188652462
39587.33,0.207681194
39587.37,0.229627507
39587.42,0.271011497
39587.46,0.275934548
39587.50,0.259933912
39587.54,0.274314738
39587.58,0.253615522
39587.62,0.244495142
39587.67,0.292246387
39587.71,0.317203459
39587.75,0.262556498
39587.79,0.154641175
39587.83,0.10779852
39587.87,0.127877405
39587.92,0.130284199
39587.96,0.128511003
39588.00,0.092225182
39588.04,0.129603668
39588.08,0.122209158
39588.12,0.080674805
39588.17,0.067700217
39588.21,0.079443577
39588.25,0.073634782
39588.29,0.040387465
39588.33,0.053576821
39588.37,0.075214099
39588.42,0.09553173
39588.46,0.125261793
39588.50,0.207288557
39588.54,0.290762831
39588.58,0.380443895
39588.62,0.417052119
39588.67,0.460405573
39588.71,0.350307648
39588.75,0.338422281
39588.79,0.408977453
39588.83,0.401998784
39588.87,0.439679182
39588.92,0.454911653
39588.96,0.45039759
39589.00,0.461323273
39589.04,0.420646816
39589.08,0.470827642
39589.12,0.489405698
39589.17,0.444288328
39589.21,0.343398813
39589.25,0.164346664
39589.29,0.099522118
39589.33,0.143904261
39589.37,0.182520632
39589.42,0.238252604
39589.46,0.273534908
39589.50,0.312294155
39589.54,0.334231666
39589.58,0.325481541
39589.62,0.327825536
39589.67,0.323710036
39589.71,0.293278885
39589.75,0.262670722
39589.79,0.263535694
39589.83,0.279280224
39589.87,0.259718865
39589.92,0.244169422
39589.96,0.23500413
39590.00,0.245382081
39590.04,0.235413021
39590.08,0.242094235
39590.12,0.270914636
39590.17,0.327012158
39590.21,0.367178939
39590.25,0.276378369
39590.29,0.212243187
39590.33,0.206866551
39590.37,0.213222912
39590.42,0.23295316
39590.46,0.243784945
39590.50,0.238652079
39590.54,0.240331044
39590.58,0.238499692
39590.62,0.246238003
39590.67,0.264198923
39590.71,0.318939012
39590.75,0.398799304
39590.79,0.408169222
39590.83,0.442262631
39590.87,0.424247483
39590.92,0.378773047
39590.96,0.354682904
39591.00,0.306272052
39591.04,0.276262737
39591.08,0.25912053
39591.12,0.261015911
39591.17,0.283534761
39591.21,0.292650637
39591.25,0.211490938
39591.29,0.16275768
39591.33,0.135102547
39591.37,0.108240303
39591.42,0.087455618
39591.46,0.113705719
39591.50,0.120017041
39591.54,0.097135709
39591.58,0.093255451
39591.62,0.125988154
39591.67,0.141279311
39591.71,0.15607515
39591.75,0.209358987
39591.79,0.350172785
39591.83,0.496358024
39591.87,0.527246976
39591.92,0.535449679
39591.96,0.588011793
39592.00,0.587606465
39592.04,0.595457805
39592.08,0.599118466
39592.12,0.579210263
39592.17,0.553559598
39592.21,0.487139011
39592.25,0.269485721
39592.29,0.13152088
39592.33,0.149444006
39592.37,0.194499535
39592.42,0.204691788
39592.46,0.213480585
39592.50,0.200292581
39592.54,0.184851468
39592.58,0.187022488
39592.62,0.198743503
39592.67,0.206010545
39592.71,0.217071045
39592.75,0.259476564
39592.79,0.380098227
39592.83,0.481038431
39592.87,0.481450447
39592.92,0.489988193
39592.96,0.479249372
39593.00,0.48424937
39593.04,0.452135907
39593.08,0.428425993
39593.12,0.432928408
39593.17,0.454880804
39593.21,0.444131114
39593.25,0.334885848
39593.29,0.212181879
39593.33,0.211571023
39593.37,0.229536738
39593.42,0.226445727
39593.46,0.218915209
39593.50,0.223362998
39593.54,0.237791775
39593.58,0.273737478
39593.62,0.335865976
39593.67,0.365123751
39593.71,0.353946741
39593.75,0.349776152
39593.79,0.459642781
39593.83,0.538697955
39593.87,0.587428409
39593.92,0.566534196
39593.96,0.529152261
39594.00,0.570388069
39594.04,0.616014428
39594.08,0.609287676
39594.12,0.629454757
39594.17,0.609981665
39594.21,0.583492763
39594.25,0.472252649
39594.29,0.320860638
39594.33,0.295734998
39594.37,0.321463942
39594.42,0.411098964
39594.46,0.408798515
39594.50,0.406983535
39594.54,0.397474807
39594.58,0.356920454
39594.62,0.407491297
39594.67,0.358758603
39594.71,0.325406914
39594.75,0.305252276
39594.79,0.341810577
39594.83,0.403803866
39594.87,0.416275355
39594.92,0.390531083
39594.96,0.433940747
39595.00,0.476562399
39595.04,0.442090993
39595.08,0.45610325
39595.12,0.435171585
39595.17,0.377948772
39595.21,0.358909798
39595.25,0.407821966
39595.29,0.338860985
39595.33,0.355720453
39595.37,0.337304578
39595.42,0.344421279
39595.46,0.366364162
39595.50,0.378200598
39595.54,0.385140901
39595.58,0.431485959
39595.62,0.474214355
39595.67,0.521384834
39595.71,0.529345549
39595.75,0.53015961
39595.79,0.554425416
39595.83,0.637176395
39595.87,0.636259656
39595.92,0.584117955
39595.96,0.578451331
39596.00,0.57153154
39596.04,0.572189083
39596.08,0.57472595
39596.12,0.587529352
39596.17,0.609597211
39596.21,0.558628969
39596.25,0.381825409
39596.29,0.274125316
39596.33,0.225994862
39596.37,0.196498287
39596.42,0.170490065
39596.46,0.147714122
39596.50,0.123613126
39596.54,0.104514558
39596.58,0.0869051
39596.62,0.071922083
39596.67,0.059846501
39596.71,0.050724554
39596.75,0.054973163
39596.79,0.122751926
39596.83,0.20723071
39596.87,0.234463234
39596.92,0.247280998
39596.96,0.234951966
39597.00,0.209534618
39597.04,0.179365817
39597.08,0.13317387
39597.12,0.099791075
39597.17,0.083402151
39597.21,0.064922319
39597.25,0.035586846
39597.29,0.010634488
39597.33,0.006338746
39597.37,0.006367805
39597.42,0.008189773
39597.46,0.01562099
39597.50,0.023819701
39597.54,0.031088107
39597.58,0.029373715
39597.62,0.032128579
39597.67,0.034462954
39597.71,0.056351106
39597.75,0.130100009
39597.79,0.241715221
39597.83,0.339485728
39597.87,0.37677364
39597.92,0.4272779
39597.96,0.426438164
39598.00,0.403549709
39598.04,0.409977219
39598.08,0.375422568
39598.12,0.366999014
39598.17,0.367532103
39598.21,0.389380294
39598.25,0.326435455
39598.29,0.22400596
39598.33,0.250871855
39598.37,0.278818527
39598.42,0.276483179
39598.46,0.388217951
39598.50,0.404725844
39598.54,0.42705157
39598.58,0.511878322
39598.62,0.520834658
39598.67,0.420756923
39598.71,0.443348933
39598.75,0.380171563
39598.79,0.456677721
39598.83,0.467594303
39598.87,0.487732882
39598.92,0.549555162
39598.96,0.54435409
39599.00,0.575725985
39599.04,0.602824229
39599.08,0.616319377
39599.12,0.648233159
39599.17,0.653729628
39599.21,0.6569761
39599.25,0.525990422
39599.29,0.425436342
39599.33,0.475189339
39599.37,0.522151408
39599.42,0.5800319
39599.46,0.630621278
39599.50,0.652248818
39599.54,0.673883361
39599.58,0.670383611
39599.62,0.659060052
39599.67,0.673347837
39599.71,0.591400359
39599.75,0.487175683
39599.79,0.48455569
39599.83,0.466001037
39599.87,0.433153411
39599.92,0.407650165
39599.96,0.374327362
39600.00,0.320077017
39600.04,0.252398822
39600.08,0.238983844
39600.12,0.198457662
39600.17,0.169546612
39600.21,0.150020206
39600.25,0.11836825
39600.29,0.098095779
39600.33,0.127123188
39600.37,0.16662262
39600.42,0.190737959
39600.46,0.214049391
39600.50,0.248712608
39600.54,0.271567986
39600.58,0.296896732
39600.62,0.300204068
39600.67,0.313288125
39600.71,0.296783388
39600.75,0.247072895
39600.79,0.258427121
39600.83,0.352029006
39600.87,0.31977259
39600.92,0.277405103
39600.96,0.234755246
39601.00,0.203375254
39601.04,0.186016654
39601.08,0.186811697
39601.12,0.196504046
39601.17,0.171319318
39601.21,0.1315956
39601.25,0.066913658
39601.29,0.034394515
39601.33,0.03623122
39601.37,0.04090235
39601.42,0.039974401
39601.46,0.034405048
39601.50,0.034053534
39601.54,0.043410558
39601.58,0.055491231
39601.62,0.057261948
39601.67,0.073637234
39601.71,0.080327918
39601.75,0.167888764
39601.79,0.198956462
39601.83,0.240009462
39601.87,0.319145841
39601.92,0.349754208
39601.96,0.31591372
39602.00,0.265031203
39602.04,0.2530846
39602.08,0.249326189
39602.12,0.248822598
39602.17,0.27474916
39602.21,0.255593848
39602.25,0.159463343
39602.29,0.092465681
39602.33,0.137870877
39602.37,0.162450221
39602.42,0.261626495
39602.46,0.210979154
39602.50,0.253966305
39602.54,0.254932128
39602.58,0.249316402
39602.62,0.287788845
39602.67,0.232732031
39602.71,0.22113189
39602.75,0.250856321
39602.79,0.271984811
39602.83,0.271333969
39602.87,0.436134181
39602.92,0.340437257
39602.96,0.33789776
39603.00,0.382807247
39603.04,0.317025687
39603.08,0.298972914
39603.12,0.220170309
39603.17,0.205011575
39603.21,0.253156601
39603.25,0.22094344
39603.29,0.190430821
39603.33,0.171644578
39603.37,0.185380715
39603.42,0.220679224
39603.46,0.250772124
39603.50,0.288238777
39603.54,0.281201423
39603.58,0.300699319
39603.62,0.282839677
39603.67,0.294806409
39603.71,0.303245412
39603.75,0.288948088
39603.79,0.390354007
39603.83,0.4957565
39603.87,0.507845288
39603.92,0.555318143
39603.96,0.444399077
39604.00,0.41376758
39604.04,0.427067203
39604.08,0.463555401
39604.12,0.500001574
39604.17,0.544400562
39604.21,0.5546583
39604.25,0.533785995
39604.29,0.505254489
39604.33,0.515194228
39604.37,0.511100413
39604.42,0.548662851
39604.46,0.565651707
39604.50,0.584385701
39604.54,0.608151016
39604.58,0.61845658
39604.62,0.627728305
39604.67,0.608913077
39604.71,0.608130633
39604.75,0.569685351
39604.79,0.599231076
39604.83,0.62831448
39604.87,0.665705059
39604.92,0.666606436
39604.96,0.659768612
39605.00,0.664919467
39605.04,0.693009502
39605.08,0.693119635
39605.12,0.709703801
39605.17,0.711429305
39605.21,0.697919454
39605.25,0.659884295
39605.29,0.599838271
39605.33,0.626648033
39605.37,0.641890265
39605.42,0.634646543
39605.46,0.618729565
39605.50,0.606645669
39605.54,0.609404525
39605.58,0.613273276
39605.62,0.62160699
39605.67,0.63378459
39605.71,0.601835572
39605.75,0.605458842
39605.79,0.605894614
39605.83,0.577124168
39605.87,0.591342232
39605.92,0.584018159
39605.96,0.5874483
39606.00,0.579575105
39606.04,0.596019234
39606.08,0.557582455
39606.12,0.54811539
39606.17,0.593912624
39606.21,0.559868801
39606.25,0.501020519
39606.29,0.476827797
39606.33,0.511517753
39606.37,0.502428538
39606.42,0.485044327
39606.46,0.528894503
39606.50,0.568575905
39606.54,0.60766921
39606.58,0.652511005
39606.62,0.635249476
39606.67,0.592935417
39606.71,0.580000641
39606.75,0.54486988
39606.79,0.648196744
39606.83,0.676736522
39606.87,0.682555048
39606.92,0.692391282
39606.96,0.696750404
39607.00,0.696179544
39607.04,0.620964468
39607.08,0.58263191
39607.12,0.622102566
39607.17,0.65471304
39607.21,0.654462425
39607.25,0.594884617
39607.29,0.511392174
39607.33,0.568804951
39607.37,0.617436055
39607.42,0.641771826
39607.46,0.648598437
39607.50,0.656697277
39607.54,0.667959895
39607.58,0.676216962
39607.62,0.680733879
39607.67,0.704180738
39607.71,0.684297639
39607.75,0.60325848
39607.79,0.587533673
39607.83,0.633581576
39607.87,0.594333841
39607.92,0.562814325
39607.96,0.471301853
39608.00,0.459141273
39608.04,0.484075847
39608.08,0.439138186
39608.12,0.422241974
39608.17,0.470801981
39608.21,0.44497244
39608.25,0.41614006
39608.29,0.375444504
39608.33,0.37002012
39608.37,0.403392834
39608.42,0.425314705
39608.46,0.417179689
39608.50,0.374020301
39608.54,0.400882507
39608.58,0.403328653
39608.62,0.35291167
39608.67,0.338736876
39608.71,0.191835691
39608.75,0.185850167
39608.79,0.266086331
39608.83,0.256631914
39608.87,0.258324872
39608.92,0.28185847
39608.96,0.287723223
39609.00,0.271467009
39609.04,0.285651827
39609.08,0.356588641
39609.12,0.356578133
39609.17,0.360919765
39609.21,0.334441378
39609.25,0.220571677
39609.29,0.122825545
39609.33,0.090964755
39609.37,0.107058284
39609.42,0.154894643
39609.46,0.198949879
39609.50,0.251116246
39609.54,0.299903075
39609.58,0.341060948
39609.62,0.370141064
39609.67,0.410705927
39609.71,0.360978227
39609.75,0.351440608
39609.79,0.291820477
39609.83,0.351910858
39609.87,0.39453411
39609.92,0.414725231
39609.96,0.449850364
39610.00,0.502776432
