Date,NREL_wind
39135.96,0.745067134
39136.00,0.744286121
39136.04,0.746200549
39136.08,0.742806285
39136.12,0.778296036
39136.17,0.706097578
39136.21,0.75888079
39136.25,0.715117422
39136.29,0.666340962
39136.33,0.516148458
39136.37,0.383780279
39136.42,0.379143454
39136.46,0.393668317
39136.50,0.406319147
39136.54,0.427144354
39136.58,0.43826068
39136.62,0.457830634
39136.67,0.488111958
39136.71,0.604099184
39136.75,0.700033345
39136.79,0.761761363
39136.83,0.787015586
39136.87,0.794859226
39136.92,0.794201128
39136.96,0.811665024
39137.00,0.829336513
39137.04,0.846826051
39137.08,0.850884313
39137.12,0.846072408
39137.17,0.840115757
39137.21,0.846514572
39137.25,0.84802174
39137.29,0.854213753
39137.33,0.851915078
39137.37,0.823240005
39137.42,0.749053616
39137.46,0.692997027
39137.50,0.692282147
39137.54,0.698314878
39137.58,0.681144043
39137.62,0.697026304
39137.67,0.684286871
39137.71,0.729637625
39137.75,0.742476048
39137.79,0.744075802
39137.83,0.742252066
39137.87,0.738783981
39137.92,0.736706642
39137.96,0.745639715
39138.00,0.767476276
39138.04,0.785219337
39138.08,0.773599101
39138.12,0.765397325
39138.17,0.761343215
39138.21,0.759610504
39138.25,0.72224479
39138.29,0.724352229
39138.33,0.710885324
39138.37,0.680515101
39138.42,0.640156573
39138.46,0.571371623
39138.50,0.624896749
39138.54,0.700652483
39138.58,0.67854681
39138.62,0.770148133
39138.67,0.760926232
39138.71,0.727883957
39138.75,0.78412331
39138.79,0.79445934
39138.83,0.753728211
39138.87,0.688683954
39138.92,0.653314295
39138.96,0.641269612
39139.00,0.62034158
39139.04,0.623294532
39139.08,0.658270817
39139.12,0.650370351
39139.17,0.62090958
39139.21,0.574846238
39139.25,0.523463987
39139.29,0.488518493
39139.33,0.396926082
39139.37,0.311379654
39139.42,0.263673578
39139.46,0.25037746
39139.50,0.248526918
39139.54,0.244867287
39139.58,0.246193581
39139.62,0.230320582
39139.67,0.174287188
39139.71,0.218421346
39139.75,0.324383758
39139.79,0.404135958
39139.83,0.439573154
39139.87,0.447633817
39139.92,0.415757025
39139.96,0.364906613
39140.00,0.352501105
39140.04,0.326605757
39140.08,0.317155614
39140.12,0.293977433
39140.17,0.277751746
39140.21,0.255124619
39140.25,0.246993074
39140.29,0.202186031
39140.33,0.092636943
39140.37,0.028564343
39140.42,0.030738966
39140.46,0.044409086
39140.50,0.064049974
39140.54,0.074892924
39140.58,0.068529417
39140.62,0.077259219
39140.67,0.059117215
39140.71,0.097796359
39140.75,0.135652688
39140.79,0.144458716
39140.83,0.155698556
39140.87,0.143012851
39140.92,0.172127121
39140.96,0.176028951
39141.00,0.178871753
39141.04,0.194239925
39141.08,0.223181869
39141.12,0.261609699
39141.17,0.295550333
39141.21,0.331118859
39141.25,0.378451615
39141.29,0.396816035
39141.33,0.332106223
39141.37,0.280937136
39141.42,0.28178878
39141.46,0.290527497
39141.50,0.343671277
39141.54,0.410467518
39141.58,0.463966216
39141.62,0.523400079
39141.67,0.581066395
39141.71,0.644044951
39141.75,0.68246169
39141.79,0.700823794
39141.83,0.707361708
39141.87,0.715528634
39141.92,0.714276098
39141.96,0.717735659
39142.00,0.722135181
39142.04,0.71594757
39142.08,0.715109023
39142.12,0.71373979
39142.17,0.709898684
39142.21,0.701933815
39142.25,0.672267571
39142.29,0.627608175
39142.33,0.604596573
39142.37,0.605876648
39142.42,0.647881851
39142.46,0.694753968
39142.50,0.739383133
39142.54,0.765851932
39142.58,0.849844812
39142.62,0.881054936
39142.67,0.852633248
39142.71,0.866712757
39142.75,0.868845495
39142.79,0.866620143
39142.83,0.842025683
39142.87,0.90235991
39142.92,0.916535285
39142.96,0.897275098
39143.00,0.900096307
39143.04,0.888119185
39143.08,0.881827838
39143.12,0.883838378
39143.17,0.893635346
39143.21,0.931602396
39143.25,0.927829362
39143.29,0.916569179
39143.33,0.924125203
39143.37,0.921141035
39143.42,0.94354014
39143.46,0.962211229
39143.50,0.95834411
39143.54,0.968655479
39143.58,0.958221509
39143.62,0.953948306
39143.67,0.932433378
39143.71,0.887016324
39143.75,0.908824844
39143.79,0.916669434
39143.83,0.923680354
39143.87,0.898344421
39143.92,0.871045497
39143.96,0.85841718
39144.00,0.856062749
39144.04,0.818729809
39144.08,0.798201525
39144.12,0.752040858
39144.17,0.728643664
39144.21,0.662744874
39144.25,0.657677293
39144.29,0.600088842
39144.33,0.619134462
39144.37,0.626183246
39144.42,0.688122573
39144.46,0.749090814
39144.50,0.801356016
39144.54,0.806906885
39144.58,0.836614094
39144.62,0.815570426
39144.67,0.799292908
39144.71,0.749941927
39144.75,0.727049426
39144.79,0.727943443
39144.83,0.730704618
39144.87,0.704692661
39144.92,0.695997102
39144.96,0.628063377
39145.00,0.547396549
39145.04,0.536130847
39145.08,0.537475273
39145.12,0.510028842
39145.17,0.456878754
39145.21,0.44872989
39145.25,0.469470517
39145.29,0.47572464
39145.33,0.448621535
39145.37,0.445660015
39145.42,0.489709533
39145.46,0.544430639
39145.50,0.600062553
39145.54,0.664640259
39145.58,0.725298317
39145.62,0.769138932
39145.67,0.788476337
39145.71,0.834153612
39145.75,0.904876096
39145.79,0.943228423
39145.83,0.947433711
39145.87,0.919559339
39145.92,0.888430839
39145.96,0.869843288
39146.00,0.82828573
39146.04,0.814664297
39146.08,0.763096822
39146.12,0.748928777
39146.17,0.758475046
39146.21,0.756357857
39146.25,0.722992034
39146.29,0.651659504
39146.33,0.571199983
39146.37,0.535471784
39146.42,0.529268021
39146.46,0.51185706
39146.50,0.525680431
39146.54,0.533512976
39146.58,0.541055325
39146.62,0.556539151
39146.67,0.553755043
39146.71,0.60509408
39146.75,0.646762554
39146.79,0.645616326
39146.83,0.653594628
39146.87,0.602304581
39146.92,0.555454725
39146.96,0.514836953
39147.00,0.470122812
39147.04,0.447296066
39147.08,0.408734589
39147.12,0.384196932
39147.17,0.365639504
39147.21,0.360199524
39147.25,0.357471743
39147.29,0.355695615
39147.33,0.355824589
39147.37,0.346013521
39147.42,0.329471654
39147.46,0.30184194
39147.50,0.275682499
39147.54,0.253341973
39147.58,0.235797002
39147.62,0.227846468
39147.67,0.205190645
39147.71,0.168150096
39147.75,0.174622025
39147.79,0.16078155
39147.83,0.137494231
39147.87,0.125168682
39147.92,0.117180871
39147.96,0.099085411
39148.00,0.11396965
39148.04,0.133172911
39148.08,0.169491239
39148.12,0.205433587
39148.17,0.248972277
39148.21,0.254355956
39148.25,0.249113307
39148.29,0.212271492
39148.33,0.179764846
39148.37,0.174777858
39148.42,0.186128456
39148.46,0.17270479
39148.50,0.180410454
39148.54,0.173944229
39148.58,0.172567842
39148.62,0.179630095
39148.67,0.170970475
39148.71,0.180130828
39148.75,0.269989054
39148.79,0.336411629
39148.83,0.357612263
39148.87,0.366772839
39148.92,0.300348005
39148.96,0.234147919
39149.00,0.209289383
39149.04,0.196645308
39149.08,0.16851979
39149.12,0.159077536
39149.17,0.164304544
39149.21,0.169362045
39149.25,0.164243294
39149.29,0.138343277
39149.33,0.081477991
39149.37,0.082371565
39149.42,0.092494932
39149.46,0.107212474
39149.50,0.117016878
39149.54,0.125172998
39149.58,0.135317991
39149.62,0.146753011
39149.67,0.153016894
39149.71,0.206356653
39149.75,0.295942843
39149.79,0.40021032
39149.83,0.501990975
39149.87,0.562827188
39149.92,0.614032755
39149.96,0.659024895
39150.00,0.678172233
39150.04,0.682470831
39150.08,0.699168493
39150.12,0.711823893
39150.17,0.724384306
39150.21,0.700185989
39150.25,0.673990581
39150.29,0.54787181
39150.33,0.308495935
39150.37,0.130565938
39150.42,0.102880409
39150.46,0.128029817
39150.50,0.163945549
39150.54,0.208672007
39150.58,0.238605968
39150.62,0.233490327
39150.67,0.290439665
39150.71,0.450342396
39150.75,0.569853099
39150.79,0.620512564
39150.83,0.642230012
39150.87,0.594426849
39150.92,0.607266912
39150.96,0.635170938
39151.00,0.611452043
39151.04,0.621501289
39151.08,0.583065901
39151.12,0.58357852
39151.17,0.584144247
39151.21,0.52106274
39151.25,0.520164689
39151.29,0.417915118
39151.33,0.341658134
39151.37,0.280012611
39151.42,0.252632713
39151.46,0.242380501
39151.50,0.247876562
39151.54,0.259662361
39151.58,0.276661235
39151.62,0.309916588
39151.67,0.331639919
39151.71,0.356957594
39151.75,0.395373325
39151.79,0.414410874
39151.83,0.460355694
39151.87,0.447821614
39151.92,0.41988542
39151.96,0.382420271
39152.00,0.368022189
39152.04,0.349582723
39152.08,0.321083671
39152.12,0.289341334
39152.17,0.253357485
39152.21,0.240758277
39152.25,0.246964994
39152.29,0.22830943
39152.33,0.188539002
39152.37,0.177180815
39152.42,0.193799774
39152.46,0.213356316
39152.50,0.212826717
39152.54,0.216146719
39152.58,0.197037048
39152.62,0.184522008
39152.67,0.176166144
39152.71,0.186717637
39152.75,0.255305576
39152.79,0.265839077
39152.83,0.270028025
39152.87,0.30260089
39152.92,0.348299881
39152.96,0.364665736
39153.00,0.403542936
39153.04,0.449787442
39153.08,0.486087788
39153.12,0.539409687
39153.17,0.580307753
39153.21,0.62847886
39153.25,0.653765191
39153.29,0.638039994
39153.33,0.458394551
39153.37,0.252448873
39153.42,0.20263865
39153.46,0.247655341
39153.50,0.312423192
39153.54,0.34621615
39153.58,0.402631315
39153.62,0.435255696
39153.67,0.416142242
39153.71,0.523105883
39153.75,0.694477495
39153.79,0.744431347
39153.83,0.806176659
39153.87,0.848292871
39153.92,0.857672819
39153.96,0.867253972
39154.00,0.872139469
39154.04,0.865168714
39154.08,0.863013824
39154.12,0.858464629
39154.17,0.85394335
39154.21,0.845163343
39154.25,0.833350653
39154.29,0.801897326
39154.33,0.645002729
39154.37,0.434759917
39154.42,0.354753691
39154.46,0.435863353
39154.50,0.586175352
39154.54,0.696495872
39154.58,0.753155393
39154.62,0.774449074
39154.67,0.685144859
39154.71,0.714642664
39154.75,0.87944731
39154.79,0.927759269
39154.83,0.95419591
39154.87,0.930650435
39154.92,0.906968533
39154.96,0.908552
39155.00,0.896479319
39155.04,0.87950267
39155.08,0.857767853
39155.12,0.84043483
39155.17,0.825266937
39155.21,0.779088515
39155.25,0.791449809
39155.29,0.721070749
39155.33,0.558309483
39155.37,0.518464059
39155.42,0.489526358
39155.46,0.491035406
39155.50,0.504240418
39155.54,0.514053863
39155.58,0.569967747
39155.62,0.596345141
39155.67,0.596267291
39155.71,0.609542778
39155.75,0.757410569
39155.79,0.813836725
39155.83,0.841491534
39155.87,0.879855077
39155.92,0.843872959
39155.96,0.875150927
39156.00,0.843174008
39156.04,0.780486188
39156.08,0.785743182
39156.12,0.773987627
39156.17,0.793051783
39156.21,0.805816487
39156.25,0.812373642
39156.29,0.753165586
39156.33,0.707879261
39156.37,0.689599669
39156.42,0.654519522
39156.46,0.614068706
39156.50,0.562011201
39156.54,0.519168446
39156.58,0.50360583
39156.62,0.505968827
39156.67,0.477163296
39156.71,0.469249077
39156.75,0.534729699
39156.79,0.565980699
39156.83,0.524910625
39156.87,0.470706349
39156.92,0.460869586
39156.96,0.397075363
39157.00,0.374021884
39157.04,0.322031987
39157.08,0.283897253
39157.12,0.273853907
39157.17,0.264910451
39157.21,0.279543536
39157.25,0.287139012
39157.29,0.271883744
39157.33,0.275640482
39157.37,0.285866974
39157.42,0.335178142
39157.46,0.384486395
39157.50,0.401055613
39157.54,0.425262632
39157.58,0.440503495
39157.62,0.463573557
39157.67,0.487532873
39157.71,0.444924992
39157.75,0.467916679
39157.79,0.495346347
39157.83,0.472880653
39157.87,0.462376412
39157.92,0.419514667
39157.96,0.410110844
39158.00,0.397137467
39158.04,0.393724545
39158.08,0.361006565
39158.12,0.362330905
39158.17,0.371754436
39158.21,0.379310508
39158.25,0.385042537
39158.29,0.368305425
39158.33,0.341498694
39158.37,0.334465098
39158.42,0.346473466
39158.46,0.357769211
39158.50,0.367075913
39158.54,0.368002458
39158.58,0.378872543
39158.62,0.38983003
39158.67,0.403373315
39158.71,0.392967914
39158.75,0.429338595
39158.79,0.454154705
39158.83,0.429816902
39158.87,0.401445488
39158.92,0.373789226
39158.96,0.34674487
39159.00,0.323485838
39159.04,0.313761938
39159.08,0.314248953
39159.12,0.308971814
39159.17,0.295924471
39159.21,0.294611668
39159.25,0.288784283
39159.29,0.258031839
39159.33,0.232276924
39159.37,0.244877347
39159.42,0.263134992
39159.46,0.275832526
39159.50,0.291925737
39159.54,0.318589549
39159.58,0.357247284
39159.62,0.394556931
39159.67,0.406750499
39159.71,0.391357193
39159.75,0.512942662
39159.79,0.638812364
39159.83,0.718609511
39159.87,0.752654097
39159.92,0.778479355
39159.96,0.804400895
39160.00,0.778583786
39160.04,0.774595976
39160.08,0.783746127
39160.12,0.77679367
39160.17,0.659629303
39160.21,0.601716616
39160.25,0.611016901
39160.29,0.445455231
39160.33,0.370358398
39160.37,0.3328514
39160.42,0.281763346
39160.46,0.289901101
39160.50,0.322774176
39160.54,0.327985432
39160.58,0.383429891
39160.62,0.497821931
39160.67,0.517168707
39160.71,0.605155911
39160.75,0.69361395
39160.79,0.753703848
39160.83,0.781077887
39160.87,0.856903623
39160.92,0.844909182
39160.96,0.831361082
39161.00,0.847966993
39161.04,0.817586435
39161.08,0.765903723
39161.12,0.735946308
39161.17,0.679620255
39161.21,0.666844796
39161.25,0.657011127
39161.29,0.565279708
39161.33,0.419914048
39161.37,0.363235193
39161.42,0.326179881
39161.46,0.299414283
39161.50,0.306125969
39161.54,0.333275675
39161.58,0.372440179
39161.62,0.415099823
39161.67,0.445386117
39161.71,0.47452806
39161.75,0.600012825
39161.79,0.648574349
39161.83,0.672345033
39161.87,0.688043776
39161.92,0.676977673
39161.96,0.656366875
39162.00,0.643877898
39162.04,0.649926734
39162.08,0.680013498
39162.12,0.681264025
39162.17,0.703056872
39162.21,0.703937156
39162.25,0.690576064
39162.29,0.680066329
39162.33,0.682893844
39162.37,0.622580954
39162.42,0.587345607
39162.46,0.535323686
39162.50,0.580118564
39162.54,0.659090424
39162.58,0.729240537
39162.62,0.752888563
39162.67,0.780332498
39162.71,0.838283339
39162.75,0.887481848
39162.79,0.860303711
39162.83,0.875778657
39162.87,0.89090232
39162.92,0.910152226
39162.96,0.905989234
39163.00,0.903401011
39163.04,0.900431716
39163.08,0.902104616
39163.12,0.908497101
39163.17,0.904957804
39163.21,0.883072006
39163.25,0.814645321
39163.29,0.795991636
39163.33,0.697107078
39163.37,0.563959278
39163.42,0.57995393
39163.46,0.52601013
39163.50,0.461531107
39163.54,0.423694866
39163.58,0.400737059
39163.62,0.340317807
39163.67,0.307866747
39163.71,0.337633814
39163.75,0.332162136
39163.79,0.288959473
39163.83,0.28169622
39163.87,0.336641684
39163.92,0.31576905
39163.96,0.287649737
39164.00,0.227852733
39164.04,0.227708473
39164.08,0.242420499
39164.12,0.221333491
39164.17,0.221926365
39164.21,0.209697217
39164.25,0.202228364
39164.29,0.189017249
39164.33,0.207067076
39164.37,0.135838874
39164.42,0.117738223
39164.46,0.120249881
39164.50,0.144627859
39164.54,0.137669449
39164.58,0.110532623
39164.62,0.060929297
39164.67,0.047062475
39164.71,0.060865312
39164.75,0.128218938
39164.79,0.17877128
39164.83,0.218625224
39164.87,0.206507682
39164.92,0.184563098
39164.96,0.205519786
39165.00,0.219753129
39165.04,0.188955006
39165.08,0.187352776
39165.12,0.198308428
39165.17,0.202526455
39165.21,0.17513448
39165.25,0.177477124
39165.29,0.187886251
39165.33,0.081270156
39165.37,0.0819943
39165.42,0.071081212
39165.46,0.071803922
39165.50,0.084380055
39165.54,0.074100237
39165.58,0.137506083
39165.62,0.136584988
39165.67,0.18342379
39165.71,0.219973508
39165.75,0.259495777
39165.79,0.305437974
39165.83,0.344871927
39165.87,0.389725756
39165.92,0.448178373
39165.96,0.48924474
39166.00,0.474788511
39166.04,0.488900901
39166.08,0.509015268
39166.12,0.49936134
39166.17,0.532777526
39166.21,0.547328066
39166.25,0.519418497
39166.29,0.36899877
39166.33,0.198120779
39166.37,0.197814376
39166.42,0.243354365
39166.46,0.269743938
39166.50,0.360882067
39166.54,0.413483128
39166.58,0.450922162
39166.62,0.527357192
39166.67,0.456169606
39166.71,0.51686022
39166.75,0.67207026
39166.79,0.759028075
39166.83,0.77304648
39166.87,0.683691857
39166.92,0.721145169
39166.96,0.79547236
39167.00,0.812342204
39167.04,0.798589133
39167.08,0.784629302
39167.12,0.779632987
39167.17,0.762348174
39167.21,0.745928946
39167.25,0.741630013
39167.29,0.664382681
39167.33,0.532023106
39167.37,0.500149332
39167.42,0.511404842
39167.46,0.537401696
39167.50,0.533128573
39167.54,0.560633165
39167.58,0.619899473
39167.62,0.619933355
39167.67,0.632014807
39167.71,0.578499962
39167.75,0.582563525
39167.79,0.669360615
39167.83,0.695525199
39167.87,0.750123339
39167.92,0.791744569
39167.96,0.815162184
39168.00,0.810865937
39168.04,0.781053931
39168.08,0.746141966
39168.12,0.740729661
39168.17,0.68519335
39168.21,0.562399551
39168.25,0.541774684
39168.29,0.389984054
39168.33,0.239539259
39168.37,0.190169134
39168.42,0.190455751
39168.46,0.211929446
39168.50,0.199363863
39168.54,0.210024011
39168.58,0.239934184
