Date,PJM Load (MW)
38771.33,104085.5634
38771.37,103977.6776
38771.42,103149.9302
38771.46,101876.4623
38771.5,100043.0366
38771.54,98319.16264
38771.58,97244.82097
38771.62,95679.96242
38771.67,94415.82469
38771.71,94847.04603
38771.75,97503.54864
38771.79,104158.0241
38771.83,106612.2218
38771.87,105433.1637
38771.92,102589.2664
38771.96,96890.88993
38772,90502.54156
38772.04,85747.60676
38772.08,83168.23076
38772.12,82308.29601
38772.17,82700.51562
38772.21,85003.59317
38772.25,90976.45353
38772.29,101855.5184
38772.33,106947.5968
38772.37,106538.2893
38772.42,105373.6094
38772.46,104389.735
38772.5,102633.4482
38772.54,100828.091
38772.58,99248.77676
38772.62,97185.07697
38772.67,95367.2815
38772.71,95454.50564
38772.75,98020.09899
38772.79,103930.1053
38772.83,105366.6574
38772.87,104428.5054
38772.92,101775.3448
38772.96,97176.02503
38773,91409.75141
38773.04,86679.55134
38773.08,83844.68037
38773.12,82292.87129
38773.17,81850.63812
38773.21,82434.40088
38773.25,84514.42359
38773.29,88286.09307
38773.33,91490.38309
38773.37,94511.32186
38773.42,96259.14335
38773.46,95804.13019
38773.5,93770.19645
38773.54,90945.49941
38773.58,87921.714
38773.62,85454.41939
38773.67,84066.7706
38773.71,84497.35106
38773.75,87211.6739
38773.79,93233.93069
38773.83,95490.78927
38773.87,95134.46171
38773.92,93520.44495
38773.96,90405.09374
38774,86500.46249
38774.04,82919.47255
38774.08,81563.59473
38774.12,80951.96441
38774.17,81251.4184
38774.21,82260.6257
38774.25,84343.47811
38774.29,87543.21113
38774.33,90310.29544
38774.37,93362.13753
38774.42,95199.99007
38774.46,95309.31724
38774.5,94698.85582
38774.54,93792.63568
38774.58,92525.2333
38774.62,90898.7187
38774.67,90336.71097
38774.71,91803.10674
38774.75,96517.27812
38774.79,104256.8976
38774.83,107701.0181
38774.87,107189.3908
38774.92,104595.1941
38774.96,99816.99091
38775,95186.3033
38775.04,91535.05848
38775.08,90206.10878
38775.12,89985.13715
38775.17,90542.9423
38775.21,92790.73987
38775.25,98755.7488
38775.29,109160.2657
38775.33,113698.5632
38775.37,112897.5054
38775.42,111652.7448
38775.46,110661.3266
38775.5,109369.9019
38775.54,107669.9658
38775.58,106033.4186
38775.62,104307.547
38775.67,103049.7777
38775.71,103868.0922
38775.75,106863.9887
38775.79,112408.2982
38775.83,113749.1207
38775.87,111666.3851
38775.92,107468.5485
38775.96,100575.1173
38776,93707.57465
38776.04,88803.99635
38776.08,86360.72909
38776.12,85376.45376
38776.17,85459.9786
38776.21,87432.96934
38776.25,93181.49327
38776.29,103642.5192
38776.33,108516.4436
38776.37,108258.0803
38776.42,107288.0093
38776.46,105998.7657
38776.5,103758.3685
38776.54,101813.7478
38776.58,99913.6758
38776.62,97916.87317
38776.67,96307.96626
38776.71,96815.04878
38776.75,99943.53149
38776.79,106673.2547
38776.83,108904.5453
38776.87,107154.3688
38776.92,103533.4207
38776.96,97087.86145
38777,90125.38954
38777.04,85834.72202
38777.08,83321.93654
38777.12,82258.01661
38777.17,82000.661
38777.21,83843.72736
38777.25,89661.31133
38777.29,99971.71638
38777.33,104406.6343
38777.37,103929.6055
38777.42,102676.8818
38777.46,101986.0497
38777.5,100245.4316
38777.54,98411.23698
38777.58,96933.14922
38777.62,95520.34911
38777.67,94216.20686
38777.71,94566.76233
38777.75,97337.09686
38777.79,103667.4114
38777.83,105524.2697
38777.87,104205.0288
38777.92,100852.5015
38777.96,94422.32298
38778,87636.86042
38778.04,82704.70759
38778.08,80375.26542
38778.12,79292.88395
38778.17,79022.87273
38778.21,80629.6921
38778.25,85944.85299
38778.29,95806.22283
38778.33,101241.0274
38778.37,102097.0156
38778.42,102339.5966
38778.46,102314.3
38778.5,101737.7123
38778.54,100993.0808
38778.58,100070.6519
38778.62,99733.07424
38778.67,99107.39299
38778.71,100099.5294
38778.75,102340.872
38778.79,106973.6216
38778.83,108150.8764
38778.87,105812.0259
38778.92,102401.6114
38778.96,96059.00083
38779,89701.59917
38779.04,85114.60725
38779.08,83249.28279
38779.12,82626.26235
38779.17,83055.66949
38779.21,85209.70838
38779.25,91293.48115
38779.29,101463.7813
38779.33,106141.4201
38779.37,106667.1298
38779.42,106214.2076
38779.46,105378.3726
38779.5,104207.9854
38779.54,102889.4504
38779.58,101999.0199
38779.62,100085.7798
38779.67,98763.25834
38779.71,98923.19637
38779.75,101158.4202
38779.79,106864.1644
38779.83,108948.2302
38779.87,107795.5974
38779.92,105449.361
38779.96,100676.4324
38780,94879.59031
38780.04,90275.96301
38780.08,87762.56952
38780.12,86802.7084
38780.17,86571.94634
38780.21,87471.52749
38780.25,89863.57982
38780.29,93662.63692
38780.33,96377.82442
38780.37,99148.11008
38780.42,100205.428
38780.46,99530.72131
38780.5,96890.92542
38780.54,93999.00144
38780.58,90857.84748
38780.62,88011.58217
38780.67,86000.98086
38780.71,86002.93682
38780.75,87956.97401
38780.79,94354.19492
38780.83,97609.7862
38780.87,97181.94636
38780.92,95024.02545
38780.96,91488.99975
38781,87057.83246
38781.04,83152.25517
38781.08,81089.87856
38781.12,80401.4611
38781.17,80323.3108
38781.21,80946.48261
38781.25,82956.02459
38781.29,85510.23582
38781.33,87459.87456
38781.37,89230.55699
38781.42,90036.7067
38781.46,89026.09376
38781.5,87751.95239
38781.54,86215.28362
38781.58,84500.98769
38781.62,82915.57605
38781.67,82200.38273
38781.71,83601.62348
38781.75,87105.83955
38781.79,94295.64553
38781.83,97152.37635
38781.87,96238.17421
38781.92,93417.27865
38781.96,88830.53475
38782,84122.59856
38782.04,80238.90916
38782.08,78407.34584
38782.12,77756.829
38782.17,78126.70853
38782.21,80327.49389
38782.25,86440.08704
38782.29,96672.59602
38782.33,101745.2192
38782.37,102552.0332
38782.42,102879.5642
38782.46,102795.8293
38782.5,102278.2476
38782.54,101276.7075
38782.58,100600.4969
38782.62,99698.24704
38782.67,99353.56886
38782.71,100691.577
38782.75,103878.3064
38782.79,108268.9244
38782.83,109423.0124
38782.87,107311.2822
38782.92,103117.8843
38782.96,96646.52558
38783,90030.14371
38783.04,85695.68181
38783.08,83792.21733
38783.12,83206.50315
38783.17,83652.73602
38783.21,85837.02149
38783.25,92015.76682
38783.29,102585.3763
38783.33,106732.4535
38783.37,105848.8035
38783.42,104194.6165
38783.46,102625.8086
38783.5,100362.8508
38783.54,98596.90713
38783.58,96726.62614
38783.62,95105.69835
38783.67,93712.72794
38783.71,93976.32531
38783.75,96379.73381
38783.79,103365.5382
38783.83,106781.292
38783.87,105686.3361
38783.92,102547.7605
38783.96,96448.4249
38784,90291.59733
38784.04,86205.291
38784.08,84121.84842
38784.12,83452.62521
38784.17,83830.54764
38784.21,86044.21529
38784.25,92029.1832
38784.29,102097.1254
38784.33,106209.3371
38784.37,105011.9992
38784.42,103519.3144
38784.46,101361.1154
38784.5,99865.37879
38784.54,98144.37038
38784.58,97056.49922
38784.62,95731.41049
38784.67,95354.80813
38784.71,96615.05304
38784.75,99359.87917
38784.79,103697.8031
38784.83,104627.002
38784.87,102377.5998
38784.92,98442.39166
38784.96,91593.67868
38785,84976.87829
38785.04,79578.37272
38785.08,76764.04985
38785.12,75465.72852
38785.17,75065.13391
38785.21,76732.44532
38785.25,82152.38148
38785.29,91708.09057
38785.33,96383.99368
38785.37,97010.3758
38785.42,96782.39221
38785.46,96471.14365
38785.5,95298.23216
38785.54,93950.70538
38785.58,93031.62632
38785.62,92086.06131
38785.67,91392.97291
38785.71,91685.01216
38785.75,93241.07404
38785.79,97948.69945
38785.83,99469.27498
38785.87,97074.28819
38785.92,93106.5094
38785.96,86387.68418
38786,79676.64671
38786.04,74585.49552
38786.08,71791.981
38786.12,70075.73775
38786.17,69723.28883
38786.21,70998.99649
38786.25,76248.68808
38786.29,85651.68913
38786.33,90782.09359
38786.37,92100.89895
38786.42,92892.33238
38786.46,93423.15405
38786.5,93255.10338
38786.54,92500.80972
38786.58,91820.20769
38786.62,90849.83652
38786.67,89335.93489
38786.71,89042.44962
38786.75,88778.04122
38786.79,91766.87121
38786.83,93442.34373
38786.87,91138.35776
38786.92,87901.29791
38786.96,82765.66773
38787,76890.42046
38787.04,71876.1924
38787.08,68817.32431
38787.12,67459.3068
38787.17,66857.82834
38787.21,67226.60035
38787.25,69446.51496
38787.29,72595.48579
38787.33,76117.03688
38787.37,80564.8645
38787.42,83472.42806
38787.46,84394.48894
38787.5,83817.36249
38787.54,82584.86637
38787.58,80954.12603
38787.62,79274.82795
38787.67,78057.12415
38787.71,77798.85412
38787.75,78889.83863
38787.79,83355.84478
38787.83,85150.71468
38787.87,83483.17988
38787.92,80723.60189
38787.96,76377.81193
38788,71398.49338
38788.04,67053.59113
38788.08,64243.6849
38788.12,62597.23803
38788.17,61828.75504
38788.21,61601.7469
38788.25,62604.45717
38788.29,64688.01717
38788.33,67689.24429
38788.37,72164.85005
38788.42,75782.53148
38788.46,77642.74699
38788.5,78405.37052
38788.54,78454.98389
38788.58,77824.94122
38788.62,76995.67074
38788.67,76885.8858
38788.71,77955.52164
38788.75,80344.1116
38788.79,85444.79008
38788.83,87720.51773
38788.87,86397.63122
38788.92,82889.27146
38788.96,77672.98445
38789,72620.80942
38789.04,68313.3484
38789.08,66149.78173
38789.12,65169.07644
38789.17,65108.63744
38789.21,66654.04477
38789.25,72098.29859
38789.29,81969.00675
38789.33,87607.14298
38789.37,89628.38511
38789.42,90663.86027
38789.46,91882.90182
38789.5,92747.13813
38789.54,93005.62925
38789.58,93099.54934
38789.62,92639.7053
38789.67,91905.35336
38789.71,91900.51479
38789.75,92329.84558
38789.79,96267.6454
38789.83,98496.45005
38789.87,96123.78447
38789.92,91571.69401
38789.96,84983.70896
38790,78231.54178
38790.04,73205.43044
38790.08,70450.00179
38790.12,69451.08632
38790.17,69043.05929
38790.21,70469.33508
38790.25,75999.86774
38790.29,86114.25522
38790.33,92408.28019
38790.37,94397.82904
38790.42,94997.75039
38790.46,95520.33845
38790.5,95075.66159
38790.54,94370.66913
38790.58,93920.72
38790.62,92870.35983
38790.67,92115.07567
38790.71,92335.67021
38790.75,93861.55596
38790.79,98918.57275
38790.83,102792.6076
38790.87,101397.6918
38790.92,97668.05373
38790.96,91739.1856
38791,84865.52471
38791.04,80346.96126
38791.08,78100.47319
38791.12,77416.33503
38791.17,77264.12799
38791.21,79277.3285
38791.25,85458.31446
38791.29,95438.73037
38791.33,99818.37112
38791.37,100384.382
38791.42,100036.0733
38791.46,99575.24887
38791.5,98467.82869
38791.54,96696.49915
38791.58,95390.55613
38791.62,93925.03362
38791.67,92540.15241
38791.71,92668.30636
38791.75,94357.96184
38791.79,99867.89997
38791.83,103983.3442
38791.87,103208.2737
38791.92,99686.6449
38791.96,93147.59798
38792,86801.75741
38792.04,82322.57036
38792.08,80023.1215
38792.12,79020.22287
38792.17,78843.48922
38792.21,80566.96664
38792.25,86409.02469
38792.29,95867.93036
38792.33,100225.6992
38792.37,100105.5692
38792.42,98734.83306
38792.46,97821.99199
38792.5,96550.36003
38792.54,95399.77417
38792.58,94704.32261
38792.62,93080.37471
38792.67,92199.06279
38792.71,92731.55004
38792.75,94596.39415
38792.79,99589.07114
38792.83,102380.6653
38792.87,101374.9426
38792.92,97649.42894
38792.96,91159.96605
38793,84524.53293
38793.04,79387.84428
38793.08,77257.90522
38793.12,76136.02584
38793.17,75966.30397
38793.21,77729.46116
38793.25,83488.20173
38793.29,92793.61676
38793.33,97616.35667
38793.37,98910.53184
38793.42,98705.8427
38793.46,98520.85067
38793.5,97022.16212
38793.54,95425.95428
38793.58,94182.55488
38793.62,92408.32951
38793.67,90660.88504
38793.71,90123.1715
38793.75,90904.18545
38793.79,95125.11372
38793.83,98577.86599
38793.87,97661.64456
38793.92,95429.03845
38793.96,90786.60205
38794,85752.28285
38794.04,81487.29453
38794.08,79200.94145
38794.12,78580.28573
38794.17,78631.82072
38794.21,79471.79341
38794.25,82247.7654
38794.29,85539.827
38794.33,88490.38007
38794.37,91358.13229
38794.42,92797.32807
38794.46,92535.84768
38794.5,91079.81426
38794.54,88796.37923
38794.58,86431.90904
38794.62,84056.00122
38794.67,82386.4451
38794.71,82619.85379
38794.75,84128.4811
38794.79,89276.77993
38794.83,93749.6614
38794.87,93702.05792
38794.92,92234.30326
38794.96,88713.55547
38795,84569.32498
38795.04,80897.95235
38795.08,78811.16219
38795.12,77786.46405
38795.17,77796.9311
38795.21,78361.15291
38795.25,80240.13596
38795.29,82065.6397
38795.33,83909.79046
38795.37,85991.0161
38795.42,86882.40031
38795.46,86429.70117
38795.5,85279.99579
38795.54,83967.71481
38795.58,82385.81297
38795.62,80654.18421
38795.67,79376.12843
38795.71,79933.61651
38795.75,82340.87164
38795.79,88010.41919
38795.83,93756.62939
38795.87,94131.45383
38795.92,91575.06536
38795.96,87531.11949
38796,82919.14024
38796.04,79565.04057
38796.08,78207.4288
38796.12,78416.19701
38796.17,78944.76868
38796.21,81647.72956
38796.25,88095.1895
38796.29,97658.67727
38796.33,102346.744
38796.37,102689.1203
38796.42,102456.7977
38796.46,101890.7516
38796.5,100525.9707
38796.54,99084.98069
38796.58,98024.77846
38796.62,96918.52523
38796.67,95951.80824
38796.71,96863.14706
38796.75,99537.64606
38796.79,104553.3471
38796.83,107313.6582
38796.87,106154.2834
38796.92,102306.939
38796.96,95441.20941
38797,89126.12733
38797.04,85086.58959
38797.08,83239.89074
38797.12,82361.0218
38797.17,82843.4082
38797.21,85063.83208
38797.25,91189.86553
38797.29,100581.1841
38797.33,105543.957
38797.37,106814.3493
38797.42,106986.5229
38797.46,107115.734
38797.5,106469.0521
38797.54,105689.8014
38797.58,105238.5221
38797.62,104515.2911
38797.67,104108.1065
38797.71,105100.5865
38797.75,107088.6861
38797.79,110049.7005
38797.83,112455.5703
38797.87,110613.2297
38797.92,106203.0397
38797.96,99318.50626
38798,92465.16061
38798.04,88112.581
38798.08,86007.91556
38798.12,85209.06192
38798.17,85770.2834
38798.21,88022.84075
38798.25,94074.69274
38798.29,103031.7615
38798.33,106573.1562
38798.37,106242.3654
38798.42,105118.1158
38798.46,104327.0817
38798.5,102953.8943
38798.54,101182.5328
38798.58,99931.54944
38798.62,98383.45506
38798.67,97204.81676
38798.71,97674.9216
38798.75,99527.81749
38798.79,103669.9916
38798.83,107378.7959
38798.87,106533.9715
38798.92,102927.678
38798.96,96472.68081
38799,89851.98178
38799.04,85397.13505
38799.08,83154.76015
38799.12,82526.50446
38799.17,82565.77225
38799.21,84709.91721
38799.25,90687.79192
38799.29,99814.47576
38799.33,103746.6012
38799.37,102909.8375
38799.42,101122.3742
38799.46,99825.53036
38799.5,98074.40208
38799.54,96369.59122
38799.58,95250.97061
38799.62,94004.68175
38799.67,92774.95807
38799.71,93309.43961
38799.75,95001.11472
38799.79,99806.8075
38799.83,103453.1609
38799.87,102833.0684
38799.92,99066.7876
38799.96,92599.33047
38800,86167.15035
38800.04,81735.02589
38800.08,79524.17347
38800.12,78421.27454
38800.17,78552.53182
38800.21,80369.9541
38800.25,86071.64679
38800.29,95215.81068
38800.33,100181.198
38800.37,100787.9148
38800.42,100239.626
38800.46,99450.55699
38800.5,97652.97921
38800.54,96240.8863
38800.58,95402.70395
38800.62,94031.96599
38800.67,92859.06621
38800.71,93076.98334
38800.75,94143.41225
38800.79,97438.30128
38800.83,99653.57228
38800.87,98310.9006
38800.92,95366.83427
38800.96,90680.53171
38801,84650.83276
38801.04,80047.16146
38801.08,77339.57979
38801.12,76141.17063
38801.17,75702.05149
38801.21,76123.15468
38801.25,78399.11086
38801.29,81350.26921
38801.33,85040.45639
38801.37,88970.59201
38801.42,91406.49212
38801.46,91626.41936
38801.5,90792.98507
38801.54,89040.78521
38801.58,87169.13161
38801.62,85416.82932
38801.67,84668.48974
38801.71,85317.6461
38801.75,86838.99613
38801.79,90325.13888
38801.83,93362.8951
38801.87,92499.82092
38801.92,90225.45723
38801.96,86473.64092
38802,81710.30437
38802.04,77983.4664
38802.08,75973.31874
38802.12,74797.97551
38802.17,74489.46925
38802.21,74764.38187
38802.25,76390.33557
38802.29,77903.16322
38802.33,80235.56638
38802.37,83348.98949
38802.42,84843.12908
38802.46,84866.38453
38802.5,84236.59205
38802.54,83482.87147
38802.58,82375.28408
38802.62,81126.51983
38802.67,80718.83165
38802.71,81591.16639
38802.75,83652.14481
38802.79,88372.57595
38802.83,93285.35348
38802.87,93505.56847
38802.92,90657.90667
38802.96,86331.97542
38803,81912.04747
38803.04,78601.13034
38803.08,77548.69749
38803.12,77364.06355
38803.17,78263.47063
38803.21,80747.96471
38803.25,87404.22522
38803.29,96107.60679
38803.33,99800.30163
38803.37,99210.64186
38803.42,97898.97522
38803.46,97074.05235
38803.5,95668.20783
38803.54,94053.06343
38803.58,92918.04645
38803.62,91533.46761
38803.67,90285.24092
38803.71,90071.51473
38803.75,91376.46257
38803.79,95859.8546
38803.83,100240.4246
38803.87,99002.62714
38803.92,95096.6633
38803.96,88988.41057
38804,82696.46827
38804.04,78289.1418
38804.08,76189.52624
38804.12,75360.06701
38804.17,75251.77656
38804.21,76979.85179
38804.25,82613.26429
38804.29,91592.9775
