Date,Waymart_PA
39670.75,0.010791729
39670.79,0.008150421
39670.83,0.02113423
39670.87,0.024706662
39670.92,0.015142779
39670.96,0.010193422
39671,0.011440269
39671.04,0.002824455
39671.08,0.011100394
39671.12,0
39671.17,0
39671.21,0.005716456
39671.25,0.011633643
39671.29,0.189379985
39671.33,0.31560354
39671.37,0.007843826
39671.42,0.0038031
39671.46,0
39671.5,0.022600355
39671.54,0.010106117
39671.58,0
39671.62,0.003327819
39671.67,0.353502801
39671.71,0.200983301
39671.75,0.073298078
39671.79,0.273948172
39671.83,0.412283129
39671.87,0.293393252
39671.92,0.499194512
39671.96,0.455177186
39672,0.397933268
39672.04,0.363270018
39672.08,0.393713207
39672.12,0.232513611
39672.17,0.396747252
39672.21,0.366628712
39672.25,0.315027987
39672.29,0.317351615
39672.33,0.22974136
39672.37,0.297324519
39672.42,0.366636477
39672.46,0.30156261
39672.5,0.271761918
39672.54,0.381829522
39672.58,0.36764101
39672.62,0.398840034
39672.67,0.349754579
39672.71,0.287762071
39672.75,0.191348166
39672.79,0.398025126
39672.83,0.421659797
39672.87,0.407221239
39672.92,0.297326009
39672.96,0.206973431
39673,0.211603178
39673.04,0.091318159
39673.08,0.071385
39673.12,0.039252546
39673.17,0.044134345
39673.21,0.020759888
39673.25,0.01326781
39673.29,0.007405262
39673.33,0
39673.37,0
39673.42,0.009314619
39673.46,0.011162989
39673.5,0.012191758
39673.54,0.019499369
39673.58,0.042134925
39673.62,0.073907035
39673.67,0.074686296
39673.71,0.043680511
39673.75,0.053222912
39673.79,0.014821084
39673.83,0.004717313
39673.87,0.015501798
39673.92,0.00686843
39673.96,0.006392663
39674,0
39674.04,0.001120925
39674.08,0.02382825
39674.12,0.003823892
39674.17,0.038021612
39674.21,0.035188088
39674.25,0.013677966
39674.29,0.001473872
39674.33,0
39674.37,0
39674.42,0
39674.46,0.045843473
39674.5,0.016198108
39674.54,0
39674.58,0.030627788
39674.62,0.028705514
39674.67,0.051951269
39674.71,0.195639906
39674.75,0.056352824
39674.79,0.199320486
39674.83,0.24874552
39674.87,0.168982736
39674.92,0.011825419
39674.96,0.015293207
39675,0.010010673
39675.04,0.004941361
39675.08,0.003420418
39675.12,0.008310219
39675.17,0.009198516
39675.21,0.005289967
39675.25,0
39675.29,0
39675.33,0
39675.37,0
39675.42,0
39675.46,0.033596189
39675.5,0.019077299
39675.54,0.00836164
39675.58,0.003316944
39675.62,0.044677103
39675.67,0.007425362
39675.71,0.027388688
39675.75,0.014788202
39675.79,0
39675.83,0
39675.87,0
39675.92,0.021250324
39675.96,0.01215675
39676,0.015844131
39676.04,0.025059645
39676.08,0.107447139
39676.12,0.16602558
39676.17,0.132151725
39676.21,0.259864363
39676.25,0.261762858
39676.29,0.13605268
39676.33,0.047199607
39676.37,0.033146367
39676.42,0.044110044
39676.46,0.060980676
39676.5,0.102844978
39676.54,0.158869317
39676.58,0.180916674
39676.62,0.191567754
39676.67,0.237017935
39676.71,0.01910387
39676.75,0.033767577
39676.79,0.066843607
39676.83,0.090741351
39676.87,0.114660935
39676.92,0.137948103
39676.96,0.139111423
39677,0.205275556
39677.04,0.212317454
39677.08,0.157537069
39677.12,0.234865921
39677.17,0.230725327
39677.21,0.255441905
39677.25,0.308424946
39677.29,0.285159809
39677.33,0.173557895
39677.37,0.227093116
39677.42,0.23973581
39677.46,0.269743796
39677.5,0.213156198
39677.54,0.228575005
39677.58,0.266388692
39677.62,0.24565829
39677.67,0.198647727
39677.71,0.20573747
39677.75,0.177970577
39677.79,0.325388524
39677.83,0.286911766
39677.87,0.213830925
39677.92,0.174941971
39677.96,0.20811647
39678,0.246581007
39678.04,0.256339447
39678.08,0.212792921
39678.12,0.219761545
39678.17,0.275811814
39678.21,0.303567744
39678.25,0.39020869
39678.29,0.263945111
39678.33,0.16814738
39678.37,0.121157715
39678.42,0.132079153
39678.46,0.269581593
39678.5,0.357913589
39678.54,0.495801674
39678.58,0.491133303
39678.62,0.475129524
39678.67,0.580291051
39678.71,0.576709278
39678.75,0.443761753
39678.79,0.167325408
39678.83,0.115323458
39678.87,0.19090316
39678.92,0.225811323
39678.96,0.438595377
39679,0.461464888
39679.04,0.490703434
39679.08,0.422674697
39679.12,0.484218851
39679.17,0.548613591
39679.21,0.485092391
39679.25,0.424166211
39679.29,0.381231392
39679.33,0.503965756
39679.37,0.468088625
39679.42,0.352141853
39679.46,0.34909276
39679.5,0.372991288
39679.54,0.472329764
39679.58,0.400081478
39679.62,0.339575262
39679.67,0.31217836
39679.71,0.233413246
39679.75,0.435912488
39679.79,0.626748294
39679.83,0.662626538
39679.87,0.611066851
39679.92,0.636885571
39679.96,0.532760577
39680,0.415751909
39680.04,0.352209298
39680.08,0.328515197
39680.12,0.277951501
39680.17,0.217824673
39680.21,0.157191678
39680.25,0.077416341
39680.29,0.012974803
39680.33,0.009512894
39680.37,0.011156364
39680.42,0.010481264
39680.46,0.014994546
39680.5,0
39680.54,0
39680.58,0.006919303
39680.62,0.0101198
39680.67,0.009982141
39680.71,0.010982646
39680.75,0.020369692
39680.79,0.02114057
39680.83,0.023208381
39680.87,0.042699107
39680.92,0.016067598
39680.96,0.009044011
39681,0.009877773
39681.04,0.00730655
39681.08,0
39681.12,0
39681.17,0
39681.21,0
39681.25,0
39681.29,0
39681.33,0
39681.37,0
39681.42,0
39681.46,0
39681.5,0
39681.54,0
39681.58,0
39681.62,0
39681.67,0
39681.71,0
39681.75,0.001647944
39681.79,0
39681.83,0
39681.87,0
39681.92,0
39681.96,0
39682,0
39682.04,0.004158253
39682.08,0.00961963
39682.12,0
39682.17,0.001393941
39682.21,0.002594003
39682.25,0
39682.29,0
39682.33,0
39682.37,0
39682.42,0
39682.46,0
39682.5,0.009335321
39682.54,0.009291713
39682.58,0.011093369
39682.62,0.020544314
39682.67,0.026971947
39682.71,0.032211223
39682.75,0.196272477
39682.79,0.466649202
39682.83,0.622312514
39682.87,0.568578302
39682.92,0.405616177
39682.96,0.222677815
39683,0.128282364
39683.04,0.042212806
39683.08,0.015372258
39683.12,0.001647944
39683.17,0.00712991
39683.21,0.01032987
39683.25,0.012294487
39683.29,0.0076209
39683.33,0.005006097
39683.37,0.006310604
39683.42,0.001271151
39683.46,0.011337462
39683.5,0.010986795
39683.54,0.012266224
39683.58,0.006974977
39683.62,0.022470346
39683.67,0.02553469
39683.71,0.016536343
39683.75,0.105425898
39683.79,0.231647403
39683.83,0.335172424
39683.87,0.481389051
39683.92,0.368347086
39683.96,0.279189759
39684,0.300023341
39684.04,0.197053096
39684.08,0.179211194
39684.12,0.204046464
39684.17,0.261393203
39684.21,0.290889394
39684.25,0.239230093
39684.29,0.228001928
39684.33,0.212257587
39684.37,0.17155599
39684.42,0.159363381
39684.46,0.108952885
39684.5,0.115032499
