Date,PJM Load (MW)
38771.29,92560.45495
38771.33,97701.04984
38771.37,97412.19903
38771.42,96442.22126
38771.46,95073.42678
38771.5,93186.51287
38771.54,91428.6064
38771.58,90346.23131
38771.62,88787.89774
38771.67,87510.25313
38771.71,87897.68623
38771.75,90474.46734
38771.79,97101.70707
38771.83,99587.10028
38771.87,98561.96764
38771.92,96076.45033
38771.96,90824.18574
38772,84836.47318
38772.04,80358.31747
38772.08,77941.48085
38772.12,77161.186
38772.17,77537.12225
38772.21,79665.26681
38772.25,85280.6086
38772.29,95759.70135
38772.33,100564.5581
38772.37,99974.32733
38772.42,98667.44995
38772.46,97588.271
38772.5,95778.50833
38772.54,93939.12651
38772.58,92351.78068
38772.62,90294.60436
38772.67,88463.30512
38772.71,88506.75115
38772.75,90992.64141
38772.79,96875.41826
38772.83,98343.15865
38772.87,97558.89665
38772.92,95264.03325
38772.96,91110.72225
38773,85744.99189
38773.04,81291.50727
38773.08,78619.13813
38773.12,77146.95054
38773.17,76688.43777
38773.21,77097.30796
38773.25,78819.89471
38773.29,82191.68449
38773.33,85108.81919
38773.37,87948.87654
38773.42,89554.53342
38773.46,89004.2377
38773.5,86916.84046
38773.54,84058.12661
38773.58,81026.3115
38773.62,78565.53885
38773.67,77164.38941
38773.71,77551.20186
38773.75,80185.84004
38773.79,86180.87371
38773.83,88468.91334
38773.87,88266.44017
38773.92,87010.63783
38773.96,84341.19238
38774,80837.01183
38774.04,77532.6737
38774.08,76339.26015
38774.12,75807.23292
38774.17,76090.41108
38774.21,76924.76623
38774.25,78650.26527
38774.29,81450.21101
38774.33,83930.20637
38774.37,86801.20884
38774.42,88496.92962
38774.46,88510.99625
38774.5,87847.08369
38774.54,86906.8546
38774.58,85631.42438
38774.62,84011.43022
38774.67,83435.92498
38774.71,84858.56286
38774.75,89493.06798
38774.79,97205.47058
38774.83,100680.765
38774.87,100322.9565
38774.92,98086.89148
38774.96,93754.49096
38775,89524.16151
38775.04,86149.50484
38775.08,84982.98185
38775.12,84841.59492
38775.17,85383.12799
38775.21,87456.11383
38775.25,93063.852
38775.29,103068.674
38775.33,107319.949
38775.37,106338.0933
38775.42,104951.2339
38775.46,103864.5772
38775.5,102519.7137
38775.54,100785.7764
38775.58,99141.20328
38775.62,97421.85059
38775.67,96150.58685
38775.71,96925.15364
38775.75,99841.40224
38775.79,105358.5013
38775.83,106730.4904
38775.87,104801.538
38775.92,100961.7503
38775.96,94514.01879
38776,88046.74172
38776.04,83419.68792
38776.08,81138.80982
38776.12,80234.10079
38776.17,80301.35732
38776.21,82099.57674
38776.25,87490.91252
38776.29,97552.33601
38776.33,102139.3041
38776.37,101700.1849
38776.42,100588.0478
38776.46,99203.58769
38776.5,96909.76409
38776.54,94931.15013
38776.58,93023.05402
38776.62,91032.76884
38776.67,89410.37064
38776.71,89873.7155
38776.75,92922.56879
38776.79,99625.08777
38776.83,101887.5378
38776.87,100291.109
38776.92,97028.12695
38776.96,91028.16432
38777,84465.86548
38777.04,80451.65881
38777.08,78101.22493
38777.12,77116.85289
38777.17,76843.23274
38777.21,78511.5682
38777.25,83972.04663
38777.29,93882.94165
38777.33,98030.96974
38777.37,97373.22668
38777.42,95978.46977
38777.46,95192.4432
38777.5,93398.41103
38777.54,91530.23106
38777.58,90044.12102
38777.62,88637.83684
38777.67,87320.20643
38777.71,87627.03436
38777.75,90317.75788
38777.79,96620.87441
38777.83,98508.885
38777.87,97343.35626
38777.92,94348.7122
38777.96,88364.02726
38778,81978.64522
38778.04,77322.88959
38778.08,75155.76148
38778.12,74152.90949
38778.17,73866.63749
38778.21,75298.76639
38778.25,80256.90433
38778.29,89718.85656
38778.33,94866.83765
38778.37,95542.15347
38778.42,95642.73412
38778.46,95522.26504
38778.5,94892.27559
38778.54,94113.66662
38778.58,93183.21724
38778.62,92852.15404
38778.67,92212.98774
38778.71,93161.40671
38778.75,95323.15673
38778.79,99928.71471
38778.83,101137.1145
38778.87,98951.9406
38778.92,95899.32655
38778.96,90002.10652
38779,84044.69282
38779.04,79734.03447
38779.08,78030.9865
38779.12,77487.47715
38779.17,77900.62727
38779.21,79880.0161
38779.25,85606.84854
38779.29,95377.82354
38779.33,99768.70515
38779.37,100113.7843
38779.42,99518.89461
38779.46,98587.9091
38779.5,97364.13257
38779.54,96011.62791
38779.58,95113.17889
38779.62,93206.45171
38779.67,91870.44829
38779.71,91986.679
38779.75,94142.32862
38779.79,99820.88749
38779.83,101936.0911
38779.87,100937.0994
38779.92,98948.5807
38779.96,94620.93951
38780,89223.99283
38780.04,84896.63545
38780.08,82545.4809
38780.12,81665.11246
38780.17,81418.09713
38780.21,82143.06865
38780.25,84178.26325
38780.29,87578.08757
38780.33,90006.58429
38780.37,92596.28116
38780.42,93511.66446
38780.46,92741.82934
38780.5,90048.65644
38780.54,87122.77069
38780.58,83973.6
38780.62,81133.8461
38780.67,79109.76599
38780.71,79068.02475
38780.75,80942.50619
38780.79,87312.54802
38780.83,90599.2699
38780.87,90325.03555
38780.92,88524.74957
38780.96,85434.90826
38781,81403.54384
38781.04,77774.17282
38781.08,75873.99759
38781.12,75265.05442
38781.17,75170.65462
38781.21,75619.25721
38781.25,77272.02407
38781.29,79427.09493
38781.33,81090.10926
38781.37,82680.24469
38781.42,83344.49263
38781.46,82238.77329
38781.5,80911.26727
38781.54,79340.64459
38781.58,77618.3338
38781.62,76039.43206
38781.67,75310.76306
38781.71,76668.31672
38781.75,80092.99545
38781.79,87255.62863
38781.83,90143.48285
38781.87,89382.85065
38781.92,86919.50723
38781.96,82777.84467
38782,78469.6188
38782.04,74862.07203
38782.08,73192.67254
38782.12,72621.61158
38782.17,72975.24537
38782.21,75001.50193
38782.25,80757.40256
38782.29,90590.86359
38782.33,95376.92868
38782.37,96003.23756
38782.42,96188.89957
38782.46,96010.08037
38782.5,95439.14629
38782.54,94403.66019
38782.58,93719.43657
38782.62,92823.69512
38782.67,92465.54437
38782.71,93759.87559
38782.75,96867.08598
38782.79,101230.5375
38782.83,102415.7417
38782.87,100457.5459
38782.92,96621.61729
38782.96,90595.2369
38783,84378.47282
38783.04,80320.08989
38783.08,78578.75168
38783.12,78072.47499
38783.17,78502.46588
38783.21,80512.26297
38783.25,86334.39838
38783.29,96505.05236
38783.33,100365.6379
38783.37,99301.52447
38783.42,97505.50139
38783.46,95841.63113
38783.5,93525.33336
38783.54,91725.45153
38783.58,89847.1594
38783.62,88232.7385
38783.67,86826.29864
38783.71,87046.22916
38783.75,89370.13715
38783.79,96328.78129
38783.83,99775.64415
38783.87,98834.18706
38783.92,96052.99798
38783.96,90398.53764
38784,84641.2353
38784.04,80830.94429
38784.08,78909.59043
38784.12,78319.7863
38784.17,78681.47052
38784.21,80720.69021
38784.25,86349.13082
38784.29,96018.20985
38784.33,99843.99631
38784.37,98466.23683
38784.42,96831.74877
38784.46,94578.5094
38784.5,93029.44525
38784.54,91274.50651
38784.58,90178.62605
38784.62,88860.0427
38784.67,88469.97402
38784.71,89686.56219
38784.75,92351.90622
38784.79,96662.67624
38784.83,97622.9769
38784.87,95527.03795
38784.92,91949.13362
38784.96,85545.19283
38785,79327.82513
38785.04,74205.27123
38785.08,71552.99952
38785.12,70334.07887
38785.17,69917.24981
38785.21,71410.15367
38785.25,76473.64514
38785.29,85630.58352
38785.33,90020.12768
38785.37,90466.13
38785.42,90096.37607
38785.46,89690.10919
38785.5,88463.88247
38785.54,87082.43323
38785.58,86155.34672
38785.62,85216.28559
38785.67,84509.73399
38785.71,84758.12662
38785.75,86234.72481
38785.79,90915.2026
38785.83,92466.8727
38785.87,90225.31362
38785.92,86614.75583
38785.96,80340.59974
38786,74028.90241
38786.04,69213.63925
38786.08,66582.13833
38786.12,64945.27736
38786.17,64576.59775
38786.21,65677.93829
38786.25,70571.26778
38786.29,79575.59054
38786.33,84419.7024
38786.37,85558.16978
38786.42,86207.86573
38786.46,86643.6911
38786.5,86422.33755
38786.54,85634.12928
38786.58,84945.52167
38786.62,83981.65287
38786.67,82454.29116
38786.71,82117.16938
38786.75,81773.31571
38786.79,84735.00437
38786.83,86441.56426
38786.87,84290.97044
38786.92,81411.0488
38786.96,76719.9847
38787,71243.98502
38787.04,66505.58134
38787.08,63608.6893
38787.12,62330.03567
38787.17,61712.33028
38787.21,61906.77558
38787.25,63770.41071
38787.29,66520.79566
38787.33,69756.12052
38787.37,74023.65196
38787.42,76789.51088
38787.46,77616.59749
38787.5,76986.18053
38787.54,75719.77765
38787.58,74081.03359
38787.62,72408.23637
38787.67,71177.07561
38787.71,70875.17918
38787.75,71886.73685
38787.79,76325.60794
38787.83,78151.55801
38787.87,76637.37981
38787.92,74234.85724
38787.96,70333.53031
38788,65753.36681
38788.04,61684.22528
38788.08,59036.25754
38788.12,57469.15616
38788.17,56684.45001
38788.21,56283.15557
38788.25,56929.66897
38788.29,58614.7355
38788.33,61329.80276
38788.37,65625.15414
38788.42,69101.16379
38788.46,70866.42705
38788.5,71575.77241
38788.54,71591.4869
38788.58,70953.44236
38788.62,70130.67122
38788.67,70007.43245
38788.71,71033.452
38788.75,73342.63353
38788.79,78416.18326
38788.83,80722.98387
38788.87,79553.41839
38788.92,76402.03127
38788.96,71630.10423
38789,66976.99171
38789.04,62945.22777
38789.08,60943.56204
38789.12,60042.18382
38789.17,59965.52543
38789.21,61336.68688
38789.25,66424.82643
38789.29,75897.13354
38789.33,81249.17627
38789.37,83090.20582
38789.42,83984.04206
38789.46,85108.15337
38789.5,85919.12388
38789.54,86143.72397
38789.58,86229.64404
38789.62,85776.29785
38789.67,85028.4952
38789.71,84980.05046
38789.75,85329.99123
38789.79,89240.66859
38789.83,91500.53899
38789.87,89281.15889
38789.92,85085.95828
38789.96,78942.23016
38790,72589.03293
38790.04,67838.55502
38790.08,65244.98975
38790.12,64325.38297
38790.17,63901.1403
38790.21,65153.21064
38790.25,70327.71163
38790.29,80043.79047
38790.33,86051.78831
38790.37,87861.16639
38790.42,88319.48166
38790.46,88747.16151
38790.5,88249.2312
38790.54,87510.35557
38790.58,87052.40828
38790.62,86008.54445
38790.67,85239.81269
38790.71,85416.81118
38790.75,86863.32534
38790.79,91893.22595
38790.83,95798.31932
38790.87,94556.65352
38790.92,91183.82247
38790.96,85699.10821
38791,79224.32473
38791.04,74981.33105
38791.08,72896.66881
38791.12,72291.82094
38791.17,72123.40201
38791.21,73962.43749
38791.25,79787.47439
38791.29,89369.67409
38791.33,93463.35406
38791.37,93849.23593
38791.42,93359.35406
38791.46,92803.64343
38791.5,91642.98216
38791.54,89837.77731
38791.58,88523.83799
38791.62,87064.81031
38791.67,85666.48463
38791.71,85751.05264
38791.75,87361.35493
38791.79,92844.18319
38791.83,96990.67871
38791.87,96368.82267
38791.92,93203.9181
38791.96,87108.922
38792,81161.86629
38792.04,76958.18537
38792.08,74820.52478
38792.12,73896.89803
38792.17,73703.95627
38792.21,75253.30907
38792.25,80739.50067
38792.29,89800.28253
38792.33,93872.15697
38792.37,93571.93984
38792.42,92059.6633
38792.46,91051.95805
38792.5,89727.09736
38792.54,88542.64406
38792.58,87839.19805
38792.62,86221.74347
38792.67,85326.99019
38792.71,85815.90162
38792.75,87601.41096
38792.79,92566.98436
38792.83,95389.62264
38792.87,94537.07879
38792.92,91168.2066
38792.96,85122.69148
38793,78885.95068
38793.04,74024.7045
38793.08,72056.51617
38793.12,71013.89026
38793.17,70827.96403
38793.21,72417.03704
38793.25,77819.99375
38793.29,86727.37739
38793.33,91264.28925
38793.37,92378.41907
38793.42,92032.22242
38793.46,91752.38824
38793.5,90200.4833
38793.54,88570.41589
38793.58,87319.02389
38793.62,85551.29034
38793.67,83790.40763
38793.71,83209.12839
38793.75,83910.82598
38793.79,88104.65695
38793.83,91588.44615
38793.87,90825.36797
38793.92,88949.32057
38793.96,84750.72889
38794,80115.00945
38794.04,76125.39997
38794.08,74000.76005
38794.12,73459.33941
38794.17,73494.67381
38794.21,74160.60272
38794.25,76580.87347
38794.29,79474.99609
38794.33,82139.78748
38794.37,84827.53614
38794.42,86125.25727
38794.46,85768.95676
38794.5,84259.7193
38794.54,81942.43256
38794.58,79569.97163
38794.62,77200.55412
38794.67,75517.56288
38794.71,75707.41598
38794.75,77136.74535
38794.79,82257.95317
38794.83,86761.86436
38794.87,86867.36858
38794.92,85756.08984
38794.96,82679.08372
38795,78933.36045
38795.04,75537.303
38795.08,73612.18845
38795.12,72666.70698
38795.17,72660.9772
38795.21,73051.19566
38795.25,74574.56008
38795.29,76002.21725
38795.33,77560.6727
38795.37,79461.93658
38795.42,80211.87899
38795.46,79664.38175
38795.5,78461.48469
38795.54,77115.35985
38795.58,75525.46914
38795.62,73800.32918
38795.67,72508.84139
38795.71,73022.784
38795.75,75350.75961
38795.79,80993.22245
38795.83,86770.45516
38795.87,87298.35174
38795.92,85098.3564
38795.96,81498.04915
38796,77284.48457
38796.04,74205.63643
38796.08,73009.66272
38796.12,73297.6292
38796.17,73810.00781
38796.21,76339.00575
38796.25,82430.92966
38796.29,91596.66329
38796.33,95999.10108
38796.37,96161.55743
38796.42,95787.82586
38796.46,95127.00369
38796.5,93709.0435
38796.54,92234.21746
38796.58,91166.0282
38796.62,90066.26226
38796.67,89086.1164
38796.71,89953.91985
38796.75,92549.15775
38796.79,97537.78033
38796.83,100329.1068
38796.87,99322.76859
38796.92,95831.73455
38796.96,89409.54048
38797,83492.78052
38797.04,79728.43067
38797.08,78043.33232
38797.12,77243.64325
38797.17,77709.84035
38797.21,79756.34172
38797.25,85526.92173
38797.29,94520.57858
38797.33,99197.78887
38797.37,100288.3031
38797.42,100319.1005
38797.46,100353.5576
38797.5,99653.70875
38797.54,98840.62991
38797.58,98381.36538
38797.62,97664.62024
38797.67,97244.00986
38797.71,98192.96462
38797.75,100101.8215
38797.79,103035.7638
38797.83,105472.6417
38797.87,103783.3021
38797.92,99729.33964
38797.96,93288.23874
38798,86833.12267
38798.04,82755.6673
38798.08,80812.5648
38798.12,80092.87263
38798.17,80637.90857
38798.21,82716.58382
38798.25,88413.06499
38798.29,96972.5644
38798.33,100228.4629
38798.37,99717.83581
38798.42,98452.2429
38798.46,97566.47674
38798.5,96140.13477
38798.54,94334.95301
38798.58,93075.98633
38798.62,91534.37623
38798.67,90342.31529
38798.71,90768.905
38798.75,92542.57662
38798.79,96657.68486
38798.83,100397.4901
38798.87,99705.63117
38798.92,96455.48246
38798.96,90443.8147
38799,84221.2527
38799.04,80041.46656
38799.08,77960.61705
38799.12,77411.50443
38799.17,77434.59045
38799.21,79404.89372
38799.25,85027.48022
38799.29,93756.68716
38799.33,97403.38271
38799.37,96386.82449
38799.42,94458.05085
38799.46,93066.49694
38799.5,91262.22641
38799.54,89523.60315
38799.58,88397.00108
38799.62,87157.19499
38799.67,85914.05179
38799.71,86405.02832
38799.75,88017.49756
38799.79,92796.13079
38799.83,96473.47788
38799.87,96006.31526
38799.92,92596.09649
38799.96,86571.86577
38800,80537.73013
38800.04,76380.60262
38800.08,74331.23804
38800.12,73307.46377
38800.17,73422.54303
38800.21,75066.16405
38800.25,80412.65113
38800.29,89159.43053
38800.33,93839.45436
38800.37,94266.41842
38800.42,93576.8521
38800.46,92693.09508
38800.5,90842.3874
38800.54,89396.48995
38800.58,88550.328
38800.62,87186.0713
38800.67,85999.75512
38800.71,86174.17735
38800.75,87161.41882
38800.79,90429.25459
38800.83,92675.51207
38800.87,91485.73475
38800.92,88897.64763
38800.96,84654.46842
38801,79022.72141
38801.04,74693.98341
38801.08,72147.85201
38801.12,71028.54912
38801.17,70573.25572
38801.21,70820.59807
38801.25,72741.43125
38801.29,75295.29752
38801.33,78700.18757
38801.37,82450.61225
38801.42,84745.2677
38801.46,84870.52895
38801.5,83983.97712
38801.54,82197.98058
38801.58,80318.34923
38801.62,78572.52669
38801.67,77810.77384
38801.71,78416.44541
38801.75,79858.62642
38801.79,83317.7222
38801.83,86386.4577
38801.87,85676.24231
38801.92,83757.77505
38801.96,80448.97904
38802,76083.50188
38802.04,72631.53356
38802.08,70782.79862
38802.12,69686.54326
38802.17,69361.86651
38802.21,69463.0587
38802.25,70733.97201
38802.29,71849.6
38802.33,73896.77239
38802.37,76830.52636
38802.42,78183.45414
38802.46,78112.06563
38802.5,77429.16796
38802.54,76641.65856
38802.58,75526.09527
38802.62,74283.80928
38802.67,73862.71093
38802.71,74691.57101
38802.75,76673.39882
38802.79,81366.78928
38802.83,86310.53888
38802.87,86683.57712
38802.92,84191.72895
38802.96,80308.71495
38803,76286.55384
38803.04,73250.44271
38803.08,72359.38503
38803.12,72253.82056
38803.17,73137.06091
38803.21,75447.87498
38803.25,81749.1777
38803.29,90055.45203
38803.33,93462.98245
38803.37,92693.69535
38803.42,91240.84977
38803.46,90321.30494
38803.5,88862.3676
38803.54,87213.44224
38803.58,86070.45122
38803.62,84692.34912
38803.67,83430.71539
38803.71,83173.52465
38803.75,84399.3403
38803.79,88855.69794
38803.83,93267.23281
38803.87,92182.22303
38803.92,88631.99004
38803.96,82966.55151
38804,77072.2835
38804.04,72939.69938
38804.08,71001.42144
38804.12,70251.01327
38804.17,70126.55985
38804.21,71680.9955
38804.25,76959.53282
38804.29,85542.2312
38804.33,90178.43708
