Date,MountStorm_App
39088.96,0.203713359
39089,0.322596577
39089.04,0.526741186
39089.08,0.490349787
39089.12,0.380777436
39089.17,0.345650607
39089.21,0.241598755
39089.25,0.028789887
39089.29,0.005107215
39089.33,0.022984483
39089.37,0.029807515
39089.42,0.065982958
39089.46,0.169615468
39089.5,0.214443056
39089.54,0.224515598
39089.58,0.350211856
39089.62,0.564586074
39089.67,0.426250796
39089.71,0.476405404
39089.75,0.54425286
39089.79,0.733874839
39089.83,0.75885782
39089.87,0.756745827
39089.92,0.733428524
39089.96,0.751342414
39090,0.561798776
39090.04,0.424969527
39090.08,0.742920582
39090.12,0.739408994
39090.17,0.746229284
39090.21,0.730773202
39090.25,0.752985742
39090.29,0.786421287
39090.33,0.786421287
39090.37,0.748852756
39090.42,0.778469821
39090.46,0.772815754
39090.5,0.758490431
39090.54,0.748932314
39090.58,0.726722603
39090.62,0.750021201
39090.67,0.786421287
39090.71,0.786421287
39090.75,0.786421287
39090.79,0.786421287
39090.83,0.786421287
39090.87,0.786421287
39090.92,0.786421287
39090.96,0.786421287
39091,0.786421287
39091.04,0.786421287
39091.08,0.771976182
39091.12,0.693316504
39091.17,0.634656526
39091.21,0.650675217
39091.25,0.751577218
39091.29,0.734369658
39091.33,0.72585093
39091.37,0.757489556
39091.42,0.748640833
39091.46,0.733165883
39091.5,0.743654537
39091.54,0.757316282
39091.58,0.742890844
39091.62,0.735704715
39091.67,0.729624166
39091.71,0.676005248
39091.75,0.742598263
39091.79,0.786421287
39091.83,0.786421287
39091.87,0.786421287
39091.92,0.786421287
39091.96,0.786421287
39092,0.786421287
39092.04,0.786421287
39092.08,0.786421287
39092.12,0.786421287
39092.17,0.786421287
39092.21,0.777914063
39092.25,0.786421287
39092.29,0.754470829
39092.33,0.753180312
39092.37,0.739475986
39092.42,0.753056283
39092.46,0.748798875
39092.5,0.622234934
39092.54,0.705174502
39092.58,0.550743284
39092.62,0.467463762
39092.67,0.412056768
39092.71,0.492079182
39092.75,0.690542258
39092.79,0.753928308
39092.83,0.734255191
39092.87,0.772026719
39092.92,0.684795778
39092.96,0.712039056
39093,0.598125357
39093.04,0.389835136
39093.08,0.102223788
39093.12,0.0098582
39093.17,0.008740278
39093.21,0.00856856
39093.25,0.024500231
39093.29,0.07590971
39093.33,0.091167251
39093.37,0.03370478
39093.42,0.019054374
39093.46,0.017624718
39093.5,0.044628821
39093.54,0.060739967
39093.58,0.071402594
39093.62,0.044727456
39093.67,0.144938656
39093.71,0.307117536
39093.75,0.460866673
39093.79,0.507753507
39093.83,0.659449171
39093.87,0.7555446
39093.92,0.757146203
39093.96,0.748428982
39094,0.749565615
39094.04,0.701090156
39094.08,0.352579632
39094.12,0.474007266
39094.17,0.616642819
39094.21,0.722979175
39094.25,0.743584032
39094.29,0.753904126
39094.33,0.747473426
39094.37,0.721126992
39094.42,0.750408931
39094.46,0.604695301
39094.5,0.515191641
39094.54,0.516562118
39094.58,0.603655142
39094.62,0.686025014
39094.67,0.509796028
39094.71,0.542511527
39094.75,0.640041775
39094.79,0.659293952
39094.83,0.615486108
39094.87,0.659803459
39094.92,0.736495954
39094.96,0.667920882
39095,0.786421287
39095.04,0.786421287
39095.08,0.674116105
39095.12,0.228902302
39095.17,0.572594085
39095.21,0.506847929
39095.25,0.571347632
39095.29,0.709915675
39095.33,0.742392307
39095.37,0.743189181
39095.42,0.669695252
39095.46,0.712137508
39095.5,0.754890192
39095.54,0.752625531
39095.58,0.738935295
39095.62,0.749966032
39095.67,0.699300899
39095.71,0.488326617
39095.75,0.293289898
39095.79,0.009297234
39095.83,0.040693814
39095.87,0.031130358
39095.92,0.021971016
39095.96,0.030612241
39096,0.028034335
39096.04,0.007763386
39096.08,0.011629853
39096.12,0.016959557
39096.17,0.05581439
39096.21,0.256448821
39096.25,0.201675453
39096.29,0.06500461
39096.33,0.258621893
39096.37,0.608623269
39096.42,0.489892286
39096.46,0.626812026
39096.5,0.639596397
39096.54,0.642319699
39096.58,0.482457267
39096.62,0.235170742
39096.67,0.004704767
39096.71,0.013781067
39096.75,0.040292691
39096.79,0.051138008
39096.83,0.27883678
39096.87,0.484602505
39096.92,0.457811404
39096.96,0.299388518
39097,0.297408453
39097.04,0.628688161
39097.08,0.758790998
39097.12,0.786421287
39097.17,0.762692092
39097.21,0.650344931
39097.25,0.656813943
39097.29,0.786421287
39097.33,0.786421287
39097.37,0.786421287
39097.42,0.786421287
39097.46,0.786421287
39097.5,0.786421287
39097.54,0.786421287
39097.58,0.786421287
39097.62,0.786421287
39097.67,0.773834696
39097.71,0.786421287
39097.75,0.786421287
39097.79,0.786421287
39097.83,0.786421287
39097.87,0.78054354
39097.92,0.745877632
39097.96,0.772794791
39098,0.786421287
39098.04,0.779312563
39098.08,0.786421287
39098.12,0.741813608
39098.17,0.728214765
39098.21,0.753854676
39098.25,0.732954877
39098.29,0.703644293
39098.33,0.739314385
39098.37,0.676768403
39098.42,0.573297089
39098.46,0.534339805
39098.5,0.470178069
39098.54,0.51411434
39098.58,0.566508342
39098.62,0.525111425
39098.67,0.378332805
39098.71,0.374781749
39098.75,0.581610673
39098.79,0.699777806
39098.83,0.754081311
39098.87,0.757269745
39098.92,0.650495701
39098.96,0.421103075
39099,0.43089479
39099.04,0.544683738
39099.08,0.714412244
39099.12,0.726610556
39099.17,0.748884654
39099.21,0.736109822
39099.25,0.754031585
39099.29,0.350821218
39099.33,0.269218918
39099.37,0.432818077
39099.42,0.330577358
39099.46,0.14492373
39099.5,0.019565681
39099.54,0.00085269
39099.58,0.003126974
39099.62,0
39099.67,0.009418824
39099.71,0.004945879
39099.75,0.018813792
39099.79,0.053027324
39099.83,0.085568872
39099.87,0.163137273
39099.92,0.241049881
39099.96,0.380977444
39100,0.503002471
39100.04,0.49609522
39100.08,0.423496133
39100.12,0.545889068
39100.17,0.426585608
39100.21,0.228328819
39100.25,0.120597919
39100.29,0.090976932
39100.33,0.172938678
39100.37,0.055056588
39100.42,0.013753935
39100.46,0.048823748
39100.5,0.13082627
39100.54,0.134163172
39100.58,0.064047946
39100.62,0.012544874
39100.67,0.004383653
39100.71,0
39100.75,0.001092133
39100.79,0.205596493
39100.83,0.141153493
39100.87,0.011378202
39100.92,0.033836505
39100.96,0.744295306
39101,0.786421287
39101.04,0.786421287
39101.08,0.786421287
39101.12,0.786421287
39101.17,0.786421287
39101.21,0.786421287
39101.25,0.786421287
39101.29,0.786421287
39101.33,0.786421287
39101.37,0.786421287
39101.42,0.786421287
39101.46,0.786421287
39101.5,0.786421287
39101.54,0.786421287
39101.58,0.786421287
39101.62,0.786421287
39101.67,0.72088618
39101.71,0.393210643
39101.75,0.131070214
39101.79,0
39101.83,0
39101.87,0.131070214
39101.92,0.786421287
39101.96,0.786421287
39102,0.786421287
39102.04,0.786421287
39102.08,0.786421287
39102.12,0.786421287
39102.17,0.655351072
39102.21,0.786421287
39102.25,0.786421287
39102.29,0.786421287
39102.33,0.786421287
39102.37,0.786421287
39102.42,0.786421287
39102.46,0.786421287
39102.5,0.786421287
39102.54,0.786421287
39102.58,0.786421287
39102.62,0.786421287
39102.67,0.741756578
39102.71,0.718488596
39102.75,0.716931159
39102.79,0.750291438
39102.83,0.623859299
39102.87,0.530073605
39102.92,0.563839884
39102.96,0.682739484
39103,0.517773333
39103.04,0.015420579
39103.08,0.006224863
39103.12,0
39103.17,0.000991507
39103.21,0.016732201
39103.25,0.027968048
39103.29,0.037179695
39103.33,0.027159408
39103.37,0.011601908
39103.42,0.011924509
39103.46,0.032590967
39103.5,0.034574774
39103.54,0.050750312
39103.58,0.049997266
39103.62,0.048448761
39103.67,0.030068344
39103.71,0.012503507
39103.75,0.021189684
39103.79,0.046939636
39103.83,0.062808162
39103.87,0.064016509
39103.92,0.040566696
39103.96,0.009962718
39104,0.002219642
39104.04,0
39104.08,0
39104.12,0
39104.17,0
39104.21,0
39104.25,0
39104.29,0
39104.33,0
39104.37,0.058700485
39104.42,0.17805878
39104.46,0.218316138
39104.5,0.269223141
39104.54,0.331214471
39104.58,0.351355323
39104.62,0.345543509
39104.67,0.100275467
39104.71,0.181812793
39104.75,0.072355623
39104.79,0.068647281
39104.83,0.08331529
39104.87,0.224041346
39104.92,0.344731397
39104.96,0.734487548
39105,0.584965647
39105.04,0.735979434
39105.08,0.753783469
39105.12,0.719255644
39105.17,0.74927895
39105.21,0.742603953
39105.25,0.727184952
39105.29,0.707911779
39105.33,0.657855098
39105.37,0.61195056
39105.42,0.581034446
39105.46,0.575449379
39105.5,0.620745255
39105.54,0.551413448
39105.58,0.491991134
39105.62,0.475186188
39105.67,0.442178455
39105.71,0.601451139
39105.75,0.636055872
39105.79,0.626164392
39105.83,0.582174591
39105.87,0.692328786
39105.92,0.74184728
39105.96,0.710987202
39106,0.685257326
39106.04,0.616037457
39106.08,0.534724743
39106.12,0.442650623
39106.17,0.362407224
39106.21,0.378560128
39106.25,0.528747934
39106.29,0.55671467
39106.33,0.471997484
39106.37,0.315320135
39106.42,0.184953775
39106.46,0.12295884
39106.5,0.15041275
39106.54,0.205548327
39106.58,0.305605423
39106.62,0.348555578
39106.67,0.168155147
39106.71,0.496820567
39106.75,0.672061286
39106.79,0.776096125
39106.83,0.786421287
39106.87,0.786421287
39106.92,0.761669796
39106.96,0.747225126
39107,0.702883287
39107.04,0.736373926
39107.08,0.338282665
39107.12,0.136136097
39107.17,0.123716864
39107.21,0.000864961
39107.25,0.004789777
39107.29,0.00260927
39107.33,0.00302358
39107.37,0.372176002
39107.42,0.630881499
39107.46,0.736944962
39107.5,0.717533908
39107.54,0.747747824
39107.58,0.749938225
39107.62,0.744715131
39107.67,0.733139503
39107.71,0.759961401
39107.75,0.737337374
39107.79,0.778264753
39107.83,0.759543339
39107.87,0.786421287
39107.92,0.786421287
39107.96,0.786421287
39108,0.762083948
39108.04,0.769962596
39108.08,0.786421287
39108.12,0.786421287
39108.17,0.786421287
39108.21,0.786421287
39108.25,0.786421287
39108.29,0.786421287
39108.33,0.786421287
39108.37,0.786421287
39108.42,0.786421287
39108.46,0.786421287
39108.5,0.748701796
39108.54,0.716307899
39108.58,0.745003275
39108.62,0.755703455
39108.67,0.738603178
39108.71,0.786421287
39108.75,0.786421287
39108.79,0.786421287
39108.83,0.786421287
39108.87,0.786421287
39108.92,0.786421287
39108.96,0.786421287
39109,0.786421287
39109.04,0.786421287
39109.08,0.786421287
39109.12,0.786421287
39109.17,0.786421287
39109.21,0.458745751
39109.25,0
39109.29,0
39109.33,0
39109.37,0
39109.42,0
39109.46,0.589815965
39109.5,0.524280858
39109.54,0.786421287
39109.58,0.786421287
39109.62,0.786421287
39109.67,0.786421287
39109.71,0.786421287
39109.75,0.786421287
39109.79,0.786421287
39109.83,0.786421287
39109.87,0.786421287
39109.92,0.766357513
39109.96,0.757241103
39110,0.747264671
39110.04,0.739140036
39110.08,0.596147094
39110.12,0.080429513
39110.17,0
39110.21,0
39110.25,0.014720337
39110.29,0.326459926
39110.33,0.439816665
39110.37,0.415943568
39110.42,0.466255098
39110.46,0.629935091
39110.5,0.740774315
39110.54,0.754504246
39110.58,0.77955701
39110.62,0.736157932
39110.67,0.747349562
39110.71,0.728827825
39110.75,0.753969079
39110.79,0.759689695
39110.83,0.786421287
39110.87,0.786421287
39110.92,0.786421287
39110.96,0.786421287
39111,0.786421287
39111.04,0.786421287
39111.08,0.786421287
39111.12,0.786421287
39111.17,0.786421287
39111.21,0.786421287
39111.25,0.756677205
39111.29,0.737954491
39111.33,0.735956914
39111.37,0.74062801
39111.42,0.736329714
39111.46,0.735825171
39111.5,0.714126189
39111.54,0.7161411
39111.58,0.701722487
39111.62,0.740533441
39111.67,0.729035559
39111.71,0.739119035
39111.75,0.786421287
39111.79,0.786421287
39111.83,0.786421287
39111.87,0.786421287
39111.92,0.786421287
39111.96,0.746072999
39112,0.755785752
39112.04,0.737279325
39112.08,0.721823959
39112.12,0.73388927
39112.17,0.751235821
39112.21,0.741574427
39112.25,0.73194681
39112.29,0.749085563
39112.33,0.746099253
39112.37,0.728698195
39112.42,0.754905563
39112.46,0.757034868
39112.5,0.748721812
39112.54,0.706548187
39112.58,0.748471205
39112.62,0.754587517
39112.67,0.744280011
39112.71,0.741987619
39112.75,0.769966044
39112.79,0.780248189
39112.83,0.585554625
39112.87,0.770453731
39112.92,0.767863633
39112.96,0.764513276
39113,0.772780759
39113.04,0.786421287
39113.08,0.786421287
39113.12,0.786421287
39113.17,0.786421287
39113.21,0.786421287
39113.25,0.786421287
39113.29,0.786421287
39113.33,0.786421287
39113.37,0.786421287
39113.42,0.786421287
39113.46,0.786421287
39113.5,0.786421287
39113.54,0.749558681
39113.58,0.744408203
39113.62,0.628543576
39113.67,0.515386274
39113.71,0.326979164
39113.75,0.06887177
39113.79,0.145791859
39113.83,0.082634239
39113.87,0.020865415
39113.92,0.032260643
39113.96,0.086441217
39114,0.178700955
39114.04,0.135743936
39114.08,0.078848054
39114.12,0.126981738
39114.17,0.021744712
39114.21,0.004620939
39114.25,0
39114.29,0
39114.33,0.019561999
39114.37,0.009875065
39114.42,0.008204517
39114.46,0.007964631
39114.5,0.014730638
39114.54,0.01832334
39114.58,0
39114.62,0
39114.67,0
39114.71,0
39114.75,0
39114.79,0.00783772
39114.83,0.003194928
39114.87,0.009178757
39114.92,0.038431637
39114.96,0.084887229
39115,0.03605532
39115.04,0.031755097
39115.08,0.058963184
39115.12,0.164565299
39115.17,0.199404642
39115.21,0.255031041
39115.25,0.243051877
39115.29,0.20482937
39115.33,0.069914921
39115.37,0.000946089
39115.42,0
39115.46,0
39115.5,0.00294674
39115.54,0.074988361
39115.58,0.107271408
39115.62,0.195691219
39115.67,0.166828183
39115.71,0.348058219
39115.75,0.779496549
39115.79,0.786421287
39115.83,0.786421287
39115.87,0.786421287
39115.92,0.758036931
39115.96,0.738428407
39116,0.65048117
39116.04,0.749040934
39116.08,0.753853679
39116.12,0.737534083
39116.17,0.728266639
39116.21,0.691354474
39116.25,0.702603537
39116.29,0.74162602
39116.33,0.748909608
39116.37,0.730955641
39116.42,0.770354121
39116.46,0.786421287
39116.5,0.772934257
39116.54,0.751887516
39116.58,0.755196009
39116.62,0.738730262
39116.67,0.631304194
39116.71,0.561161861
39116.75,0.745108961
39116.79,0.786421287
39116.83,0.786421287
39116.87,0.768281842
39116.92,0.756054439
39116.96,0.750490969
39117,0.371011386
39117.04,0.026872077
39117.08,0.240452272
39117.12,0.706220766
39117.17,0.726663754
39117.21,0.686700424
39117.25,0.713227015
39117.29,0.749965284
39117.33,0.716122076
39117.37,0.680179681
39117.42,0.687530799
39117.46,0.743064667
39117.5,0.749449871
39117.54,0.740213851
39117.58,0.75576769
39117.62,0.75384879
39117.67,0.741068099
39117.71,0.719326292
39117.75,0.752422451
39117.79,0.724590624
39117.83,0.76032165
39117.87,0.786421287
39117.92,0.786421287
39117.96,0.778055679
39118,0.744145017
39118.04,0.717419324
39118.08,0.76392067
39118.12,0.779042461
39118.17,0.748196024
39118.21,0.780081773
39118.25,0.786421287
39118.29,0.786421287
39118.33,0.786421287
39118.37,0.786421287
39118.42,0.786421287
39118.46,0.786421287
39118.5,0.786421287
39118.54,0.786421287
39118.58,0.786421287
39118.62,0.786421287
39118.67,0.786421287
39118.71,0.786421287
39118.75,0.786421287
39118.79,0.786421287
39118.83,0.786421287
39118.87,0.786421287
39118.92,0.786421287
39118.96,0.786421287
39119,0.771162631
39119.04,0.742760646
39119.08,0.676804961
39119.12,0.128825404
39119.17,0.151575021
39119.21,0.702971426
39119.25,0.786421287
39119.29,0.786421287
39119.33,0.786421287
39119.37,0.786421287
39119.42,0.738587918
39119.46,0.756028985
39119.5,0.735442204
39119.54,0.631178031
39119.58,0.520099943
39119.62,0.398730444
39119.67,0.290883561
39119.71,0.179921961
39119.75,0.025908155
39119.79,0.010977981
39119.83,0.007989924
39119.87,0.007429242
39119.92,0
39119.96,0
39120,0
39120.04,0.002079047
39120.08,0.023579478
39120.12,0.230360247
39120.17,0.435719325
39120.21,0.62388669
39120.25,0.737436918
39120.29,0.751053686
39120.33,0.744828345
39120.37,0.77912466
39120.42,0.786421287
39120.46,0.786421287
39120.5,0.786421287
39120.54,0.762013364
39120.58,0.724928675
39120.62,0.756466952
39120.67,0.738772269
39120.71,0.710149413
39120.75,0.767830387
39120.79,0.786421287
39120.83,0.786421287
39120.87,0.786421287
39120.92,0.786421287
39120.96,0.786421287
39121,0.786421287
39121.04,0.786421287
39121.08,0.786421287
39121.12,0.786421287
39121.17,0.786421287
39121.21,0.786421287
39121.25,0.786421287
39121.29,0.786421287
39121.33,0.786421287
39121.37,0.786421287
39121.42,0.786421287
39121.46,0.786421287
39121.5,0.786421287
39121.54,0.759145137
39121.58,0.740838715
39121.62,0.749634539
39121.67,0.673867142
39121.71,0.575514834
39121.75,0.748726854
39121.79,0.729718386
39121.83,0.786421287
39121.87,0.786421287
39121.92,0.786421287
39121.96,0.786421287
39122,0.786421287
39122.04,0.733260165
39122.08,0.73513785
39122.12,0.729342758
39122.17,0.751968721
39122.21,0.756966791
39122.25,0.756337733
39122.29,0.740409471
39122.33,0.786421287
39122.37,0.786421287
39122.42,0.786421287
39122.46,0.786421287
39122.5,0.786421287
39122.54,0.786421287
39122.58,0.759953873
39122.62,0.763987807
39122.67,0.769819186
39122.71,0.7199664
39122.75,0.786421287
39122.79,0.786421287
39122.83,0.786421287
39122.87,0.786421287
39122.92,0.786421287
39122.96,0.786421287
39123,0.786421287
39123.04,0.786421287
39123.08,0.786421287
39123.12,0.786421287
39123.17,0.786421287
39123.21,0.786421287
39123.25,0.786421287
39123.29,0.786421287
39123.33,0.786421287
39123.37,0.786421287
39123.42,0.786421287
39123.46,0.786421287
39123.5,0.786421287
39123.54,0.786421287
39123.58,0.786421287
39123.62,0.786421287
39123.67,0.786421287
39123.71,0.786421287
39123.75,0.786421287
39123.79,0.786421287
39123.83,0.786421287
39123.87,0.786421287
39123.92,0.786421287
39123.96,0.786421287
39124,0.786421287
39124.04,0.786421287
39124.08,0.786421287
39124.12,0.786421287
39124.17,0.738560755
39124.21,0.746285588
39124.25,0.754630034
39124.29,0.739381008
39124.33,0.754410758
39124.37,0.730263304
39124.42,0.585399973
39124.46,0.659880432
39124.5,0.682265035
39124.54,0.66375987
39124.58,0.602598499
39124.62,0.585604564
39124.67,0.521775564
39124.71,0.57108993
39124.75,0.758096948
39124.79,0.757023738
39124.83,0.753581684
39124.87,0.752690864
39124.92,0.756356001
39124.96,0.752344835
39125,0.699211228
39125.04,0.687532604
39125.08,0.751605124
39125.12,0.754084714
39125.17,0.756857209
39125.21,0.75701117
39125.25,0.728039178
39125.29,0.644527108
39125.33,0.563718422
39125.37,0.277216739
39125.42,0.021819996
39125.46,0
39125.5,0
39125.54,0.009708303
39125.58,0.014950499
39125.62,0.013303825
39125.67,0.011048556
39125.71,0.010097263
39125.75,0.012254178
39125.79,0.158044656
39125.83,0.134912956
39125.87,0.00903609
39125.92,0.005403865
39125.96,0.010113362
39126,0.008427141
39126.04,0.013029792
39126.08,0.015403753
39126.12,0.029635097
39126.17,0.049648116
39126.21,0.0833507
39126.25,0.136775202
39126.29,0.170369282
39126.33,0.185485736
39126.37,0.177704202
39126.42,0.155220031
39126.46,0.188766632
39126.5,0.289532001
39126.54,0.340226399
39126.58,0.465662022
39126.62,0.46578543
39126.67,0.475981885
39126.71,0.472183114
39126.75,0.459817175
39126.79,0.417346528
39126.83,0.413253573
39126.87,0.301967573
39126.92,0.22400444
39126.96,0.137658091
39127,0.107597357
39127.04,0.104861372
39127.08,0.073546067
39127.12,0.059898439
39127.17,0.031891446
39127.21,0.011917464
39127.25,0.003660431
39127.29,0
39127.33,0.006971308
39127.37,0.560175735
39127.42,0.778055679
39127.46,0.524280858
39127.5,0
39127.54,0
39127.58,0.393210643
39127.62,0.786421287
39127.67,0.327675536
39127.71,0
39127.75,0.065535107
39127.79,0.786421287
39127.83,0.786421287
39127.87,0.786421287
39127.92,0.786421287
39127.96,0.786421287
39128,0.786421287
39128.04,0.786421287
39128.08,0.786421287
39128.12,0.722584063
39128.17,0.711501938
39128.21,0.711824155
39128.25,0.744204202
39128.29,0.756669015
39128.33,0.736338445
39128.37,0.705854232
39128.42,0.702590858
39128.46,0.72129973
39128.5,0.730758805
39128.54,0.744503497
39128.58,0.722123559
39128.62,0.725951909
39128.67,0.651982106
39128.71,0.470623272
39128.75,0.768659113
39128.79,0.786421287
39128.83,0.756852237
39128.87,0.741359796
39128.92,0.732136257
39128.96,0.713719734
39129,0.753172666
39129.04,0.69991537
39129.08,0.560791619
39129.12,0.710150833
39129.17,0.748619114
39129.21,0.772387548
39129.25,0.786421287
39129.29,0.786421287
39129.33,0.786421287
39129.37,0.786421287
39129.42,0.778401909
39129.46,0.755053306
39129.5,0.786421287
39129.54,0.786421287
39129.58,0.786421287
39129.62,0.786421287
39129.67,0.786421287
39129.71,0.786421287
39129.75,0.786421287
39129.79,0.786421287
39129.83,0.786421287
39129.87,0.786421287
39129.92,0.786421287
39129.96,0.786421287
39130,0.786421287
39130.04,0.786421287
39130.08,0.786421287
39130.12,0.786421287
39130.17,0.786421287
39130.21,0.712419104
39130.25,0.76335244
39130.29,0.738202217
39130.33,0.75070778
39130.37,0.642153412
39130.42,0.343361886
39130.46,0.312000006
39130.5,0.213685958
39130.54,0.124151564
39130.58,0.190966052
39130.62,0.041193083
39130.67,0.155510612
39130.71,0.21688424
39130.75,0.423305141
39130.79,0.669179467
39130.83,0.743189527
39130.87,0.746389264
39130.92,0.706554376
39130.96,0.72241635
39131,0.684773282
39131.04,0.633004134
39131.08,0.601216163
39131.12,0.617773229
39131.17,0.696500058
39131.21,0.680393613
39131.25,0.706160185
39131.29,0.677718117
39131.33,0.538957341
39131.37,0.661295912
39131.42,0.723265867
39131.46,0.746534965
39131.5,0.740184075
39131.54,0.764288686
39131.58,0.737575369
39131.62,0.65921325
39131.67,0.715206011
39131.71,0.765529331
39131.75,0.755349973
39131.79,0.735709384
39131.83,0.753437126
39131.87,0.757216736
39131.92,0.758153399
39131.96,0.752963377
39132,0.75687354
39132.04,0.738855821
39132.08,0.718502482
39132.12,0.778333553
39132.17,0.786421287
39132.21,0.786421287
39132.25,0.769787677
39132.29,0.709323974
39132.33,0.419159716
39132.37,0.138250772
39132.42,0.040662072
39132.46,0.026216988
39132.5,0.073005793
39132.54,0.072411788
39132.58,0.111657225
39132.62,0.332149861
39132.67,0.666231669
39132.71,0.745329781
39132.75,0.786421287
39132.79,0.786421287
39132.83,0.786421287
39132.87,0.786421287
39132.92,0.786421287
39132.96,0.786421287
39133,0.262140429
39133.04,0
39133.08,0.262140429
39133.12,0.786421287
39133.17,0.786421287
39133.21,0.786421287
39133.25,0.74245741
39133.29,0.754954366
39133.33,0.75744151
39133.37,0.729153251
39133.42,0.697175937
39133.46,0.568729558
39133.5,0.167985948
39133.54,0.076662158
39133.58,0.073868696
39133.62,0.276093545
39133.67,0.28552655
39133.71,0.720597041
39133.75,0.786421287
39133.79,0.786421287
39133.83,0.771712068
39133.87,0.786421287
39133.92,0.741986092
39133.96,0.754051861
39134,0.778333553
39134.04,0.778333553
39134.08,0.548759771
39134.12,0.494461403
39134.17,0.277469332
39134.21,0.32865232
39134.25,0.311255008
39134.29,0.266921033
39134.33,0.211773518
39134.37,0.200879959
39134.42,0.197301508
39134.46,0.151025694
39134.5,0.128524227
39134.54,0.130801168
39134.58,0.153499783
39134.62,0.193904653
39134.67,0.25819459
39134.71,0.267722192
39134.75,0.295886645
39134.79,0.311271192
39134.83,0.162874574
39134.87,0.034030549
39134.92,0.011922822
39134.96,0.04341332
39135,0.11768706
39135.04,0.573715343
39135.08,0.59096578
39135.12,0.175533578
39135.17,0.021347303
39135.21,0.432912113
39135.25,0.769032573
39135.29,0.786421287
39135.33,0.786421287
39135.37,0.786421287
39135.42,0.778802742
39135.46,0.786421287
39135.5,0.786421287
39135.54,0.786421287
39135.58,0.770086406
39135.62,0.769642175
39135.67,0.78135943
39135.71,0.786421287
39135.75,0.786421287
39135.79,0.786421287
39135.83,0.786421287
39135.87,0.786421287
39135.92,0.786421287
39135.96,0.786421287
39136,0.786421287
39136.04,0.786421287
39136.08,0.786421287
39136.12,0.786421287
39136.17,0.786421287
39136.21,0.786421287
39136.25,0.786421287
39136.29,0.786421287
39136.33,0.786421287
39136.37,0.786421287
39136.42,0.786421287
39136.46,0.786421287
39136.5,0.786421287
39136.54,0.786421287
39136.58,0.786421287
39136.62,0.786421287
39136.67,0.786421287
39136.71,0.786421287
39136.75,0.786421287
39136.79,0.786421287
39136.83,0.786421287
39136.87,0.714716941
39136.92,0.68573869
39136.96,0.786421287
39137,0.786421287
39137.04,0.786421287
39137.08,0.786421287
39137.12,0.786421287
39137.17,0.786421287
39137.21,0.786421287
39137.25,0.786421287
39137.29,0.746758147
39137.33,0.741856269
39137.37,0.543043859
39137.42,0.502004302
39137.46,0.159118619
39137.5,0.058535346
39137.54,0.024573319
39137.58,0
39137.62,0
39137.67,0
39137.71,0
39137.75,0.004448987
39137.79,0.004201545
39137.83,0.008350996
39137.87,0.013157888
39137.92,0.031898238
39137.96,0.063458009
39138,0.066173555
39138.04,0.054081263
39138.08,0.054767914
39138.12,0.048614244
39138.17,0.061166909
39138.21,0.10995002
39138.25,0.077888956
39138.29,0.076730546
39138.33,0.151834868
39138.37,0.350518955
39138.42,0.491914894
39138.46,0.644740351
39138.5,0.576298968
39138.54,0.541285808
39138.58,0.623494452
39138.62,0.625290299
39138.67,0.525596393
39138.71,0.470056485
39138.75,0.658082182
39138.79,0.586991915
39138.83,0.323614199
39138.87,0.192400312
39138.92,0.22332829
39138.96,0.246926858
39139,0.35069952
39139.04,0.434444147
39139.08,0.543969013
39139.12,0.402936994
39139.17,0.449188015
39139.21,0.401860115
39139.25,0.232559369
39139.29,0.224701868
39139.33,0.228611797
39139.37,0.164863481
39139.42,0.064043694
39139.46,0.114315953
39139.5,0.094778935
39139.54,0.009524214
39139.58,0.028953188
39139.62,0.05328729
39139.67,0.007172711
39139.71,0.00534469
39139.75,0.097829197
39139.79,0.098684278
39139.83,0.091083318
39139.87,0.092872576
39139.92,0.037949328
39139.96,0.008610893
39140,0.017608985
39140.04,0.108647289
39140.08,0.226362456
39140.12,0.251020448
39140.17,0.222847768
39140.21,0.166636705
39140.25,0.13326511
39140.29,0.098667145
39140.33,0.026216111
39140.37,0.010510907
39140.42,0.080532978
39140.46,0.114543022
39140.5,0.19554697
39140.54,0.29415876
39140.58,0.177488215
39140.62,0.27499802
39140.67,0.219416781
39140.71,0.32381491
39140.75,0.523136179
39140.79,0.494214519
39140.83,0.440573094
39140.87,0.260286747
39140.92,0.504399681
39140.96,0.635565515
39141,0.715826441
39141.04,0.739806323
39141.08,0.719975769
39141.12,0.719629836
39141.17,0.727578669
39141.21,0.72749882
39141.25,0.682634226
39141.29,0.627912845
39141.33,0.484922088
39141.37,0.200764518
39141.42,0.006802434
39141.46,0
39141.5,0
39141.54,0
39141.58,0
39141.62,0
39141.67,0
39141.71,0
39141.75,0
39141.79,0.000917613
39141.83,0.008083104
39141.87,0.007806633
39141.92,0.009136897
39141.96,0.022566925
39142,0.010964879
39142.04,0.049251417
39142.08,0.087270775
39142.12,0.127011214
39142.17,0.130120119
39142.21,0.144761538
39142.25,0.237610503
39142.29,0.266107015
39142.33,0.25113563
39142.37,0.186322415
39142.42,0.224497104
39142.46,0.401784479
39142.5,0.659106338
39142.54,0.718173585
39142.58,0.744814019
39142.62,0.715377209
39142.67,0.438189131
39142.71,0.523512244
39142.75,0.63883664
39142.79,0.491455341
39142.83,0.64415718
39142.87,0.695885637
39142.92,0.713447058
39142.96,0.514282383
39143,0.669014845
39143.04,0.50635048
39143.08,0.15758157
