Date,year,month,weekend
31335,1985,10,0
31336,1985,10,0
31337,1985,10,0
31338,1985,10,0
31339,1985,10,1
31340,1985,10,1
31341,1985,10,0
31342,1985,10,0
31343,1985,10,0
31344,1985,10,0
31345,1985,10,0
31346,1985,10,1
31347,1985,10,1
31348,1985,10,0
31349,1985,10,0
31350,1985,10,0
31351,1985,10,0
31352,1985,11,0
31353,1985,11,1
31354,1985,11,1
31355,1985,11,0
31356,1985,11,0
31357,1985,11,0
31358,1985,11,0
31359,1985,11,0
31360,1985,11,1
31361,1985,11,1
31362,1985,11,0
31363,1985,11,0
31364,1985,11,0
31365,1985,11,0
31366,1985,11,0
31367,1985,11,1
31368,1985,11,1
31369,1985,11,0
31370,1985,11,0
31371,1985,11,0
31372,1985,11,0
31373,1985,11,0
31374,1985,11,1
31375,1985,11,1
31376,1985,11,0
31377,1985,11,0
31378,1985,11,0
31379,1985,11,0
31380,1985,11,0
31381,1985,11,1
31382,1985,12,1
31383,1985,12,0
31384,1985,12,0
31385,1985,12,0
31386,1985,12,0
31387,1985,12,0
31388,1985,12,1
31389,1985,12,1
31390,1985,12,0
31391,1985,12,0
31392,1985,12,0
31393,1985,12,0
31394,1985,12,0
31395,1985,12,1
31396,1985,12,1
31397,1985,12,0
31398,1985,12,0
31399,1985,12,0
31400,1985,12,0
31401,1985,12,0
31402,1985,12,1
31403,1985,12,1
31404,1985,12,0
31405,1985,12,0
31406,1985,12,0
31407,1985,12,0
31408,1985,12,0
31409,1985,12,1
31410,1985,12,1
31411,1985,12,0
31412,1985,12,0
31413,1986,1,0
31414,1986,1,0
31415,1986,1,0
31416,1986,1,1
31417,1986,1,1
31418,1986,1,0
31419,1986,1,0
31420,1986,1,0
31421,1986,1,0
31422,1986,1,0
31423,1986,1,1
31424,1986,1,1
31425,1986,1,0
31426,1986,1,0
31427,1986,1,0
31428,1986,1,0
31429,1986,1,0
31430,1986,1,1
31431,1986,1,1
31432,1986,1,0
31433,1986,1,0
31434,1986,1,0
31435,1986,1,0
31436,1986,1,0
31437,1986,1,1
31438,1986,1,1
31439,1986,1,0
31440,1986,1,0
31441,1986,1,0
31442,1986,1,0
31443,1986,1,0
31444,1986,2,1
31445,1986,2,1
31446,1986,2,0
31447,1986,2,0
31448,1986,2,0
31449,1986,2,0
31450,1986,2,0
31451,1986,2,1
31452,1986,2,1
31453,1986,2,0
31454,1986,2,0
31455,1986,2,0
31456,1986,2,0
31457,1986,2,0
31458,1986,2,1
31459,1986,2,1
31460,1986,2,0
31461,1986,2,0
31462,1986,2,0
31463,1986,2,0
31464,1986,2,0
31465,1986,2,1
31466,1986,2,1
31467,1986,2,0
31468,1986,2,0
31469,1986,2,0
31470,1986,2,0
31471,1986,2,0
31472,1986,3,1
31473,1986,3,1
31474,1986,3,0
31475,1986,3,0
31476,1986,3,0
31477,1986,3,0
31478,1986,3,0
31479,1986,3,1
31480,1986,3,1
31481,1986,3,0
31482,1986,3,0
31483,1986,3,0
31484,1986,3,0
31485,1986,3,0
31486,1986,3,1
31487,1986,3,1
31488,1986,3,0
31489,1986,3,0
31490,1986,3,0
31491,1986,3,0
31492,1986,3,0
31493,1986,3,1
31494,1986,3,1
31495,1986,3,0
31496,1986,3,0
31497,1986,3,0
31498,1986,3,0
31499,1986,3,0
31500,1986,3,1
31501,1986,3,1
31502,1986,3,0
31503,1986,4,0
31504,1986,4,0
31505,1986,4,0
31506,1986,4,0
31507,1986,4,1
31508,1986,4,1
31509,1986,4,0
31510,1986,4,0
31511,1986,4,0
31512,1986,4,0
31513,1986,4,0
31514,1986,4,1
31515,1986,4,1
31516,1986,4,0
31517,1986,4,0
31518,1986,4,0
31519,1986,4,0
31520,1986,4,0
31521,1986,4,1
31522,1986,4,1
31523,1986,4,0
31524,1986,4,0
31525,1986,4,0
31526,1986,4,0
31527,1986,4,0
31528,1986,4,1
31529,1986,4,1
31530,1986,4,0
31531,1986,4,0
31532,1986,4,0
31533,1986,5,0
31534,1986,5,0
31535,1986,5,1
31536,1986,5,1
31537,1986,5,0
31538,1986,5,0
31539,1986,5,0
31540,1986,5,0
31541,1986,5,0
31542,1986,5,1
31543,1986,5,1
31544,1986,5,0
31545,1986,5,0
31546,1986,5,0
31547,1986,5,0
31548,1986,5,0
31549,1986,5,1
31550,1986,5,1
31551,1986,5,0
31552,1986,5,0
31553,1986,5,0
31554,1986,5,0
31555,1986,5,0
31556,1986,5,1
31557,1986,5,1
31558,1986,5,0
31559,1986,5,0
31560,1986,5,0
31561,1986,5,0
31562,1986,5,0
31563,1986,5,1
31564,1986,6,1
31565,1986,6,0
31566,1986,6,0
31567,1986,6,0
31568,1986,6,0
31569,1986,6,0
31570,1986,6,1
31571,1986,6,1
31572,1986,6,0
31573,1986,6,0
31574,1986,6,0
31575,1986,6,0
31576,1986,6,0
31577,1986,6,1
31578,1986,6,1
31579,1986,6,0
31580,1986,6,0
31581,1986,6,0
31582,1986,6,0
31583,1986,6,0
31584,1986,6,1
31585,1986,6,1
31586,1986,6,0
31587,1986,6,0
31588,1986,6,0
31589,1986,6,0
31590,1986,6,0
31591,1986,6,1
31592,1986,6,1
31593,1986,6,0
31594,1986,7,0
31595,1986,7,0
31596,1986,7,0
31597,1986,7,0
31598,1986,7,1
31599,1986,7,1
31600,1986,7,0
31601,1986,7,0
31602,1986,7,0
31603,1986,7,0
31604,1986,7,0
31605,1986,7,1
31606,1986,7,1
31607,1986,7,0
31608,1986,7,0
31609,1986,7,0
31610,1986,7,0
31611,1986,7,0
31612,1986,7,1
31613,1986,7,1
31614,1986,7,0
31615,1986,7,0
31616,1986,7,0
31617,1986,7,0
31618,1986,7,0
31619,1986,7,1
31620,1986,7,1
31621,1986,7,0
31622,1986,7,0
31623,1986,7,0
31624,1986,7,0
31625,1986,8,0
31626,1986,8,1
31627,1986,8,1
31628,1986,8,0
31629,1986,8,0
31630,1986,8,0
31631,1986,8,0
31632,1986,8,0
31633,1986,8,1
31634,1986,8,1
31635,1986,8,0
31636,1986,8,0
31637,1986,8,0
31638,1986,8,0
31639,1986,8,0
31640,1986,8,1
31641,1986,8,1
31642,1986,8,0
31643,1986,8,0
31644,1986,8,0
31645,1986,8,0
31646,1986,8,0
31647,1986,8,1
31648,1986,8,1
31649,1986,8,0
31650,1986,8,0
31651,1986,8,0
31652,1986,8,0
31653,1986,8,0
31654,1986,8,1
31655,1986,8,1
31656,1986,9,0
31657,1986,9,0
31658,1986,9,0
31659,1986,9,0
31660,1986,9,0
31661,1986,9,1
31662,1986,9,1
31663,1986,9,0
31664,1986,9,0
31665,1986,9,0
31666,1986,9,0
31667,1986,9,0
31668,1986,9,1
31669,1986,9,1
31670,1986,9,0
31671,1986,9,0
31672,1986,9,0
31673,1986,9,0
31674,1986,9,0
31675,1986,9,1
31676,1986,9,1
31677,1986,9,0
31678,1986,9,0
31679,1986,9,0
31680,1986,9,0
31681,1986,9,0
31682,1986,9,1
31683,1986,9,1
31684,1986,9,0
31685,1986,9,0
31686,1986,10,0
31687,1986,10,0
31688,1986,10,0
31689,1986,10,1
31690,1986,10,1
31691,1986,10,0
31692,1986,10,0
31693,1986,10,0
31694,1986,10,0
31695,1986,10,0
31696,1986,10,1
31697,1986,10,1
31698,1986,10,0
31699,1986,10,0
31700,1986,10,0
31701,1986,10,0
31702,1986,10,0
31703,1986,10,1
31704,1986,10,1
31705,1986,10,0
31706,1986,10,0
31707,1986,10,0
31708,1986,10,0
31709,1986,10,0
31710,1986,10,1
31711,1986,10,1
31712,1986,10,0
31713,1986,10,0
31714,1986,10,0
31715,1986,10,0
31716,1986,10,0
31717,1986,11,1
31718,1986,11,1
31719,1986,11,0
31720,1986,11,0
31721,1986,11,0
31722,1986,11,0
31723,1986,11,0
31724,1986,11,1
31725,1986,11,1
31726,1986,11,0
31727,1986,11,0
31728,1986,11,0
31729,1986,11,0
31730,1986,11,0
31731,1986,11,1
31732,1986,11,1
31733,1986,11,0
31734,1986,11,0
31735,1986,11,0
31736,1986,11,0
31737,1986,11,0
31738,1986,11,1
31739,1986,11,1
31740,1986,11,0
31741,1986,11,0
31742,1986,11,0
31743,1986,11,0
31744,1986,11,0
31745,1986,11,1
31746,1986,11,1
31747,1986,12,0
31748,1986,12,0
31749,1986,12,0
31750,1986,12,0
31751,1986,12,0
31752,1986,12,1
31753,1986,12,1
31754,1986,12,0
31755,1986,12,0
31756,1986,12,0
31757,1986,12,0
31758,1986,12,0
31759,1986,12,1
31760,1986,12,1
31761,1986,12,0
31762,1986,12,0
31763,1986,12,0
31764,1986,12,0
31765,1986,12,0
31766,1986,12,1
31767,1986,12,1
31768,1986,12,0
31769,1986,12,0
31770,1986,12,0
31771,1986,12,0
31772,1986,12,0
31773,1986,12,1
31774,1986,12,1
31775,1986,12,0
31776,1986,12,0
31777,1986,12,0
31778,1987,1,0
31779,1987,1,0
31780,1987,1,1
31781,1987,1,1
31782,1987,1,0
31783,1987,1,0
31784,1987,1,0
31785,1987,1,0
31786,1987,1,0
31787,1987,1,1
31788,1987,1,1
31789,1987,1,0
31790,1987,1,0
31791,1987,1,0
31792,1987,1,0
31793,1987,1,0
31794,1987,1,1
31795,1987,1,1
31796,1987,1,0
31797,1987,1,0
31798,1987,1,0
31799,1987,1,0
31800,1987,1,0
31801,1987,1,1
31802,1987,1,1
31803,1987,1,0
31804,1987,1,0
31805,1987,1,0
31806,1987,1,0
31807,1987,1,0
31808,1987,1,1
31809,1987,2,1
31810,1987,2,0
31811,1987,2,0
31812,1987,2,0
31813,1987,2,0
31814,1987,2,0
31815,1987,2,1
31816,1987,2,1
31817,1987,2,0
31818,1987,2,0
31819,1987,2,0
31820,1987,2,0
31821,1987,2,0
31822,1987,2,1
31823,1987,2,1
31824,1987,2,0
31825,1987,2,0
31826,1987,2,0
31827,1987,2,0
31828,1987,2,0
31829,1987,2,1
31830,1987,2,1
31831,1987,2,0
31832,1987,2,0
31833,1987,2,0
31834,1987,2,0
31835,1987,2,0
31836,1987,2,1
31837,1987,3,1
31838,1987,3,0
31839,1987,3,0
31840,1987,3,0
31841,1987,3,0
31842,1987,3,0
31843,1987,3,1
31844,1987,3,1
31845,1987,3,0
31846,1987,3,0
31847,1987,3,0
31848,1987,3,0
31849,1987,3,0
31850,1987,3,1
31851,1987,3,1
31852,1987,3,0
31853,1987,3,0
31854,1987,3,0
31855,1987,3,0
31856,1987,3,0
31857,1987,3,1
31858,1987,3,1
31859,1987,3,0
31860,1987,3,0
31861,1987,3,0
31862,1987,3,0
31863,1987,3,0
31864,1987,3,1
31865,1987,3,1
31866,1987,3,0
31867,1987,3,0
31868,1987,4,0
31869,1987,4,0
31870,1987,4,0
31871,1987,4,1
31872,1987,4,1
31873,1987,4,0
31874,1987,4,0
31875,1987,4,0
31876,1987,4,0
31877,1987,4,0
31878,1987,4,1
31879,1987,4,1
31880,1987,4,0
31881,1987,4,0
31882,1987,4,0
31883,1987,4,0
31884,1987,4,0
31885,1987,4,1
31886,1987,4,1
31887,1987,4,0
31888,1987,4,0
31889,1987,4,0
31890,1987,4,0
31891,1987,4,0
31892,1987,4,1
31893,1987,4,1
31894,1987,4,0
31895,1987,4,0
31896,1987,4,0
31897,1987,4,0
31898,1987,5,0
31899,1987,5,1
31900,1987,5,1
31901,1987,5,0
31902,1987,5,0
31903,1987,5,0
31904,1987,5,0
31905,1987,5,0
31906,1987,5,1
31907,1987,5,1
31908,1987,5,0
31909,1987,5,0
31910,1987,5,0
31911,1987,5,0
31912,1987,5,0
31913,1987,5,1
31914,1987,5,1
31915,1987,5,0
31916,1987,5,0
31917,1987,5,0
31918,1987,5,0
31919,1987,5,0
31920,1987,5,1
31921,1987,5,1
31922,1987,5,0
31923,1987,5,0
31924,1987,5,0
31925,1987,5,0
31926,1987,5,0
31927,1987,5,1
31928,1987,5,1
31929,1987,6,0
31930,1987,6,0
31931,1987,6,0
31932,1987,6,0
31933,1987,6,0
31934,1987,6,1
31935,1987,6,1
31936,1987,6,0
31937,1987,6,0
31938,1987,6,0
31939,1987,6,0
31940,1987,6,0
31941,1987,6,1
31942,1987,6,1
31943,1987,6,0
31944,1987,6,0
31945,1987,6,0
31946,1987,6,0
31947,1987,6,0
31948,1987,6,1
31949,1987,6,1
31950,1987,6,0
31951,1987,6,0
31952,1987,6,0
31953,1987,6,0
31954,1987,6,0
31955,1987,6,1
31956,1987,6,1
31957,1987,6,0
31958,1987,6,0
31959,1987,7,0
31960,1987,7,0
31961,1987,7,0
31962,1987,7,1
31963,1987,7,1
31964,1987,7,0
31965,1987,7,0
31966,1987,7,0
31967,1987,7,0
31968,1987,7,0
31969,1987,7,1
31970,1987,7,1
31971,1987,7,0
31972,1987,7,0
31973,1987,7,0
31974,1987,7,0
31975,1987,7,0
31976,1987,7,1
31977,1987,7,1
31978,1987,7,0
31979,1987,7,0
31980,1987,7,0
31981,1987,7,0
31982,1987,7,0
31983,1987,7,1
31984,1987,7,1
31985,1987,7,0
31986,1987,7,0
31987,1987,7,0
31988,1987,7,0
31989,1987,7,0
31990,1987,8,1
31991,1987,8,1
31992,1987,8,0
31993,1987,8,0
31994,1987,8,0
31995,1987,8,0
31996,1987,8,0
31997,1987,8,1
31998,1987,8,1
31999,1987,8,0
32000,1987,8,0
32001,1987,8,0
32002,1987,8,0
32003,1987,8,0
32004,1987,8,1
32005,1987,8,1
32006,1987,8,0
32007,1987,8,0
32008,1987,8,0
32009,1987,8,0
32010,1987,8,0
32011,1987,8,1
32012,1987,8,1
32013,1987,8,0
32014,1987,8,0
32015,1987,8,0
32016,1987,8,0
32017,1987,8,0
32018,1987,8,1
32019,1987,8,1
32020,1987,8,0
32021,1987,9,0
32022,1987,9,0
32023,1987,9,0
32024,1987,9,0
32025,1987,9,1
32026,1987,9,1
32027,1987,9,0
32028,1987,9,0
32029,1987,9,0
32030,1987,9,0
32031,1987,9,0
32032,1987,9,1
32033,1987,9,1
32034,1987,9,0
32035,1987,9,0
32036,1987,9,0
32037,1987,9,0
32038,1987,9,0
32039,1987,9,1
32040,1987,9,1
32041,1987,9,0
32042,1987,9,0
32043,1987,9,0
32044,1987,9,0
32045,1987,9,0
32046,1987,9,1
32047,1987,9,1
32048,1987,9,0
32049,1987,9,0
32050,1987,9,0
32051,1987,10,0
32052,1987,10,0
32053,1987,10,1
32054,1987,10,1
32055,1987,10,0
32056,1987,10,0
32057,1987,10,0
32058,1987,10,0
32059,1987,10,0
32060,1987,10,1
32061,1987,10,1
32062,1987,10,0
32063,1987,10,0
32064,1987,10,0
32065,1987,10,0
32066,1987,10,0
32067,1987,10,1
32068,1987,10,1
32069,1987,10,0
32070,1987,10,0
32071,1987,10,0
32072,1987,10,0
32073,1987,10,0
32074,1987,10,1
32075,1987,10,1
32076,1987,10,0
32077,1987,10,0
32078,1987,10,0
32079,1987,10,0
32080,1987,10,0
32081,1987,10,1
32082,1987,11,1
32083,1987,11,0
32084,1987,11,0
32085,1987,11,0
32086,1987,11,0
32087,1987,11,0
32088,1987,11,1
32089,1987,11,1
32090,1987,11,0
32091,1987,11,0
32092,1987,11,0
32093,1987,11,0
32094,1987,11,0
32095,1987,11,1
32096,1987,11,1
32097,1987,11,0
32098,1987,11,0
32099,1987,11,0
32100,1987,11,0
32101,1987,11,0
32102,1987,11,1
32103,1987,11,1
32104,1987,11,0
32105,1987,11,0
32106,1987,11,0
32107,1987,11,0
32108,1987,11,0
32109,1987,11,1
32110,1987,11,1
32111,1987,11,0
32112,1987,12,0
32113,1987,12,0
32114,1987,12,0
32115,1987,12,0
32116,1987,12,1
32117,1987,12,1
32118,1987,12,0
32119,1987,12,0
32120,1987,12,0
32121,1987,12,0
32122,1987,12,0
32123,1987,12,1
32124,1987,12,1
32125,1987,12,0
32126,1987,12,0
32127,1987,12,0
32128,1987,12,0
32129,1987,12,0
32130,1987,12,1
32131,1987,12,1
32132,1987,12,0
32133,1987,12,0
32134,1987,12,0
32135,1987,12,0
32136,1987,12,0
32137,1987,12,1
32138,1987,12,1
32139,1987,12,0
32140,1987,12,0
32141,1987,12,0
32142,1987,12,0
32143,1988,1,0
32144,1988,1,1
32145,1988,1,1
32146,1988,1,0
32147,1988,1,0
32148,1988,1,0
32149,1988,1,0
32150,1988,1,0
32151,1988,1,1
32152,1988,1,1
32153,1988,1,0
32154,1988,1,0
32155,1988,1,0
32156,1988,1,0
32157,1988,1,0
32158,1988,1,1
32159,1988,1,1
32160,1988,1,0
32161,1988,1,0
32162,1988,1,0
32163,1988,1,0
32164,1988,1,0
32165,1988,1,1
32166,1988,1,1
32167,1988,1,0
32168,1988,1,0
32169,1988,1,0
32170,1988,1,0
32171,1988,1,0
32172,1988,1,1
32173,1988,1,1
32174,1988,2,0
32175,1988,2,0
32176,1988,2,0
32177,1988,2,0
32178,1988,2,0
32179,1988,2,1
32180,1988,2,1
32181,1988,2,0
32182,1988,2,0
32183,1988,2,0
32184,1988,2,0
32185,1988,2,0
32186,1988,2,1
32187,1988,2,1
32188,1988,2,0
32189,1988,2,0
32190,1988,2,0
32191,1988,2,0
32192,1988,2,0
32193,1988,2,1
32194,1988,2,1
32195,1988,2,0
32196,1988,2,0
32197,1988,2,0
32198,1988,2,0
32199,1988,2,0
32200,1988,2,1
32201,1988,2,1
32202,1988,2,0
32203,1988,3,0
32204,1988,3,0
32205,1988,3,0
32206,1988,3,0
32207,1988,3,1
32208,1988,3,1
32209,1988,3,0
32210,1988,3,0
32211,1988,3,0
32212,1988,3,0
32213,1988,3,0
32214,1988,3,1
32215,1988,3,1
32216,1988,3,0
32217,1988,3,0
32218,1988,3,0
32219,1988,3,0
32220,1988,3,0
32221,1988,3,1
32222,1988,3,1
32223,1988,3,0
32224,1988,3,0
32225,1988,3,0
32226,1988,3,0
32227,1988,3,0
32228,1988,3,1
32229,1988,3,1
32230,1988,3,0
32231,1988,3,0
32232,1988,3,0
32233,1988,3,0
32234,1988,4,0
32235,1988,4,1
32236,1988,4,1
32237,1988,4,0
32238,1988,4,0
32239,1988,4,0
32240,1988,4,0
32241,1988,4,0
32242,1988,4,1
32243,1988,4,1
32244,1988,4,0
32245,1988,4,0
32246,1988,4,0
32247,1988,4,0
32248,1988,4,0
32249,1988,4,1
32250,1988,4,1
32251,1988,4,0
32252,1988,4,0
32253,1988,4,0
32254,1988,4,0
32255,1988,4,0
32256,1988,4,1
32257,1988,4,1
32258,1988,4,0
32259,1988,4,0
32260,1988,4,0
32261,1988,4,0
32262,1988,4,0
32263,1988,4,1
32264,1988,5,1
32265,1988,5,0
32266,1988,5,0
32267,1988,5,0
32268,1988,5,0
32269,1988,5,0
32270,1988,5,1
32271,1988,5,1
32272,1988,5,0
32273,1988,5,0
32274,1988,5,0
32275,1988,5,0
32276,1988,5,0
32277,1988,5,1
32278,1988,5,1
32279,1988,5,0
32280,1988,5,0
32281,1988,5,0
32282,1988,5,0
32283,1988,5,0
32284,1988,5,1
32285,1988,5,1
32286,1988,5,0
32287,1988,5,0
32288,1988,5,0
32289,1988,5,0
32290,1988,5,0
32291,1988,5,1
32292,1988,5,1
32293,1988,5,0
32294,1988,5,0
32295,1988,6,0
32296,1988,6,0
32297,1988,6,0
32298,1988,6,1
32299,1988,6,1
32300,1988,6,0
32301,1988,6,0
32302,1988,6,0
32303,1988,6,0
32304,1988,6,0
32305,1988,6,1
32306,1988,6,1
32307,1988,6,0
32308,1988,6,0
32309,1988,6,0
32310,1988,6,0
32311,1988,6,0
32312,1988,6,1
32313,1988,6,1
32314,1988,6,0
32315,1988,6,0
32316,1988,6,0
32317,1988,6,0
32318,1988,6,0
32319,1988,6,1
32320,1988,6,1
32321,1988,6,0
32322,1988,6,0
32323,1988,6,0
32324,1988,6,0
32325,1988,7,0
32326,1988,7,1
32327,1988,7,1
32328,1988,7,0
32329,1988,7,0
32330,1988,7,0
32331,1988,7,0
32332,1988,7,0
32333,1988,7,1
32334,1988,7,1
32335,1988,7,0
32336,1988,7,0
32337,1988,7,0
32338,1988,7,0
32339,1988,7,0
32340,1988,7,1
32341,1988,7,1
32342,1988,7,0
32343,1988,7,0
32344,1988,7,0
32345,1988,7,0
32346,1988,7,0
32347,1988,7,1
32348,1988,7,1
32349,1988,7,0
32350,1988,7,0
32351,1988,7,0
32352,1988,7,0
32353,1988,7,0
32354,1988,7,1
32355,1988,7,1
32356,1988,8,0
32357,1988,8,0
32358,1988,8,0
32359,1988,8,0
32360,1988,8,0
32361,1988,8,1
32362,1988,8,1
32363,1988,8,0
32364,1988,8,0
32365,1988,8,0
32366,1988,8,0
32367,1988,8,0
32368,1988,8,1
32369,1988,8,1
32370,1988,8,0
32371,1988,8,0
32372,1988,8,0
32373,1988,8,0
32374,1988,8,0
32375,1988,8,1
32376,1988,8,1
32377,1988,8,0
32378,1988,8,0
32379,1988,8,0
32380,1988,8,0
32381,1988,8,0
32382,1988,8,1
32383,1988,8,1
32384,1988,8,0
32385,1988,8,0
32386,1988,8,0
32387,1988,9,0
32388,1988,9,0
32389,1988,9,1
32390,1988,9,1
32391,1988,9,0
32392,1988,9,0
32393,1988,9,0
32394,1988,9,0
32395,1988,9,0
32396,1988,9,1
32397,1988,9,1
32398,1988,9,0
32399,1988,9,0
32400,1988,9,0
32401,1988,9,0
32402,1988,9,0
32403,1988,9,1
32404,1988,9,1
32405,1988,9,0
32406,1988,9,0
32407,1988,9,0
32408,1988,9,0
32409,1988,9,0
32410,1988,9,1
32411,1988,9,1
32412,1988,9,0
32413,1988,9,0
32414,1988,9,0
32415,1988,9,0
32416,1988,9,0
32417,1988,10,1
32418,1988,10,1
32419,1988,10,0
32420,1988,10,0
32421,1988,10,0
32422,1988,10,0
32423,1988,10,0
32424,1988,10,1
32425,1988,10,1
32426,1988,10,0
32427,1988,10,0
32428,1988,10,0
32429,1988,10,0
32430,1988,10,0
32431,1988,10,1
32432,1988,10,1
32433,1988,10,0
32434,1988,10,0
32435,1988,10,0
32436,1988,10,0
32437,1988,10,0
32438,1988,10,1
32439,1988,10,1
32440,1988,10,0
32441,1988,10,0
32442,1988,10,0
32443,1988,10,0
32444,1988,10,0
32445,1988,10,1
32446,1988,10,1
32447,1988,10,0
32448,1988,11,0
32449,1988,11,0
32450,1988,11,0
32451,1988,11,0
32452,1988,11,1
32453,1988,11,1
32454,1988,11,0
32455,1988,11,0
32456,1988,11,0
32457,1988,11,0
32458,1988,11,0
32459,1988,11,1
32460,1988,11,1
32461,1988,11,0
32462,1988,11,0
32463,1988,11,0
32464,1988,11,0
32465,1988,11,0
32466,1988,11,1
32467,1988,11,1
32468,1988,11,0
32469,1988,11,0
32470,1988,11,0
32471,1988,11,0
32472,1988,11,0
32473,1988,11,1
32474,1988,11,1
32475,1988,11,0
32476,1988,11,0
32477,1988,11,0
32478,1988,12,0
32479,1988,12,0
32480,1988,12,1
32481,1988,12,1
32482,1988,12,0
32483,1988,12,0
32484,1988,12,0
32485,1988,12,0
32486,1988,12,0
32487,1988,12,1
32488,1988,12,1
32489,1988,12,0
32490,1988,12,0
32491,1988,12,0
32492,1988,12,0
32493,1988,12,0
32494,1988,12,1
32495,1988,12,1
32496,1988,12,0
32497,1988,12,0
32498,1988,12,0
32499,1988,12,0
32500,1988,12,0
32501,1988,12,1
32502,1988,12,1
32503,1988,12,0
32504,1988,12,0
32505,1988,12,0
32506,1988,12,0
32507,1988,12,0
32508,1988,12,1
32509,1989,1,1
32510,1989,1,0
32511,1989,1,0
32512,1989,1,0
32513,1989,1,0
32514,1989,1,0
32515,1989,1,1
32516,1989,1,1
32517,1989,1,0
32518,1989,1,0
32519,1989,1,0
32520,1989,1,0
32521,1989,1,0
32522,1989,1,1
32523,1989,1,1
32524,1989,1,0
32525,1989,1,0
32526,1989,1,0
32527,1989,1,0
32528,1989,1,0
32529,1989,1,1
32530,1989,1,1
32531,1989,1,0
32532,1989,1,0
32533,1989,1,0
32534,1989,1,0
32535,1989,1,0
32536,1989,1,1
32537,1989,1,1
32538,1989,1,0
32539,1989,1,0
32540,1989,2,0
32541,1989,2,0
32542,1989,2,0
32543,1989,2,1
32544,1989,2,1
32545,1989,2,0
32546,1989,2,0
32547,1989,2,0
32548,1989,2,0
32549,1989,2,0
32550,1989,2,1
32551,1989,2,1
32552,1989,2,0
32553,1989,2,0
32554,1989,2,0
32555,1989,2,0
32556,1989,2,0
32557,1989,2,1
32558,1989,2,1
32559,1989,2,0
32560,1989,2,0
32561,1989,2,0
32562,1989,2,0
32563,1989,2,0
32564,1989,2,1
32565,1989,2,1
32566,1989,2,0
32567,1989,2,0
32568,1989,3,0
32569,1989,3,0
32570,1989,3,0
32571,1989,3,1
32572,1989,3,1
32573,1989,3,0
32574,1989,3,0
32575,1989,3,0
32576,1989,3,0
32577,1989,3,0
32578,1989,3,1
32579,1989,3,1
32580,1989,3,0
32581,1989,3,0
32582,1989,3,0
32583,1989,3,0
32584,1989,3,0
32585,1989,3,1
32586,1989,3,1
32587,1989,3,0
32588,1989,3,0
32589,1989,3,0
32590,1989,3,0
32591,1989,3,0
32592,1989,3,1
32593,1989,3,1
32594,1989,3,0
32595,1989,3,0
32596,1989,3,0
32597,1989,3,0
32598,1989,3,0
32599,1989,4,1
32600,1989,4,1
32601,1989,4,0
32602,1989,4,0
32603,1989,4,0
32604,1989,4,0
32605,1989,4,0
32606,1989,4,1
32607,1989,4,1
32608,1989,4,0
32609,1989,4,0
32610,1989,4,0
32611,1989,4,0
32612,1989,4,0
32613,1989,4,1
32614,1989,4,1
32615,1989,4,0
32616,1989,4,0
32617,1989,4,0
32618,1989,4,0
32619,1989,4,0
32620,1989,4,1
32621,1989,4,1
32622,1989,4,0
32623,1989,4,0
32624,1989,4,0
32625,1989,4,0
32626,1989,4,0
32627,1989,4,1
32628,1989,4,1
32629,1989,5,0
32630,1989,5,0
32631,1989,5,0
32632,1989,5,0
32633,1989,5,0
32634,1989,5,1
32635,1989,5,1
32636,1989,5,0
32637,1989,5,0
32638,1989,5,0
32639,1989,5,0
32640,1989,5,0
32641,1989,5,1
32642,1989,5,1
32643,1989,5,0
32644,1989,5,0
32645,1989,5,0
32646,1989,5,0
32647,1989,5,0
32648,1989,5,1
32649,1989,5,1
32650,1989,5,0
32651,1989,5,0
32652,1989,5,0
32653,1989,5,0
32654,1989,5,0
32655,1989,5,1
32656,1989,5,1
32657,1989,5,0
32658,1989,5,0
32659,1989,5,0
32660,1989,6,0
32661,1989,6,0
32662,1989,6,1
32663,1989,6,1
32664,1989,6,0
32665,1989,6,0
32666,1989,6,0
32667,1989,6,0
32668,1989,6,0
32669,1989,6,1
32670,1989,6,1
32671,1989,6,0
32672,1989,6,0
32673,1989,6,0
32674,1989,6,0
32675,1989,6,0
32676,1989,6,1
32677,1989,6,1
32678,1989,6,0
32679,1989,6,0
32680,1989,6,0
32681,1989,6,0
32682,1989,6,0
32683,1989,6,1
32684,1989,6,1
32685,1989,6,0
32686,1989,6,0
32687,1989,6,0
32688,1989,6,0
32689,1989,6,0
32690,1989,7,1
32691,1989,7,1
32692,1989,7,0
32693,1989,7,0
32694,1989,7,0
32695,1989,7,0
32696,1989,7,0
32697,1989,7,1
32698,1989,7,1
32699,1989,7,0
32700,1989,7,0
32701,1989,7,0
32702,1989,7,0
32703,1989,7,0
32704,1989,7,1
32705,1989,7,1
32706,1989,7,0
32707,1989,7,0
32708,1989,7,0
